response_text	pollster_label	value	poll_slug	survey_house	start_date	end_date	question_text	sample_subpopulation	observations	margin_of_error	mode	partisanship	partisan_affiliation
(VOL) Other	Other	1.0	monmouth-university-26251	Monmouth University	2016-10-14	2016-10-17	If the election for President was today, would you vote for Donald Trump the Republican, Hillary Clinton the Democrat, or Gary Johnson the Libertarian – or would you choose the option for none of these candidates?	Likely Voters	413	4.8	Live Phone	Nonpartisan	None
(VOL) Undecided	Undecided	3.0	monmouth-university-26251	Monmouth University	2016-10-14	2016-10-17	If the election for President was today, would you vote for Donald Trump the Republican, Hillary Clinton the Democrat, or Gary Johnson the Libertarian – or would you choose the option for none of these candidates?	Likely Voters	413	4.8	Live Phone	Nonpartisan	None
Clinton	Clinton	49.0	upi-cvoter-26315	UPI/CVOTER	2016-10-09	2016-10-16		Likely Voters	319		Internet	Nonpartisan	None
Trump	Trump	45.0	upi-cvoter-26315	UPI/CVOTER	2016-10-09	2016-10-16		Likely Voters	319		Internet	Nonpartisan	None
Other	Other	6.0	upi-cvoter-26315	UPI/CVOTER	2016-10-09	2016-10-16		Likely Voters	319		Internet	Nonpartisan	None
Hillary Clinton, the Democrat	Clinton	47.0	washpost-surveymonkey-26247	WashPost/SurveyMonkey	2016-10-08	2016-10-16		Likely Voters	884		Internet	Nonpartisan	None
Donald Trump, the Republican	Trump	46.0	washpost-surveymonkey-26247	WashPost/SurveyMonkey	2016-10-08	2016-10-16		Likely Voters	884		Internet	Nonpartisan	None
No opinion	Undecided	7.0	washpost-surveymonkey-26247	WashPost/SurveyMonkey	2016-10-08	2016-10-16		Likely Voters	884		Internet	Nonpartisan	None
Donald Trump, the Republican	Trump	44.0	washpost-surveymonkey-26247	WashPost/SurveyMonkey	2016-10-08	2016-10-16		Likely Voters	884		Internet	Nonpartisan	None
Hillary Clinton, the Democrat	Clinton	40.0	washpost-surveymonkey-26247	WashPost/SurveyMonkey	2016-10-08	2016-10-16		Likely Voters	884		Internet	Nonpartisan	None
Gary Johnson, the Libertarian	Johnson	9.0	washpost-surveymonkey-26247	WashPost/SurveyMonkey	2016-10-08	2016-10-16		Likely Voters	884		Internet	Nonpartisan	None
Jill Stein, the Green Party	Other	5.0	washpost-surveymonkey-26247	WashPost/SurveyMonkey	2016-10-08	2016-10-16		Likely Voters	884		Internet	Nonpartisan	None
No opinion	Undecided	2.0	washpost-surveymonkey-26247	WashPost/SurveyMonkey	2016-10-08	2016-10-16		Likely Voters	884		Internet	Nonpartisan	None
Clinton/Kaine	Clinton	46.0	cnn-26203	CNN	2016-10-10	2016-10-15	Suppose that the presidential election were being held today and you had to choose between Hillary Clinton and Tim Kaine as the Democratic Party’s candidates, Donald Trump and Mike Pence as the Republican Party’s candidates, and Gary Johnson and Bill Weld as the Libertarian Party’s candidates. Who would you be more likely to vote for?	Likely Voters	698	3.5	Live Phone	Nonpartisan	None
Trump/Pence	Trump	44.0	cnn-26203	CNN	2016-10-10	2016-10-15	Suppose that the presidential election were being held today and you had to choose between Hillary Clinton and Tim Kaine as the Democratic Party’s candidates, Donald Trump and Mike Pence as the Republican Party’s candidates, and Gary Johnson and Bill Weld as the Libertarian Party’s candidates. Who would you be more likely to vote for?	Likely Voters	698	3.5	Live Phone	Nonpartisan	None
Johnson/Weld	Johnson	7.0	cnn-26203	CNN	2016-10-10	2016-10-15	Suppose that the presidential election were being held today and you had to choose between Hillary Clinton and Tim Kaine as the Democratic Party’s candidates, Donald Trump and Mike Pence as the Republican Party’s candidates, and Gary Johnson and Bill Weld as the Libertarian Party’s candidates. Who would you be more likely to vote for?	Likely Voters	698	3.5	Live Phone	Nonpartisan	None
None of these candidates (vol.)	Other	2.0	cnn-26203	CNN	2016-10-10	2016-10-15	Suppose that the presidential election were being held today and you had to choose between Hillary Clinton and Tim Kaine as the Democratic Party’s candidates, Donald Trump and Mike Pence as the Republican Party’s candidates, and Gary Johnson and Bill Weld as the Libertarian Party’s candidates. Who would you be more likely to vote for?	Likely Voters	698	3.5	Live Phone	Nonpartisan	None
Other (vol.)	Other	0.0	cnn-26203	CNN	2016-10-10	2016-10-15	Suppose that the presidential election were being held today and you had to choose between Hillary Clinton and Tim Kaine as the Democratic Party’s candidates, Donald Trump and Mike Pence as the Republican Party’s candidates, and Gary Johnson and Bill Weld as the Libertarian Party’s candidates. Who would you be more likely to vote for?	Likely Voters	698	3.5	Live Phone	Nonpartisan	None
No opinion	Undecided	0.0	cnn-26203	CNN	2016-10-10	2016-10-15	Suppose that the presidential election were being held today and you had to choose between Hillary Clinton and Tim Kaine as the Democratic Party’s candidates, Donald Trump and Mike Pence as the Republican Party’s candidates, and Gary Johnson and Bill Weld as the Libertarian Party’s candidates. Who would you be more likely to vote for?	Likely Voters	698	3.5	Live Phone	Nonpartisan	None
Clinton	Clinton	50.0	cnn-26203	CNN	2016-10-10	2016-10-15	Now suppose that the presidential candidates on the ballot in your state included only Hillary Clinton as the Democratic Party’s candidate and Donald Trump as the Republican Party’s candidate, who would you be more likely to vote for?	Likely Voters	698	3.5	Live Phone	Nonpartisan	None
Trump	Trump	46.0	cnn-26203	CNN	2016-10-10	2016-10-15	Now suppose that the presidential candidates on the ballot in your state included only Hillary Clinton as the Democratic Party’s candidate and Donald Trump as the Republican Party’s candidate, who would you be more likely to vote for?	Likely Voters	698	3.5	Live Phone	Nonpartisan	None
Other (vol.)	Other	0.0	cnn-26203	CNN	2016-10-10	2016-10-15	Now suppose that the presidential candidates on the ballot in your state included only Hillary Clinton as the Democratic Party’s candidate and Donald Trump as the Republican Party’s candidate, who would you be more likely to vote for?	Likely Voters	698	3.5	Live Phone	Nonpartisan	None
Neither (vol.)	Other	3.0	cnn-26203	CNN	2016-10-10	2016-10-15	Now suppose that the presidential candidates on the ballot in your state included only Hillary Clinton as the Democratic Party’s candidate and Donald Trump as the Republican Party’s candidate, who would you be more likely to vote for?	Likely Voters	698	3.5	Live Phone	Nonpartisan	None
No opinion	Undecided	0.0	cnn-26203	CNN	2016-10-10	2016-10-15	Now suppose that the presidential candidates on the ballot in your state included only Hillary Clinton as the Democratic Party’s candidate and Donald Trump as the Republican Party’s candidate, who would you be more likely to vote for?	Likely Voters	698	3.5	Live Phone	Nonpartisan	None
Hillary Clinton	Clinton	46.0	cbs-yougov-26185	CBS/YouGov	2016-10-12	2016-10-14	If the 2016 presidential election were being held today and the candidates were Hillary Clinton, the Democrat, and Donald Trump, the Republican, who would you vote for? (Voters selecting someone else in the initial question were given a choice of a selection of third party candidates)	Likely Voters	996	4.5	Internet	Nonpartisan	None
Donald Trump	Trump	40.0	cbs-yougov-26185	CBS/YouGov	2016-10-12	2016-10-14	If the 2016 presidential election were being held today and the candidates were Hillary Clinton, the Democrat, and Donald Trump, the Republican, who would you vote for? (Voters selecting someone else in the initial question were given a choice of a selection of third party candidates)	Likely Voters	996	4.5	Internet	Nonpartisan	None
Gary Johnson	Johnson	4.0	cbs-yougov-26185	CBS/YouGov	2016-10-12	2016-10-14	If the 2016 presidential election were being held today and the candidates were Hillary Clinton, the Democrat, and Donald Trump, the Republican, who would you vote for? (Voters selecting someone else in the initial question were given a choice of a selection of third party candidates)	Likely Voters	996	4.5	Internet	Nonpartisan	None
Someone else	Other	5.0	cbs-yougov-26185	CBS/YouGov	2016-10-12	2016-10-14	If the 2016 presidential election were being held today and the candidates were Hillary Clinton, the Democrat, and Donald Trump, the Republican, who would you vote for? (Voters selecting someone else in the initial question were given a choice of a selection of third party candidates)	Likely Voters	996	4.5	Internet	Nonpartisan	None
Not sure	Undecided	4.0	cbs-yougov-26185	CBS/YouGov	2016-10-12	2016-10-14	If the 2016 presidential election were being held today and the candidates were Hillary Clinton, the Democrat, and Donald Trump, the Republican, who would you vote for? (Voters selecting someone else in the initial question were given a choice of a selection of third party candidates)	Likely Voters	996	4.5	Internet	Nonpartisan	None
Probably won't vote	Undecided	0.0	cbs-yougov-26185	CBS/YouGov	2016-10-12	2016-10-14	If the 2016 presidential election were being held today and the candidates were Hillary Clinton, the Democrat, and Donald Trump, the Republican, who would you vote for? (Voters selecting someone else in the initial question were given a choice of a selection of third party candidates)	Likely Voters	996	4.5	Internet	Nonpartisan	None
Clinton	Clinton	43.0	jmc-analytics-r-8-news-now-26189	JMC Analytics (R)/8 News NOW	2016-10-10	2016-10-13		Likely Voters	600	4.0	Live Phone	Pollster	Rep
Trump	Trump	41.0	jmc-analytics-r-8-news-now-26189	JMC Analytics (R)/8 News NOW	2016-10-10	2016-10-13		Likely Voters	600	4.0	Live Phone	Pollster	Rep
Johnson	Johnson	4.0	jmc-analytics-r-8-news-now-26189	JMC Analytics (R)/8 News NOW	2016-10-10	2016-10-13		Likely Voters	600	4.0	Live Phone	Pollster	Rep
None of the above	Other	3.0	jmc-analytics-r-8-news-now-26189	JMC Analytics (R)/8 News NOW	2016-10-10	2016-10-13		Likely Voters	600	4.0	Live Phone	Pollster	Rep
Undecided	Undecided	9.0	jmc-analytics-r-8-news-now-26189	JMC Analytics (R)/8 News NOW	2016-10-10	2016-10-13		Likely Voters	600	4.0	Live Phone	Pollster	Rep
Clinton	Clinton	41.0	ipsos-reuters-26344	Ipsos/Reuters	2016-09-23	2016-10-13		Likely Voters	641		Internet	Nonpartisan	None
Trump	Trump	39.0	ipsos-reuters-26344	Ipsos/Reuters	2016-09-23	2016-10-13		Likely Voters	641		Internet	Nonpartisan	None
Don't Know/Other	Undecided	20.0	ipsos-reuters-26344	Ipsos/Reuters	2016-09-23	2016-10-13		Likely Voters	641		Internet	Nonpartisan	None
Donald Trump (R)	Trump	43.0	clarity-d-end-citizens-united-26159	Clarity (D-End Citizens United)	2016-10-10	2016-10-11		Likely Voters	1010	3.0	IVR/Live Phone	Sponsor	Dem
Hillary Clinton (D)	Clinton	43.0	clarity-d-end-citizens-united-26159	Clarity (D-End Citizens United)	2016-10-10	2016-10-11		Likely Voters	1010	3.0	IVR/Live Phone	Sponsor	Dem
Other	Other	6.0	clarity-d-end-citizens-united-26159	Clarity (D-End Citizens United)	2016-10-10	2016-10-11		Likely Voters	1010	3.0	IVR/Live Phone	Sponsor	Dem
Unsure	Undecided	8.0	clarity-d-end-citizens-united-26159	Clarity (D-End Citizens United)	2016-10-10	2016-10-11		Likely Voters	1010	3.0	IVR/Live Phone	Sponsor	Dem
Hillary Clinton	Clinton	47.0	ppp-d-cortez-masto-26151	PPP (D-Cortez Masto)	2016-10-10	2016-10-11	The candidates for President are Democrat Hillary Clinton and Republican Donald Trump. If the election was today, who would you vote for?	Likely Voters	986	3.1	IVR/Online	Sponsor	Dem
Donald Trump	Trump	43.0	ppp-d-cortez-masto-26151	PPP (D-Cortez Masto)	2016-10-10	2016-10-11	The candidates for President are Democrat Hillary Clinton and Republican Donald Trump. If the election was today, who would you vote for?	Likely Voters	986	3.1	IVR/Online	Sponsor	Dem
Undecided	Undecided	10.0	ppp-d-cortez-masto-26151	PPP (D-Cortez Masto)	2016-10-10	2016-10-11	The candidates for President are Democrat Hillary Clinton and Republican Donald Trump. If the election was today, who would you vote for?	Likely Voters	986	3.1	IVR/Online	Sponsor	Dem
Clinton	Clinton	48.0	upi-cvoter-26053	UPI/CVOTER	2016-10-02	2016-10-09		Likely Voters	320		Internet	Nonpartisan	None
Trump	Trump	45.0	upi-cvoter-26053	UPI/CVOTER	2016-10-02	2016-10-09		Likely Voters	320		Internet	Nonpartisan	None
Other	Other	7.0	upi-cvoter-26053	UPI/CVOTER	2016-10-02	2016-10-09		Likely Voters	320		Internet	Nonpartisan	None
Clinton	Clinton	46.0	ipsos-reuters-26120	Ipsos/Reuters	2016-09-16	2016-10-06		Likely Voters	620		Internet	Nonpartisan	None
Trump	Trump	42.0	ipsos-reuters-26120	Ipsos/Reuters	2016-09-16	2016-10-06		Likely Voters	620		Internet	Nonpartisan	None
Don't Know/Other	Undecided	12.0	ipsos-reuters-26120	Ipsos/Reuters	2016-09-16	2016-10-06		Likely Voters	620		Internet	Nonpartisan	None
Hillary Clinton	Clinton	44.0	hart-d-unlv-25958	Hart (D)/UNLV	2016-09-27	2016-10-02		Registered Voters	700	3.8	Live Phone	Pollster	Dem
Donald Trump	Trump	41.0	hart-d-unlv-25958	Hart (D)/UNLV	2016-09-27	2016-10-02		Registered Voters	700	3.8	Live Phone	Pollster	Dem
Gary Johnson	Johnson	9.0	hart-d-unlv-25958	Hart (D)/UNLV	2016-09-27	2016-10-02		Registered Voters	700	3.8	Live Phone	Pollster	Dem
Depends (vol.)	Undecided	1.0	hart-d-unlv-25958	Hart (D)/UNLV	2016-09-27	2016-10-02		Registered Voters	700	3.8	Live Phone	Pollster	Dem
None (vol.)	Undecided	3.0	hart-d-unlv-25958	Hart (D)/UNLV	2016-09-27	2016-10-02		Registered Voters	700	3.8	Live Phone	Pollster	Dem
Not sure	Undecided	3.0	hart-d-unlv-25958	Hart (D)/UNLV	2016-09-27	2016-10-02		Registered Voters	700	3.8	Live Phone	Pollster	Dem
Hillary Clinton and Tim Kaine	Clinton	47.0	hart-d-unlv-25958	Hart (D)/UNLV	2016-09-27	2016-10-02		Registered Voters	700	3.8	Live Phone	Pollster	Dem
Donald Trump and Mike Pence	Trump	44.0	hart-d-unlv-25958	Hart (D)/UNLV	2016-09-27	2016-10-02		Registered Voters	700	3.8	Live Phone	Pollster	Dem
Depends (vol.)	Undecided	1.0	hart-d-unlv-25958	Hart (D)/UNLV	2016-09-27	2016-10-02		Registered Voters	700	3.8	Live Phone	Pollster	Dem
Neither (vol)	Other	3.0	hart-d-unlv-25958	Hart (D)/UNLV	2016-09-27	2016-10-02		Registered Voters	700	3.8	Live Phone	Pollster	Dem
Other/Third Party/Write-in (vol)	Other	1.0	hart-d-unlv-25958	Hart (D)/UNLV	2016-09-27	2016-10-02		Registered Voters	700	3.8	Live Phone	Pollster	Dem
Would not vote for president (vol)	Undecided	1.0	hart-d-unlv-25958	Hart (D)/UNLV	2016-09-27	2016-10-02		Registered Voters	700	3.8	Live Phone	Pollster	Dem
Not sure	Undecided	4.0	hart-d-unlv-25958	Hart (D)/UNLV	2016-09-27	2016-10-02		Registered Voters	700	3.8	Live Phone	Pollster	Dem
Clinton	Clinton	47.0	upi-cvoter-25925	UPI/CVOTER	2016-09-19	2016-10-02		Likely Voters	536		Internet	Nonpartisan	None
Trump	Trump	47.0	upi-cvoter-25925	UPI/CVOTER	2016-09-19	2016-10-02		Likely Voters	536		Internet	Nonpartisan	None
Other	Other	6.0	upi-cvoter-25925	UPI/CVOTER	2016-09-19	2016-10-02		Likely Voters	536		Internet	Nonpartisan	None
Hillary Clinton, Democrat	Clinton	44.0	suffolk-25815	Suffolk	2016-09-27	2016-09-29	Nevada’s presidential ballot includes five candidates - Independent American Party Darrell Castle, Democrat Hillary Clinton, Rocky De La Fuente - No Party, Libertarian Gary Johnson, Republican Donald Trump, or none of these candidates. At this point which candidate will you vote for or lean toward?	Likely Voters	500	4.4	Live Phone	Nonpartisan	None
Donald Trump, Republican	Trump	38.0	suffolk-25815	Suffolk	2016-09-27	2016-09-29	Nevada’s presidential ballot includes five candidates - Independent American Party Darrell Castle, Democrat Hillary Clinton, Rocky De La Fuente - No Party, Libertarian Gary Johnson, Republican Donald Trump, or none of these candidates. At this point which candidate will you vote for or lean toward?	Likely Voters	500	4.4	Live Phone	Nonpartisan	None
Gary Johnson, Libertarian	Johnson	7.0	suffolk-25815	Suffolk	2016-09-27	2016-09-29	Nevada’s presidential ballot includes five candidates - Independent American Party Darrell Castle, Democrat Hillary Clinton, Rocky De La Fuente - No Party, Libertarian Gary Johnson, Republican Donald Trump, or none of these candidates. At this point which candidate will you vote for or lean toward?	Likely Voters	500	4.4	Live Phone	Nonpartisan	None
Darrell Castle, Independent American Party	Other	1.0	suffolk-25815	Suffolk	2016-09-27	2016-09-29	Nevada’s presidential ballot includes five candidates - Independent American Party Darrell Castle, Democrat Hillary Clinton, Rocky De La Fuente - No Party, Libertarian Gary Johnson, Republican Donald Trump, or none of these candidates. At this point which candidate will you vote for or lean toward?	Likely Voters	500	4.4	Live Phone	Nonpartisan	None
Rocky De La Fuente, No Party	Other	1.0	suffolk-25815	Suffolk	2016-09-27	2016-09-29	Nevada’s presidential ballot includes five candidates - Independent American Party Darrell Castle, Democrat Hillary Clinton, Rocky De La Fuente - No Party, Libertarian Gary Johnson, Republican Donald Trump, or none of these candidates. At this point which candidate will you vote for or lean toward?	Likely Voters	500	4.4	Live Phone	Nonpartisan	None
None of these candidates	Other	3.0	suffolk-25815	Suffolk	2016-09-27	2016-09-29	Nevada’s presidential ballot includes five candidates - Independent American Party Darrell Castle, Democrat Hillary Clinton, Rocky De La Fuente - No Party, Libertarian Gary Johnson, Republican Donald Trump, or none of these candidates. At this point which candidate will you vote for or lean toward?	Likely Voters	500	4.4	Live Phone	Nonpartisan	None
Undecided	Undecided	5.0	suffolk-25815	Suffolk	2016-09-27	2016-09-29	Nevada’s presidential ballot includes five candidates - Independent American Party Darrell Castle, Democrat Hillary Clinton, Rocky De La Fuente - No Party, Libertarian Gary Johnson, Republican Donald Trump, or none of these candidates. At this point which candidate will you vote for or lean toward?	Likely Voters	500	4.4	Live Phone	Nonpartisan	None
Refused	Undecided	1.0	suffolk-25815	Suffolk	2016-09-27	2016-09-29	Nevada’s presidential ballot includes five candidates - Independent American Party Darrell Castle, Democrat Hillary Clinton, Rocky De La Fuente - No Party, Libertarian Gary Johnson, Republican Donald Trump, or none of these candidates. At this point which candidate will you vote for or lean toward?	Likely Voters	500	4.4	Live Phone	Nonpartisan	None
Trump	Trump	44.0	ipsos-reuters-25873	Ipsos/Reuters	2016-09-09	2016-09-29		Likely Voters	580		Internet	Nonpartisan	None
Clinton	Clinton	42.0	ipsos-reuters-25873	Ipsos/Reuters	2016-09-09	2016-09-29		Likely Voters	580		Internet	Nonpartisan	None
Don't Know/Other	Undecided	14.0	ipsos-reuters-25873	Ipsos/Reuters	2016-09-09	2016-09-29		Likely Voters	580		Internet	Nonpartisan	None
Clinton	Clinton	47.0	upi-cvoter-25758	UPI/CVOTER	2016-09-12	2016-09-25		Likely Voters	540		Internet	Nonpartisan	None
Trump	Trump	46.0	upi-cvoter-25758	UPI/CVOTER	2016-09-12	2016-09-25		Likely Voters	540		Internet	Nonpartisan	None
Other	Other	7.0	upi-cvoter-25758	UPI/CVOTER	2016-09-12	2016-09-25		Likely Voters	540		Internet	Nonpartisan	None
Trump	Trump	45.0	ipsos-reuters-25718	Ipsos/Reuters	2016-09-02	2016-09-22		Likely Voters	542		Internet	Nonpartisan	None
Clinton	Clinton	45.0	ipsos-reuters-25718	Ipsos/Reuters	2016-09-02	2016-09-22		Likely Voters	542		Internet	Nonpartisan	None
Don't Know/Other	Undecided	10.0	ipsos-reuters-25718	Ipsos/Reuters	2016-09-02	2016-09-22		Likely Voters	542		Internet	Nonpartisan	None
Republicans Donald Trump and Mike Pence	Trump	43.0	fox-news-25610	Fox News	2016-09-18	2016-09-20		Likely Voters	704	3.5	Live Phone	Nonpartisan	None
Democrats Hillary Clinton and Tim Kaine	Clinton	40.0	fox-news-25610	Fox News	2016-09-18	2016-09-20		Likely Voters	704	3.5	Live Phone	Nonpartisan	None
Libertarians Gary Johnson and Bill Weld	Johnson	8.0	fox-news-25610	Fox News	2016-09-18	2016-09-20		Likely Voters	704	3.5	Live Phone	Nonpartisan	None
Or, would you vote for none of these candidates	Other	4.0	fox-news-25610	Fox News	2016-09-18	2016-09-20		Likely Voters	704	3.5	Live Phone	Nonpartisan	None
(Other)	Other	0.0	fox-news-25610	Fox News	2016-09-18	2016-09-20		Likely Voters	704	3.5	Live Phone	Nonpartisan	None
(Wouldn't vote)	Undecided	0.0	fox-news-25610	Fox News	2016-09-18	2016-09-20		Likely Voters	704	3.5	Live Phone	Nonpartisan	None
(Don't know)	Undecided	3.0	fox-news-25610	Fox News	2016-09-18	2016-09-20		Likely Voters	704	3.5	Live Phone	Nonpartisan	None
Republicans Donald Trump and Mike Pence	Trump	46.0	fox-news-25610	Fox News	2016-09-18	2016-09-20		Likely Voters	704	3.5	Live Phone	Nonpartisan	None
Democrats Hillary Clinton and Tim Kaine	Clinton	42.0	fox-news-25610	Fox News	2016-09-18	2016-09-20		Likely Voters	704	3.5	Live Phone	Nonpartisan	None
Or, would you vote for none of these candidates	Other	7.0	fox-news-25610	Fox News	2016-09-18	2016-09-20		Likely Voters	704	3.5	Live Phone	Nonpartisan	None
(Other)	Other	0.0	fox-news-25610	Fox News	2016-09-18	2016-09-20		Likely Voters	704	3.5	Live Phone	Nonpartisan	None
(Wouldn't vote)	Undecided	1.0	fox-news-25610	Fox News	2016-09-18	2016-09-20		Likely Voters	704	3.5	Live Phone	Nonpartisan	None
(Don't know)	Undecided	3.0	fox-news-25610	Fox News	2016-09-18	2016-09-20		Likely Voters	704	3.5	Live Phone	Nonpartisan	None
Democrat Hillary Clinton	Clinton	42.0	gqr-d-democracy-corps-wvwv-25638	GQR (D-Democracy Corps/WVWV)	2016-09-10	2016-09-19	I know it's a long way off, but thinking about the election for President in November, if the election for President were held today, would you vote for -- Democrat Hillary Clinton, Republican Donald Trump, Libertarian Gary Johnson or Green Party Candidate Jill Stein?	Likely Voters	400	4.9	Live Phone	Sponsor	Dem
Republican Donald Trump	Trump	42.0	gqr-d-democracy-corps-wvwv-25638	GQR (D-Democracy Corps/WVWV)	2016-09-10	2016-09-19	I know it's a long way off, but thinking about the election for President in November, if the election for President were held today, would you vote for -- Democrat Hillary Clinton, Republican Donald Trump, Libertarian Gary Johnson or Green Party Candidate Jill Stein?	Likely Voters	400	4.9	Live Phone	Sponsor	Dem
Libertarian Gary Johnson	Johnson	7.0	gqr-d-democracy-corps-wvwv-25638	GQR (D-Democracy Corps/WVWV)	2016-09-10	2016-09-19	I know it's a long way off, but thinking about the election for President in November, if the election for President were held today, would you vote for -- Democrat Hillary Clinton, Republican Donald Trump, Libertarian Gary Johnson or Green Party Candidate Jill Stein?	Likely Voters	400	4.9	Live Phone	Sponsor	Dem
Green Party candidate Jill Stein 	Other	3.0	gqr-d-democracy-corps-wvwv-25638	GQR (D-Democracy Corps/WVWV)	2016-09-10	2016-09-19	I know it's a long way off, but thinking about the election for President in November, if the election for President were held today, would you vote for -- Democrat Hillary Clinton, Republican Donald Trump, Libertarian Gary Johnson or Green Party Candidate Jill Stein?	Likely Voters	400	4.9	Live Phone	Sponsor	Dem
(Will not vote)	Undecided	0.0	gqr-d-democracy-corps-wvwv-25638	GQR (D-Democracy Corps/WVWV)	2016-09-10	2016-09-19	I know it's a long way off, but thinking about the election for President in November, if the election for President were held today, would you vote for -- Democrat Hillary Clinton, Republican Donald Trump, Libertarian Gary Johnson or Green Party Candidate Jill Stein?	Likely Voters	400	4.9	Live Phone	Sponsor	Dem
(Undecided/Refused)	Undecided	4.0	gqr-d-democracy-corps-wvwv-25638	GQR (D-Democracy Corps/WVWV)	2016-09-10	2016-09-19	I know it's a long way off, but thinking about the election for President in November, if the election for President were held today, would you vote for -- Democrat Hillary Clinton, Republican Donald Trump, Libertarian Gary Johnson or Green Party Candidate Jill Stein?	Likely Voters	400	4.9	Live Phone	Sponsor	Dem
Trump	Trump	42.0	rasmussen-ktnv-25536	Rasmussen/KTNV	2016-09-16	2016-09-18	If the 2016 presidential election were held today, would you vote for Republican Donald Trump or Democrat Hillary Clinton?	Likely Voters	800	4.0	IVR/Online	Nonpartisan	None
Clinton	Clinton	39.0	rasmussen-ktnv-25536	Rasmussen/KTNV	2016-09-16	2016-09-18	If the 2016 presidential election were held today, would you vote for Republican Donald Trump or Democrat Hillary Clinton?	Likely Voters	800	4.0	IVR/Online	Nonpartisan	None
Johnson	Johnson	11.0	rasmussen-ktnv-25536	Rasmussen/KTNV	2016-09-16	2016-09-18	If the 2016 presidential election were held today, would you vote for Republican Donald Trump or Democrat Hillary Clinton?	Likely Voters	800	4.0	IVR/Online	Nonpartisan	None
Some other candidate	Other	3.0	rasmussen-ktnv-25536	Rasmussen/KTNV	2016-09-16	2016-09-18	If the 2016 presidential election were held today, would you vote for Republican Donald Trump or Democrat Hillary Clinton?	Likely Voters	800	4.0	IVR/Online	Nonpartisan	None
Not sure	Undecided	4.0	rasmussen-ktnv-25536	Rasmussen/KTNV	2016-09-16	2016-09-18	If the 2016 presidential election were held today, would you vote for Republican Donald Trump or Democrat Hillary Clinton?	Likely Voters	800	4.0	IVR/Online	Nonpartisan	None
Trump	Trump	41.0	ipsos-reuters-25580	Ipsos/Reuters	2016-08-26	2016-09-15		Likely Voters	549		Internet	Nonpartisan	None
Clinton	Clinton	38.0	ipsos-reuters-25580	Ipsos/Reuters	2016-08-26	2016-09-15		Likely Voters	549		Internet	Nonpartisan	None
Don't Know/Other	Undecided	21.0	ipsos-reuters-25580	Ipsos/Reuters	2016-08-26	2016-09-15		Likely Voters	549		Internet	Nonpartisan	None
Donald Trump (R)	Trump	42.0	insights-west-25628	Insights West	2016-09-12	2016-09-14	As you may know, there will be a presidential election on Nov. 8. Which one of the following candidates would you be most likely to support on Election Day?	Likely Voters	398	4.9	Internet	Nonpartisan	None
Hillary Clinton (D)	Clinton	40.0	insights-west-25628	Insights West	2016-09-12	2016-09-14	As you may know, there will be a presidential election on Nov. 8. Which one of the following candidates would you be most likely to support on Election Day?	Likely Voters	398	4.9	Internet	Nonpartisan	None
Gary Johnson (L)	Johnson	5.0	insights-west-25628	Insights West	2016-09-12	2016-09-14	As you may know, there will be a presidential election on Nov. 8. Which one of the following candidates would you be most likely to support on Election Day?	Likely Voters	398	4.9	Internet	Nonpartisan	None
Some other candidate	Other	3.0	insights-west-25628	Insights West	2016-09-12	2016-09-14	As you may know, there will be a presidential election on Nov. 8. Which one of the following candidates would you be most likely to support on Election Day?	Likely Voters	398	4.9	Internet	Nonpartisan	None
Undecided	Undecided	10.0	insights-west-25628	Insights West	2016-09-12	2016-09-14	As you may know, there will be a presidential election on Nov. 8. Which one of the following candidates would you be most likely to support on Election Day?	Likely Voters	398	4.9	Internet	Nonpartisan	None
Donald Trump	Trump	44.0	monmouth-university-25488	Monmouth University	2016-09-11	2016-09-13	If the election for President was today, would you vote for Donald Trump the Republican, Hillary Clinton the Democrat, or Gary Johnson the Libertarian – or would you choose the option for none of these candidates?	Likely Voters	406	4.9	Live Phone	Nonpartisan	None
Hillary Clinton	Clinton	42.0	monmouth-university-25488	Monmouth University	2016-09-11	2016-09-13	If the election for President was today, would you vote for Donald Trump the Republican, Hillary Clinton the Democrat, or Gary Johnson the Libertarian – or would you choose the option for none of these candidates?	Likely Voters	406	4.9	Live Phone	Nonpartisan	None
Gary Johnson	Johnson	8.0	monmouth-university-25488	Monmouth University	2016-09-11	2016-09-13	If the election for President was today, would you vote for Donald Trump the Republican, Hillary Clinton the Democrat, or Gary Johnson the Libertarian – or would you choose the option for none of these candidates?	Likely Voters	406	4.9	Live Phone	Nonpartisan	None
None of these candidates	Undecided	3.0	monmouth-university-25488	Monmouth University	2016-09-11	2016-09-13	If the election for President was today, would you vote for Donald Trump the Republican, Hillary Clinton the Democrat, or Gary Johnson the Libertarian – or would you choose the option for none of these candidates?	Likely Voters	406	4.9	Live Phone	Nonpartisan	None
(VOL) Other	Other	1.0	monmouth-university-25488	Monmouth University	2016-09-11	2016-09-13	If the election for President was today, would you vote for Donald Trump the Republican, Hillary Clinton the Democrat, or Gary Johnson the Libertarian – or would you choose the option for none of these candidates?	Likely Voters	406	4.9	Live Phone	Nonpartisan	None
(VOL) Undecided	Undecided	3.0	monmouth-university-25488	Monmouth University	2016-09-11	2016-09-13	If the election for President was today, would you vote for Donald Trump the Republican, Hillary Clinton the Democrat, or Gary Johnson the Libertarian – or would you choose the option for none of these candidates?	Likely Voters	406	4.9	Live Phone	Nonpartisan	None
