response_text	pollster_label	value	poll_slug	survey_house	start_date	end_date	question_text	sample_subpopulation	observations	margin_of_error	mode	partisanship	partisan_affiliation
Hillary Clinton, the Democrat	Clinton	56.0	washpost-surveymonkey-25372	WashPost/SurveyMonkey	2016-08-09	2016-09-01		Registered Voters	1167		Internet	Nonpartisan	None
Donald Trump, the Republican	Trump	33.0	washpost-surveymonkey-25372	WashPost/SurveyMonkey	2016-08-09	2016-09-01		Registered Voters	1167		Internet	Nonpartisan	None
No Answer	Undecided	12.0	washpost-surveymonkey-25372	WashPost/SurveyMonkey	2016-08-09	2016-09-01		Registered Voters	1167		Internet	Nonpartisan	None
Hillary Clinton, the Democrat	Clinton	48.0	washpost-surveymonkey-25372	WashPost/SurveyMonkey	2016-08-09	2016-09-01		Registered Voters	1167		Internet	Nonpartisan	None
Donald Trump, the Republican	Trump	29.0	washpost-surveymonkey-25372	WashPost/SurveyMonkey	2016-08-09	2016-09-01		Registered Voters	1167		Internet	Nonpartisan	None
Gary Johnson, the Libertarian	Johnson	11.0	washpost-surveymonkey-25372	WashPost/SurveyMonkey	2016-08-09	2016-09-01		Registered Voters	1167		Internet	Nonpartisan	None
Jill Stein, the Green Party	Other	5.0	washpost-surveymonkey-25372	WashPost/SurveyMonkey	2016-08-09	2016-09-01		Registered Voters	1167		Internet	Nonpartisan	None
No answer	Undecided	6.0	washpost-surveymonkey-25372	WashPost/SurveyMonkey	2016-08-09	2016-09-01		Registered Voters	1167		Internet	Nonpartisan	None
Clinton	Clinton	55.0	suffolk-boston-globe-24461	Suffolk/Boston Globe	2016-05-02	2016-05-05		Likely Voters	500	4.4	Live Phone	Nonpartisan	None
Refused	Undecided	3.0	suffolk-boston-globe-24461	Suffolk/Boston Globe	2016-05-02	2016-05-05		Likely Voters	500	4.4	Live Phone	Nonpartisan	None
Trump	Trump	31.0	suffolk-boston-globe-24461	Suffolk/Boston Globe	2016-05-02	2016-05-05		Likely Voters	500	4.4	Live Phone	Nonpartisan	None
Undecided	Undecided	11.0	suffolk-boston-globe-24461	Suffolk/Boston Globe	2016-05-02	2016-05-05		Likely Voters	500	4.4	Live Phone	Nonpartisan	None
Clinton	Clinton	62.0	wneu-24252	WNEU	2016-04-01	2016-04-10		Registered Voters	497	4.0	Live Phone	Nonpartisan	None
Refused	Undecided	1.0	wneu-24252	WNEU	2016-04-01	2016-04-10		Registered Voters	497	4.0	Live Phone	Nonpartisan	None
Trump	Trump	26.0	wneu-24252	WNEU	2016-04-01	2016-04-10		Registered Voters	497	4.0	Live Phone	Nonpartisan	None
Undecided	Undecided	11.0	wneu-24252	WNEU	2016-04-01	2016-04-10		Registered Voters	497	4.0	Live Phone	Nonpartisan	None
