response_text	pollster_label	value	poll_slug	survey_house	start_date	end_date	question_text	sample_subpopulation	observations	margin_of_error	mode	partisanship	partisan_affiliation
Other	Other	5.0	upi-cvoter-25731	UPI/CVOTER	2016-09-12	2016-09-25		Likely Voters	951		Internet	Nonpartisan	None
Clinton	Clinton	60.0	ipsos-reuters-25681	Ipsos/Reuters	2016-09-02	2016-09-22		Likely Voters	1468		Internet	Nonpartisan	None
Trump	Trump	28.0	ipsos-reuters-25681	Ipsos/Reuters	2016-09-02	2016-09-22		Likely Voters	1468		Internet	Nonpartisan	None
Don't Know/Other	Undecided	12.0	ipsos-reuters-25681	Ipsos/Reuters	2016-09-02	2016-09-22		Likely Voters	1468		Internet	Nonpartisan	None
Democratic ticket of Clinton and Kaine	Clinton	47.0	ppic-25632	PPIC	2016-09-09	2016-09-18	If the November 8 presidential election were being held today, would you vote for:	Likely Voters	1045	4.5	Live Phone	Nonpartisan	None
Republican ticket of Trump and Pence	Trump	31.0	ppic-25632	PPIC	2016-09-09	2016-09-18	If the November 8 presidential election were being held today, would you vote for:	Likely Voters	1045	4.5	Live Phone	Nonpartisan	None
Libertarian ticket of Johnson and Weld	Other	10.0	ppic-25632	PPIC	2016-09-09	2016-09-18	If the November 8 presidential election were being held today, would you vote for:	Likely Voters	1045	4.5	Live Phone	Nonpartisan	None
Green party ticket of Stein and Baraka	Other	5.0	ppic-25632	PPIC	2016-09-09	2016-09-18	If the November 8 presidential election were being held today, would you vote for:	Likely Voters	1045	4.5	Live Phone	Nonpartisan	None
Someone Else (vol.)	Other	2.0	ppic-25632	PPIC	2016-09-09	2016-09-18	If the November 8 presidential election were being held today, would you vote for:	Likely Voters	1045	4.5	Live Phone	Nonpartisan	None
Would not vote for president (vol)	Undecided	2.0	ppic-25632	PPIC	2016-09-09	2016-09-18	If the November 8 presidential election were being held today, would you vote for:	Likely Voters	1045	4.5	Live Phone	Nonpartisan	None
Don't Know (vol)	Undecided	4.0	ppic-25632	PPIC	2016-09-09	2016-09-18	If the November 8 presidential election were being held today, would you vote for:	Likely Voters	1045	4.5	Live Phone	Nonpartisan	None
Clinton	Clinton	63.0	ipsos-reuters-25540	Ipsos/Reuters	2016-08-26	2016-09-15		Likely Voters	1189		Internet	Nonpartisan	None
Trump	Trump	24.0	ipsos-reuters-25540	Ipsos/Reuters	2016-08-26	2016-09-15		Likely Voters	1189		Internet	Nonpartisan	None
Don't Know/Other	Undecided	13.0	ipsos-reuters-25540	Ipsos/Reuters	2016-08-26	2016-09-15		Likely Voters	1189		Internet	Nonpartisan	None
Hillary Clinton (D)	Clinton	57.0	insights-west-25629	Insights West	2016-09-12	2016-09-14	As you may know, there will be a presidential election on Nov. 8. Which one of the following candidates would you be most likely to support on Election Day?	Likely Voters	515	4.3	Internet	Nonpartisan	None
Donald Trump (R)	Trump	30.0	insights-west-25629	Insights West	2016-09-12	2016-09-14	As you may know, there will be a presidential election on Nov. 8. Which one of the following candidates would you be most likely to support on Election Day?	Likely Voters	515	4.3	Internet	Nonpartisan	None
Gary Johnson (L)	Other	2.0	insights-west-25629	Insights West	2016-09-12	2016-09-14	As you may know, there will be a presidential election on Nov. 8. Which one of the following candidates would you be most likely to support on Election Day?	Likely Voters	515	4.3	Internet	Nonpartisan	None
Jill Stein (G)	Other	1.0	insights-west-25629	Insights West	2016-09-12	2016-09-14	As you may know, there will be a presidential election on Nov. 8. Which one of the following candidates would you be most likely to support on Election Day?	Likely Voters	515	4.3	Internet	Nonpartisan	None
Some other candidate	Other	1.0	insights-west-25629	Insights West	2016-09-12	2016-09-14	As you may know, there will be a presidential election on Nov. 8. Which one of the following candidates would you be most likely to support on Election Day?	Likely Voters	515	4.3	Internet	Nonpartisan	None
Undecided	Undecided	9.0	insights-west-25629	Insights West	2016-09-12	2016-09-14	As you may know, there will be a presidential election on Nov. 8. Which one of the following candidates would you be most likely to support on Election Day?	Likely Voters	515	4.3	Internet	Nonpartisan	None
Clinton/Kaine (D)	Clinton	50.0	field-uc-berkeley-yougov-25577	Field/UC Berkeley/YouGov	2016-09-07	2016-09-13		Likely Voters	1426		Internet	Nonpartisan	None
Trump/Pence (R)	Trump	33.0	field-uc-berkeley-yougov-25577	Field/UC Berkeley/YouGov	2016-09-07	2016-09-13		Likely Voters	1426		Internet	Nonpartisan	None
Johnson/Weld (L)	Other	6.0	field-uc-berkeley-yougov-25577	Field/UC Berkeley/YouGov	2016-09-07	2016-09-13		Likely Voters	1426		Internet	Nonpartisan	None
Stein/Baraka (G)	Other	5.0	field-uc-berkeley-yougov-25577	Field/UC Berkeley/YouGov	2016-09-07	2016-09-13		Likely Voters	1426		Internet	Nonpartisan	None
Undecided	Undecided	6.0	field-uc-berkeley-yougov-25577	Field/UC Berkeley/YouGov	2016-09-07	2016-09-13		Likely Voters	1426		Internet	Nonpartisan	None
Hillary Clinton (D)	Clinton	57.0	surveyusa-kabc-scng-25467	SurveyUSA/KABC/SCNG	2016-09-08	2016-09-11		Likely Voters	678		IVR/Online	Nonpartisan	None
Donald Trump (R)	Trump	32.0	surveyusa-kabc-scng-25467	SurveyUSA/KABC/SCNG	2016-09-08	2016-09-11		Likely Voters	678		IVR/Online	Nonpartisan	None
Gary Johnson (L)	Other	3.0	surveyusa-kabc-scng-25467	SurveyUSA/KABC/SCNG	2016-09-08	2016-09-11		Likely Voters	678		IVR/Online	Nonpartisan	None
Jill Stein	Other	1.0	surveyusa-kabc-scng-25467	SurveyUSA/KABC/SCNG	2016-09-08	2016-09-11		Likely Voters	678		IVR/Online	Nonpartisan	None
Undecided	Undecided	7.0	surveyusa-kabc-scng-25467	SurveyUSA/KABC/SCNG	2016-09-08	2016-09-11		Likely Voters	678		IVR/Online	Nonpartisan	None
Clinton	Clinton	58.0	surveymonkey-la-times-25472	SurveyMonkey/LA Times	2016-09-01	2016-09-08		Registered Voters	4212	2.0	Internet	Nonpartisan	None
Trump	Trump	33.0	surveymonkey-la-times-25472	SurveyMonkey/LA Times	2016-09-01	2016-09-08		Registered Voters	4212	2.0	Internet	Nonpartisan	None
DK/NA	Undecided	9.0	surveymonkey-la-times-25472	SurveyMonkey/LA Times	2016-09-01	2016-09-08		Registered Voters	4212	2.0	Internet	Nonpartisan	None
Clinton	Clinton	49.0	surveymonkey-la-times-25472	SurveyMonkey/LA Times	2016-09-01	2016-09-08		Registered Voters	4212	2.0	Internet	Nonpartisan	None
Trump	Trump	29.0	surveymonkey-la-times-25472	SurveyMonkey/LA Times	2016-09-01	2016-09-08		Registered Voters	4212	2.0	Internet	Nonpartisan	None
Johnson	Other	11.0	surveymonkey-la-times-25472	SurveyMonkey/LA Times	2016-09-01	2016-09-08		Registered Voters	4212	2.0	Internet	Nonpartisan	None
Stein	Other	6.0	surveymonkey-la-times-25472	SurveyMonkey/LA Times	2016-09-01	2016-09-08		Registered Voters	4212	2.0	Internet	Nonpartisan	None
DK/NA	Undecided	5.0	surveymonkey-la-times-25472	SurveyMonkey/LA Times	2016-09-01	2016-09-08		Registered Voters	4212	2.0	Internet	Nonpartisan	None
Hillary Clinton, the Democrat	Clinton	57.0	washpost-surveymonkey-25359	WashPost/SurveyMonkey	2016-08-09	2016-09-01		Registered Voters	2574		Internet	Nonpartisan	None
Donald Trump, the Republican	Trump	33.0	washpost-surveymonkey-25359	WashPost/SurveyMonkey	2016-08-09	2016-09-01		Registered Voters	2574		Internet	Nonpartisan	None
No Answer	Undecided	9.0	washpost-surveymonkey-25359	WashPost/SurveyMonkey	2016-08-09	2016-09-01		Registered Voters	2574		Internet	Nonpartisan	None
Hillary Clinton, the Democrat	Clinton	49.0	washpost-surveymonkey-25359	WashPost/SurveyMonkey	2016-08-09	2016-09-01		Registered Voters	2574		Internet	Nonpartisan	None
Donald Trump, the Republican	Trump	28.0	washpost-surveymonkey-25359	WashPost/SurveyMonkey	2016-08-09	2016-09-01		Registered Voters	2574		Internet	Nonpartisan	None
Gary Johnson, the Libertarian	Other	12.0	washpost-surveymonkey-25359	WashPost/SurveyMonkey	2016-08-09	2016-09-01		Registered Voters	2574		Internet	Nonpartisan	None
Jill Stein, the Green Party	Other	7.0	washpost-surveymonkey-25359	WashPost/SurveyMonkey	2016-08-09	2016-09-01		Registered Voters	2574		Internet	Nonpartisan	None
No answer	Undecided	5.0	washpost-surveymonkey-25359	WashPost/SurveyMonkey	2016-08-09	2016-09-01		Registered Voters	2574		Internet	Nonpartisan	None
Hillary Clinton, the Democrat	Clinton	46.0	ppic-24984	PPIC	2016-07-10	2016-07-19	If the November 8 presidential election were being held today, would you vote for:	Likely Voters	1056	4.3	Live Phone	Nonpartisan	None
Donald Trump, the Republican	Trump	30.0	ppic-24984	PPIC	2016-07-10	2016-07-19	If the November 8 presidential election were being held today, would you vote for:	Likely Voters	1056	4.3	Live Phone	Nonpartisan	None
Gary Johnson, the Libertarian	Other	7.0	ppic-24984	PPIC	2016-07-10	2016-07-19	If the November 8 presidential election were being held today, would you vote for:	Likely Voters	1056	4.3	Live Phone	Nonpartisan	None
Jill Stein, the Green Party candidate	Other	6.0	ppic-24984	PPIC	2016-07-10	2016-07-19	If the November 8 presidential election were being held today, would you vote for:	Likely Voters	1056	4.3	Live Phone	Nonpartisan	None
Someone else	Other	2.0	ppic-24984	PPIC	2016-07-10	2016-07-19	If the November 8 presidential election were being held today, would you vote for:	Likely Voters	1056	4.3	Live Phone	Nonpartisan	None
Would not vote for president (vol)	Undecided	2.0	ppic-24984	PPIC	2016-07-10	2016-07-19	If the November 8 presidential election were being held today, would you vote for:	Likely Voters	1056	4.3	Live Phone	Nonpartisan	None
Don't Know	Undecided	7.0	ppic-24984	PPIC	2016-07-10	2016-07-19	If the November 8 presidential election were being held today, would you vote for:	Likely Voters	1056	4.3	Live Phone	Nonpartisan	None
Clinton	Clinton	58.0	field-24831	Field	2016-06-08	2016-07-02		Likely Voters	956	3.2	Live Phone	Nonpartisan	None
Trump	Trump	28.0	field-24831	Field	2016-06-08	2016-07-02		Likely Voters	956	3.2	Live Phone	Nonpartisan	None
Undecided	Undecided	14.0	field-24831	Field	2016-06-08	2016-07-02		Likely Voters	956	3.2	Live Phone	Nonpartisan	None
Clinton	Clinton	50.0	field-24831	Field	2016-06-08	2016-07-02		Likely Voters	956	3.2	Live Phone	Nonpartisan	None
Trump	Trump	26.0	field-24831	Field	2016-06-08	2016-07-02		Likely Voters	956	3.2	Live Phone	Nonpartisan	None
Johnson	Other	10.0	field-24831	Field	2016-06-08	2016-07-02		Likely Voters	956	3.2	Live Phone	Nonpartisan	None
Undecided	Undecided	14.0	field-24831	Field	2016-06-08	2016-07-02		Likely Voters	956	3.2	Live Phone	Nonpartisan	None
Clinton	Clinton	54.0	surveymonkey-usc-la-times-24674	SurveyMonkey/USC/LA Times	2016-06-09	2016-06-10		Likely Voters	1264	4.0	Live Phone	Nonpartisan	None
Trump	Trump	28.0	surveymonkey-usc-la-times-24674	SurveyMonkey/USC/LA Times	2016-06-09	2016-06-10		Likely Voters	1264	4.0	Live Phone	Nonpartisan	None
Stein	Other	7.0	surveymonkey-usc-la-times-24674	SurveyMonkey/USC/LA Times	2016-06-09	2016-06-10		Likely Voters	1264	4.0	Live Phone	Nonpartisan	None
Johnson	Other	5.0	surveymonkey-usc-la-times-24674	SurveyMonkey/USC/LA Times	2016-06-09	2016-06-10		Likely Voters	1264	4.0	Live Phone	Nonpartisan	None
No Answer	Undecided	6.0	surveymonkey-usc-la-times-24674	SurveyMonkey/USC/LA Times	2016-06-09	2016-06-10		Likely Voters	1264	4.0	Live Phone	Nonpartisan	None
Clinton	Clinton	61.0	surveymonkey-usc-la-times-24674	SurveyMonkey/USC/LA Times	2016-06-09	2016-06-10	If the election were held today among just the following two candidates, for whom would you vote?	Likely Voters	1264	4.0	Live Phone	Nonpartisan	None
Trump	Trump	31.0	surveymonkey-usc-la-times-24674	SurveyMonkey/USC/LA Times	2016-06-09	2016-06-10	If the election were held today among just the following two candidates, for whom would you vote?	Likely Voters	1264	4.0	Live Phone	Nonpartisan	None
No Answer	Undecided	8.0	surveymonkey-usc-la-times-24674	SurveyMonkey/USC/LA Times	2016-06-09	2016-06-10	If the election were held today among just the following two candidates, for whom would you vote?	Likely Voters	1264	4.0	Live Phone	Nonpartisan	None
Clinton	Clinton	48.0	cbs-yougov-24612	CBS/YouGov	2016-05-31	2016-06-03		Likely Voters	1187	3.9	Internet	Nonpartisan	None
Trump	Trump	33.0	cbs-yougov-24612	CBS/YouGov	2016-05-31	2016-06-03		Likely Voters	1187	3.9	Internet	Nonpartisan	None
Other	Other	12.0	cbs-yougov-24612	CBS/YouGov	2016-05-31	2016-06-03		Likely Voters	1187	3.9	Internet	Nonpartisan	None
Undecided	Undecided	6.0	cbs-yougov-24612	CBS/YouGov	2016-05-31	2016-06-03		Likely Voters	1187	3.9	Internet	Nonpartisan	None
Wouldn't Vote	Undecided	1.0	cbs-yougov-24612	CBS/YouGov	2016-05-31	2016-06-03		Likely Voters	1187	3.9	Internet	Nonpartisan	None
Clinton	Clinton	55.0	nbc-wsj-marist-24593	NBC/WSJ/Marist	2016-05-29	2016-05-31		Registered Voters	1833	2.3	Live Phone	Nonpartisan	None
Neither	Other	8.0	nbc-wsj-marist-24593	NBC/WSJ/Marist	2016-05-29	2016-05-31		Registered Voters	1833	2.3	Live Phone	Nonpartisan	None
Trump	Trump	31.0	nbc-wsj-marist-24593	NBC/WSJ/Marist	2016-05-29	2016-05-31		Registered Voters	1833	2.3	Live Phone	Nonpartisan	None
Undecided	Undecided	6.0	nbc-wsj-marist-24593	NBC/WSJ/Marist	2016-05-29	2016-05-31		Registered Voters	1833	2.3	Live Phone	Nonpartisan	None
Clinton	Clinton	53.0	field-24594	Field	2016-05-26	2016-05-31		Likely Voters	1002	3.2	Live Phone	Nonpartisan	None
Trump	Trump	34.0	field-24594	Field	2016-05-26	2016-05-31		Likely Voters	1002	3.2	Live Phone	Nonpartisan	None
Undecided	Undecided	13.0	field-24594	Field	2016-05-26	2016-05-31		Likely Voters	1002	3.2	Live Phone	Nonpartisan	None
Clinton	Clinton	54.0	usc-la-times-24603	USC/LA Times	2016-05-19	2016-05-31		Likely Voters	1150		Live Phone	Nonpartisan	None
Other	Other	4.0	usc-la-times-24603	USC/LA Times	2016-05-19	2016-05-31		Likely Voters	1150		Live Phone	Nonpartisan	None
Refused	Undecided	1.0	usc-la-times-24603	USC/LA Times	2016-05-19	2016-05-31		Likely Voters	1150		Live Phone	Nonpartisan	None
Trump	Trump	33.0	usc-la-times-24603	USC/LA Times	2016-05-19	2016-05-31		Likely Voters	1150		Live Phone	Nonpartisan	None
Undecided	Undecided	3.0	usc-la-times-24603	USC/LA Times	2016-05-19	2016-05-31		Likely Voters	1150		Live Phone	Nonpartisan	None
Will not vote	Undecided	6.0	usc-la-times-24603	USC/LA Times	2016-05-19	2016-05-31		Likely Voters	1150		Live Phone	Nonpartisan	None
Clinton	Clinton	52.0	surveyusa-kabc-scng-24538	SurveyUSA/KABC/SCNG	2016-05-19	2016-05-22		Likely Voters	1383		IVR/Online	Nonpartisan	None
Trump	Trump	38.0	surveyusa-kabc-scng-24538	SurveyUSA/KABC/SCNG	2016-05-19	2016-05-22		Likely Voters	1383		IVR/Online	Nonpartisan	None
Undecided	Undecided	10.0	surveyusa-kabc-scng-24538	SurveyUSA/KABC/SCNG	2016-05-19	2016-05-22		Likely Voters	1383		IVR/Online	Nonpartisan	None
Clinton	Clinton	49.0	ppic-24558	PPIC	2016-05-13	2016-05-22		Likely Voters	996	4.3	Live Phone	Nonpartisan	None
Trump	Trump	39.0	ppic-24558	PPIC	2016-05-13	2016-05-22		Likely Voters	996	4.3	Live Phone	Nonpartisan	None
Other	Other	7.0	ppic-24558	PPIC	2016-05-13	2016-05-22		Likely Voters	996	4.3	Live Phone	Nonpartisan	None
Someone else	Undecided	4.0	ppic-24558	PPIC	2016-05-13	2016-05-22		Likely Voters	996	4.3	Live Phone	Nonpartisan	None
Clinton	Clinton	45.0	yougov-hoover-institution-24574	YouGov/Hoover Institution	2016-05-04	2016-05-16		Likely Voters	1196		Internet	Nonpartisan	None
Trump	Trump	33.0	yougov-hoover-institution-24574	YouGov/Hoover Institution	2016-05-04	2016-05-16		Likely Voters	1196		Internet	Nonpartisan	None
Johnson	Other	4.0	yougov-hoover-institution-24574	YouGov/Hoover Institution	2016-05-04	2016-05-16		Likely Voters	1196		Internet	Nonpartisan	None
Other	Other	8.0	yougov-hoover-institution-24574	YouGov/Hoover Institution	2016-05-04	2016-05-16		Likely Voters	1196		Internet	Nonpartisan	None
Undecided	Undecided	9.0	yougov-hoover-institution-24574	YouGov/Hoover Institution	2016-05-04	2016-05-16		Likely Voters	1196		Internet	Nonpartisan	None
Wouldn't Vote	Undecided	1.0	yougov-hoover-institution-24574	YouGov/Hoover Institution	2016-05-04	2016-05-16		Likely Voters	1196		Internet	Nonpartisan	None
Clinton	Clinton	56.0	surveyusa-kabc-scng-24427	SurveyUSA/KABC/SCNG	2016-04-27	2016-04-30		Likely Voters	1683	2.4	IVR/Online	Nonpartisan	None
Trump	Trump	34.0	surveyusa-kabc-scng-24427	SurveyUSA/KABC/SCNG	2016-04-27	2016-04-30		Likely Voters	1683	2.4	IVR/Online	Nonpartisan	None
Undecided	Undecided	10.0	surveyusa-kabc-scng-24427	SurveyUSA/KABC/SCNG	2016-04-27	2016-04-30		Likely Voters	1683	2.4	IVR/Online	Nonpartisan	None
Clinton	Clinton	59.0	field-24222	Field	2016-03-24	2016-04-04		Registered Voters	1400	3.2	Live Phone	Nonpartisan	None
Trump	Trump	31.0	field-24222	Field	2016-03-24	2016-04-04		Registered Voters	1400	3.2	Live Phone	Nonpartisan	None
Undecided	Undecided	10.0	field-24222	Field	2016-03-24	2016-04-04		Registered Voters	1400	3.2	Live Phone	Nonpartisan	None
Clinton	Clinton	60.0	surveyusa-24205	SurveyUSA	2016-03-30	2016-04-03		Likely Voters	1507	2.5	IVR/Online	Nonpartisan	None
Trump	Trump	26.0	surveyusa-24205	SurveyUSA	2016-03-30	2016-04-03		Likely Voters	1507	2.5	IVR/Online	Nonpartisan	None
Undecided	Undecided	14.0	surveyusa-24205	SurveyUSA	2016-03-30	2016-04-03		Likely Voters	1507	2.5	IVR/Online	Nonpartisan	None
Clinton	Clinton	57.0	usc-la-times-24155	USC/LA Times	2016-03-16	2016-03-23		Likely Voters	1202		Live Phone	Nonpartisan	None
Other	Other	5.0	usc-la-times-24155	USC/LA Times	2016-03-16	2016-03-23		Likely Voters	1202		Live Phone	Nonpartisan	None
Refused	Undecided	1.0	usc-la-times-24155	USC/LA Times	2016-03-16	2016-03-23		Likely Voters	1202		Live Phone	Nonpartisan	None
Trump	Trump	30.0	usc-la-times-24155	USC/LA Times	2016-03-16	2016-03-23		Likely Voters	1202		Live Phone	Nonpartisan	None
Undecided	Undecided	3.0	usc-la-times-24155	USC/LA Times	2016-03-16	2016-03-23		Likely Voters	1202		Live Phone	Nonpartisan	None
Will not vote	Undecided	4.0	usc-la-times-24155	USC/LA Times	2016-03-16	2016-03-23		Likely Voters	1202		Live Phone	Nonpartisan	None
