response_text	pollster_label	value	poll_slug	survey_house	start_date	end_date	question_text	sample_subpopulation	observations	margin_of_error	mode	partisanship	partisan_affiliation
Donald Trump, the Republican	Trump	48.0	landmark-r-26355	Landmark (R)	2016-10-11	2016-10-12	If the election for President of the United States were held today and the candidates were Donald Trump, the Republican, and Hillary Clinton, the Democrat, and Gary Johnson, the Libertarian, for whom would you vote?	Likely Voters	1400	2.7	IVR/Live Phone	Pollster	Rep
Hillary Clinton, the Democrat	Clinton	42.0	landmark-r-26355	Landmark (R)	2016-10-11	2016-10-12	If the election for President of the United States were held today and the candidates were Donald Trump, the Republican, and Hillary Clinton, the Democrat, and Gary Johnson, the Libertarian, for whom would you vote?	Likely Voters	1400	2.7	IVR/Live Phone	Pollster	Rep
Gary Johnson, the Libertarian	Johnson	4.0	landmark-r-26355	Landmark (R)	2016-10-11	2016-10-12	If the election for President of the United States were held today and the candidates were Donald Trump, the Republican, and Hillary Clinton, the Democrat, and Gary Johnson, the Libertarian, for whom would you vote?	Likely Voters	1400	2.7	IVR/Live Phone	Pollster	Rep
Undecided or no opinion	Undecided	6.0	landmark-r-26355	Landmark (R)	2016-10-11	2016-10-12	If the election for President of the United States were held today and the candidates were Donald Trump, the Republican, and Hillary Clinton, the Democrat, and Gary Johnson, the Libertarian, for whom would you vote?	Likely Voters	1400	2.7	IVR/Live Phone	Pollster	Rep
Trump	Trump	49.0	upi-cvoter-26031	UPI/CVOTER	2016-10-02	2016-10-09		Likely Voters	360		Internet	Nonpartisan	None
Clinton	Clinton	45.0	upi-cvoter-26031	UPI/CVOTER	2016-10-02	2016-10-09		Likely Voters	360		Internet	Nonpartisan	None
Other	Other	7.0	upi-cvoter-26031	UPI/CVOTER	2016-10-02	2016-10-09		Likely Voters	360		Internet	Nonpartisan	None
Trump	Trump	48.0	ipsos-reuters-26104	Ipsos/Reuters	2016-09-16	2016-10-06		Likely Voters	583		Internet	Nonpartisan	None
Clinton	Clinton	43.0	ipsos-reuters-26104	Ipsos/Reuters	2016-09-16	2016-10-06		Likely Voters	583		Internet	Nonpartisan	None
Don't Know/Other	Undecided	9.0	ipsos-reuters-26104	Ipsos/Reuters	2016-09-16	2016-10-06		Likely Voters	583		Internet	Nonpartisan	None
Trump	Trump	52.0	upi-cvoter-25907	UPI/CVOTER	2016-09-19	2016-10-02		Likely Voters	626		Internet	Nonpartisan	None
Clinton	Clinton	43.0	upi-cvoter-25907	UPI/CVOTER	2016-09-19	2016-10-02		Likely Voters	626		Internet	Nonpartisan	None
Other	Other	6.0	upi-cvoter-25907	UPI/CVOTER	2016-09-19	2016-10-02		Likely Voters	626		Internet	Nonpartisan	None
Trump	Trump	51.0	ipsos-reuters-25857	Ipsos/Reuters	2016-09-09	2016-09-29		Likely Voters	508		Internet	Nonpartisan	None
Clinton	Clinton	38.0	ipsos-reuters-25857	Ipsos/Reuters	2016-09-09	2016-09-29		Likely Voters	508		Internet	Nonpartisan	None
Don't Know/Other	Undecided	11.0	ipsos-reuters-25857	Ipsos/Reuters	2016-09-09	2016-09-29		Likely Voters	508		Internet	Nonpartisan	None
Trump	Trump	51.0	upi-cvoter-25736	UPI/CVOTER	2016-09-12	2016-09-25		Likely Voters	639		Internet	Nonpartisan	None
Clinton	Clinton	43.0	upi-cvoter-25736	UPI/CVOTER	2016-09-12	2016-09-25		Likely Voters	639		Internet	Nonpartisan	None
Other	Other	7.0	upi-cvoter-25736	UPI/CVOTER	2016-09-12	2016-09-25		Likely Voters	639		Internet	Nonpartisan	None
Donald Trump, the Republican	Trump	47.0	landmark-r-rosetta-stone-wsb-tv-25657	Landmark (R)/Rosetta Stone/WSB-TV	2016-09-21	2016-09-22	If the election for President of the United States were held today and the candidates were Donald Trump, the Republican, and Hillary Clinton, the Democrat, and Gary Johnson, the Libertarian, for whom would you vote?	Likely Voters	600	4.0	IVR/Live Phone	Pollster	Rep
Hillary Clinton, the Democrat	Clinton	43.0	landmark-r-rosetta-stone-wsb-tv-25657	Landmark (R)/Rosetta Stone/WSB-TV	2016-09-21	2016-09-22	If the election for President of the United States were held today and the candidates were Donald Trump, the Republican, and Hillary Clinton, the Democrat, and Gary Johnson, the Libertarian, for whom would you vote?	Likely Voters	600	4.0	IVR/Live Phone	Pollster	Rep
Gary Johnson, the Libertarian	Johnson	6.0	landmark-r-rosetta-stone-wsb-tv-25657	Landmark (R)/Rosetta Stone/WSB-TV	2016-09-21	2016-09-22	If the election for President of the United States were held today and the candidates were Donald Trump, the Republican, and Hillary Clinton, the Democrat, and Gary Johnson, the Libertarian, for whom would you vote?	Likely Voters	600	4.0	IVR/Live Phone	Pollster	Rep
Undecided or no opinion	Undecided	5.0	landmark-r-rosetta-stone-wsb-tv-25657	Landmark (R)/Rosetta Stone/WSB-TV	2016-09-21	2016-09-22	If the election for President of the United States were held today and the candidates were Donald Trump, the Republican, and Hillary Clinton, the Democrat, and Gary Johnson, the Libertarian, for whom would you vote?	Likely Voters	600	4.0	IVR/Live Phone	Pollster	Rep
Trump	Trump	46.0	ipsos-reuters-25687	Ipsos/Reuters	2016-09-02	2016-09-22		Likely Voters	947		Internet	Nonpartisan	None
Clinton	Clinton	43.0	ipsos-reuters-25687	Ipsos/Reuters	2016-09-02	2016-09-22		Likely Voters	947		Internet	Nonpartisan	None
Don't Know/Other	Undecided	11.0	ipsos-reuters-25687	Ipsos/Reuters	2016-09-02	2016-09-22		Likely Voters	947		Internet	Nonpartisan	None
Trump and Pence	Trump	47.0	quinnipiac-25621	Quinnipiac	2016-09-13	2016-09-21	If the presidential election were being held today, and the candidates were Hillary Clinton and Tim Kaine the Democrats, Donald Trump and Mike Pence the Republicans, and Gary Johnson and Bill Weld the Libertarians, for whom would you vote?	Likely Voters	638	3.9	Live Phone	Nonpartisan	None
Clinton and Kaine	Clinton	40.0	quinnipiac-25621	Quinnipiac	2016-09-13	2016-09-21	If the presidential election were being held today, and the candidates were Hillary Clinton and Tim Kaine the Democrats, Donald Trump and Mike Pence the Republicans, and Gary Johnson and Bill Weld the Libertarians, for whom would you vote?	Likely Voters	638	3.9	Live Phone	Nonpartisan	None
Johnson and Weld	Johnson	9.0	quinnipiac-25621	Quinnipiac	2016-09-13	2016-09-21	If the presidential election were being held today, and the candidates were Hillary Clinton and Tim Kaine the Democrats, Donald Trump and Mike Pence the Republicans, and Gary Johnson and Bill Weld the Libertarians, for whom would you vote?	Likely Voters	638	3.9	Live Phone	Nonpartisan	None
Someone Else (vol.)	Other	0.0	quinnipiac-25621	Quinnipiac	2016-09-13	2016-09-21	If the presidential election were being held today, and the candidates were Hillary Clinton and Tim Kaine the Democrats, Donald Trump and Mike Pence the Republicans, and Gary Johnson and Bill Weld the Libertarians, for whom would you vote?	Likely Voters	638	3.9	Live Phone	Nonpartisan	None
DK/NA	Undecided	4.0	quinnipiac-25621	Quinnipiac	2016-09-13	2016-09-21	If the presidential election were being held today, and the candidates were Hillary Clinton and Tim Kaine the Democrats, Donald Trump and Mike Pence the Republicans, and Gary Johnson and Bill Weld the Libertarians, for whom would you vote?	Likely Voters	638	3.9	Live Phone	Nonpartisan	None
Trump and Pence	Trump	50.0	quinnipiac-25621	Quinnipiac	2016-09-13	2016-09-21	If the only candidates were Hillary Clinton and Tim Kaine the Democrats and Donald Trump and Mike Pence the Republicans, for whom would you vote?	Likely Voters	638	3.9	Live Phone	Nonpartisan	None
Clinton and Kaine	Clinton	44.0	quinnipiac-25621	Quinnipiac	2016-09-13	2016-09-21	If the only candidates were Hillary Clinton and Tim Kaine the Democrats and Donald Trump and Mike Pence the Republicans, for whom would you vote?	Likely Voters	638	3.9	Live Phone	Nonpartisan	None
Someone else (vol.)	Other	1.0	quinnipiac-25621	Quinnipiac	2016-09-13	2016-09-21	If the only candidates were Hillary Clinton and Tim Kaine the Democrats and Donald Trump and Mike Pence the Republicans, for whom would you vote?	Likely Voters	638	3.9	Live Phone	Nonpartisan	None
DK/NA	Undecided	5.0	quinnipiac-25621	Quinnipiac	2016-09-13	2016-09-21	If the only candidates were Hillary Clinton and Tim Kaine the Democrats and Donald Trump and Mike Pence the Republicans, for whom would you vote?	Likely Voters	638	3.9	Live Phone	Nonpartisan	None
Donald Trump	Trump	45.0	monmouth-university-25528	Monmouth University	2016-09-15	2016-09-18		Likely Voters	401	4.9	Live Phone	Nonpartisan	None
Hillary Clinton	Clinton	42.0	monmouth-university-25528	Monmouth University	2016-09-15	2016-09-18		Likely Voters	401	4.9	Live Phone	Nonpartisan	None
Gary Johnson	Johnson	8.0	monmouth-university-25528	Monmouth University	2016-09-15	2016-09-18		Likely Voters	401	4.9	Live Phone	Nonpartisan	None
Other (vol)	Other	1.0	monmouth-university-25528	Monmouth University	2016-09-15	2016-09-18		Likely Voters	401	4.9	Live Phone	Nonpartisan	None
Undecided (vol)	Undecided	5.0	monmouth-university-25528	Monmouth University	2016-09-15	2016-09-18		Likely Voters	401	4.9	Live Phone	Nonpartisan	None
Trump	Trump	48.0	ipsos-reuters-25544	Ipsos/Reuters	2016-08-26	2016-09-15		Likely Voters	890		Internet	Nonpartisan	None
Clinton	Clinton	40.0	ipsos-reuters-25544	Ipsos/Reuters	2016-08-26	2016-09-15		Likely Voters	890		Internet	Nonpartisan	None
Don't Know/Other	Undecided	12.0	ipsos-reuters-25544	Ipsos/Reuters	2016-08-26	2016-09-15		Likely Voters	890		Internet	Nonpartisan	None
Donald Trump	Trump	46.0	opinion-savvy-fox-5-atlanta-25507	Opinion Savvy/Fox 5 Atlanta	2016-09-14	2016-09-14	If the election to determine the next President of the United States were held today and your choices were: Democratic nominee Hillary Clinton; Republican nominee Donald Trump; and Libertarian nominee Gary Johnson, for whom would you vote?	Likely Voters	568	4.1	IVR/Online	Nonpartisan	None
Hillary Clinton	Clinton	42.0	opinion-savvy-fox-5-atlanta-25507	Opinion Savvy/Fox 5 Atlanta	2016-09-14	2016-09-14	If the election to determine the next President of the United States were held today and your choices were: Democratic nominee Hillary Clinton; Republican nominee Donald Trump; and Libertarian nominee Gary Johnson, for whom would you vote?	Likely Voters	568	4.1	IVR/Online	Nonpartisan	None
Gary Johnson	Johnson	10.0	opinion-savvy-fox-5-atlanta-25507	Opinion Savvy/Fox 5 Atlanta	2016-09-14	2016-09-14	If the election to determine the next President of the United States were held today and your choices were: Democratic nominee Hillary Clinton; Republican nominee Donald Trump; and Libertarian nominee Gary Johnson, for whom would you vote?	Likely Voters	568	4.1	IVR/Online	Nonpartisan	None
Undecided	Undecided	2.0	opinion-savvy-fox-5-atlanta-25507	Opinion Savvy/Fox 5 Atlanta	2016-09-14	2016-09-14	If the election to determine the next President of the United States were held today and your choices were: Democratic nominee Hillary Clinton; Republican nominee Donald Trump; and Libertarian nominee Gary Johnson, for whom would you vote?	Likely Voters	568	4.1	IVR/Online	Nonpartisan	None
Donald Trump and Mike Pence, the Republicans	Trump	46.0	nbc-wsj-marist-25444	NBC/WSJ/Marist	2016-09-06	2016-09-08	If November's presidential election were held today, whom would you support if the candidates are:	Likely Voters	625	3.9	Live Phone	Nonpartisan	None
Hillary Clinton and Tim Kaine, the Democrats	Clinton	43.0	nbc-wsj-marist-25444	NBC/WSJ/Marist	2016-09-06	2016-09-08	If November's presidential election were held today, whom would you support if the candidates are:	Likely Voters	625	3.9	Live Phone	Nonpartisan	None
Neither 	Other	7.0	nbc-wsj-marist-25444	NBC/WSJ/Marist	2016-09-06	2016-09-08	If November's presidential election were held today, whom would you support if the candidates are:	Likely Voters	625	3.9	Live Phone	Nonpartisan	None
Other	Other	1.0	nbc-wsj-marist-25444	NBC/WSJ/Marist	2016-09-06	2016-09-08	If November's presidential election were held today, whom would you support if the candidates are:	Likely Voters	625	3.9	Live Phone	Nonpartisan	None
Undecided	Undecided	2.0	nbc-wsj-marist-25444	NBC/WSJ/Marist	2016-09-06	2016-09-08	If November's presidential election were held today, whom would you support if the candidates are:	Likely Voters	625	3.9	Live Phone	Nonpartisan	None
Donald Trump, the Republican	Trump	44.0	nbc-wsj-marist-25444	NBC/WSJ/Marist	2016-09-06	2016-09-08	If November's presidential election were held today, whom would you support if the candidates are:	Likely Voters	625	3.9	Live Phone	Nonpartisan	None
Hillary Clinton, the Democrat	Clinton	42.0	nbc-wsj-marist-25444	NBC/WSJ/Marist	2016-09-06	2016-09-08	If November's presidential election were held today, whom would you support if the candidates are:	Likely Voters	625	3.9	Live Phone	Nonpartisan	None
Gary Johnson, the Libertarian	Johnson	10.0	nbc-wsj-marist-25444	NBC/WSJ/Marist	2016-09-06	2016-09-08	If November's presidential election were held today, whom would you support if the candidates are:	Likely Voters	625	3.9	Live Phone	Nonpartisan	None
Other	Other	1.0	nbc-wsj-marist-25444	NBC/WSJ/Marist	2016-09-06	2016-09-08	If November's presidential election were held today, whom would you support if the candidates are:	Likely Voters	625	3.9	Live Phone	Nonpartisan	None
Undecided	Undecided	3.0	nbc-wsj-marist-25444	NBC/WSJ/Marist	2016-09-06	2016-09-08	If November's presidential election were held today, whom would you support if the candidates are:	Likely Voters	625	3.9	Live Phone	Nonpartisan	None
Donald Trump, the Republican	Trump	46.0	washpost-surveymonkey-25355	WashPost/SurveyMonkey	2016-08-09	2016-09-01		Registered Voters	2034		Internet	Nonpartisan	None
Hillary Clinton, the Democrat	Clinton	46.0	washpost-surveymonkey-25355	WashPost/SurveyMonkey	2016-08-09	2016-09-01		Registered Voters	2034		Internet	Nonpartisan	None
No Answer	Undecided	8.0	washpost-surveymonkey-25355	WashPost/SurveyMonkey	2016-08-09	2016-09-01		Registered Voters	2034		Internet	Nonpartisan	None
Donald Trump, the Republican	Trump	40.0	washpost-surveymonkey-25355	WashPost/SurveyMonkey	2016-08-09	2016-09-01		Registered Voters	2034		Internet	Nonpartisan	None
Hillary Clinton, the Democrat	Clinton	39.0	washpost-surveymonkey-25355	WashPost/SurveyMonkey	2016-08-09	2016-09-01		Registered Voters	2034		Internet	Nonpartisan	None
Gary Johnson, the Libertarian	Johnson	12.0	washpost-surveymonkey-25355	WashPost/SurveyMonkey	2016-08-09	2016-09-01		Registered Voters	2034		Internet	Nonpartisan	None
Jill Stein, the Green Party	Other	4.0	washpost-surveymonkey-25355	WashPost/SurveyMonkey	2016-08-09	2016-09-01		Registered Voters	2034		Internet	Nonpartisan	None
No answer	Undecided	5.0	washpost-surveymonkey-25355	WashPost/SurveyMonkey	2016-08-09	2016-09-01		Registered Voters	2034		Internet	Nonpartisan	None
Donald Trump	Trump	43.0	opinion-savvy-fox-5-atlanta-25210	Opinion Savvy/Fox 5 Atlanta	2016-08-17	2016-08-17	If the election to determine the next President of the United States were held today and your choices were: Democratic nominee Hillary Clinton; Republican nominee Donald Trump; and Libertarian nominee Gary Johnson, for whom would you vote?	Likely Voters	730	3.6	IVR/Online	Nonpartisan	None
Hillary Clinton	Clinton	43.0	opinion-savvy-fox-5-atlanta-25210	Opinion Savvy/Fox 5 Atlanta	2016-08-17	2016-08-17	If the election to determine the next President of the United States were held today and your choices were: Democratic nominee Hillary Clinton; Republican nominee Donald Trump; and Libertarian nominee Gary Johnson, for whom would you vote?	Likely Voters	730	3.6	IVR/Online	Nonpartisan	None
Gary Johnson	Johnson	11.0	opinion-savvy-fox-5-atlanta-25210	Opinion Savvy/Fox 5 Atlanta	2016-08-17	2016-08-17	If the election to determine the next President of the United States were held today and your choices were: Democratic nominee Hillary Clinton; Republican nominee Donald Trump; and Libertarian nominee Gary Johnson, for whom would you vote?	Likely Voters	730	3.6	IVR/Online	Nonpartisan	None
Undecided	Undecided	3.0	opinion-savvy-fox-5-atlanta-25210	Opinion Savvy/Fox 5 Atlanta	2016-08-17	2016-08-17	If the election to determine the next President of the United States were held today and your choices were: Democratic nominee Hillary Clinton; Republican nominee Donald Trump; and Libertarian nominee Gary Johnson, for whom would you vote?	Likely Voters	730	3.6	IVR/Online	Nonpartisan	None
Donald Trump	Trump	45.0	cbs-yougov-25157	CBS/YouGov	2016-08-10	2016-08-12		Likely Voters	988	4.3	Internet	Nonpartisan	None
Hillary Clinton	Clinton	41.0	cbs-yougov-25157	CBS/YouGov	2016-08-10	2016-08-12		Likely Voters	988	4.3	Internet	Nonpartisan	None
Gary Johnson	Johnson	5.0	cbs-yougov-25157	CBS/YouGov	2016-08-10	2016-08-12		Likely Voters	988	4.3	Internet	Nonpartisan	None
Jill Stein	Other	1.0	cbs-yougov-25157	CBS/YouGov	2016-08-10	2016-08-12		Likely Voters	988	4.3	Internet	Nonpartisan	None
Someone else	Other	3.0	cbs-yougov-25157	CBS/YouGov	2016-08-10	2016-08-12		Likely Voters	988	4.3	Internet	Nonpartisan	None
Not sure	Undecided	5.0	cbs-yougov-25157	CBS/YouGov	2016-08-10	2016-08-12		Likely Voters	988	4.3	Internet	Nonpartisan	None
Probably won’t vote	Undecided	0.0	cbs-yougov-25157	CBS/YouGov	2016-08-10	2016-08-12		Likely Voters	988	4.3	Internet	Nonpartisan	None
Trump	Trump	45.0	gravis-marketing-25134	Gravis Marketing	2016-08-04	2016-08-08	If you had to vote today in a matchup between Hillary Clinton and Donald Trump, who would you vote for?	Registered Voters	1604	2.5	IVR/Online	Nonpartisan	None
Clinton	Clinton	44.0	gravis-marketing-25134	Gravis Marketing	2016-08-04	2016-08-08	If you had to vote today in a matchup between Hillary Clinton and Donald Trump, who would you vote for?	Registered Voters	1604	2.5	IVR/Online	Nonpartisan	None
Other	Other	11.0	gravis-marketing-25134	Gravis Marketing	2016-08-04	2016-08-08	If you had to vote today in a matchup between Hillary Clinton and Donald Trump, who would you vote for?	Registered Voters	1604	2.5	IVR/Online	Nonpartisan	None
Trump	Trump	43.0	gravis-marketing-25134	Gravis Marketing	2016-08-04	2016-08-08	If you had to vote today in a matchup between Hillary Clinton, Donald Trump, Gary Johnson and Jill Stein, who would you vote for?	Registered Voters	1604	2.5	IVR/Online	Nonpartisan	None
Clinton	Clinton	39.0	gravis-marketing-25134	Gravis Marketing	2016-08-04	2016-08-08	If you had to vote today in a matchup between Hillary Clinton, Donald Trump, Gary Johnson and Jill Stein, who would you vote for?	Registered Voters	1604	2.5	IVR/Online	Nonpartisan	None
Johnson	Johnson	8.0	gravis-marketing-25134	Gravis Marketing	2016-08-04	2016-08-08	If you had to vote today in a matchup between Hillary Clinton, Donald Trump, Gary Johnson and Jill Stein, who would you vote for?	Registered Voters	1604	2.5	IVR/Online	Nonpartisan	None
Stein	Other	8.0	gravis-marketing-25134	Gravis Marketing	2016-08-04	2016-08-08	If you had to vote today in a matchup between Hillary Clinton, Donald Trump, Gary Johnson and Jill Stein, who would you vote for?	Registered Voters	1604	2.5	IVR/Online	Nonpartisan	None
Other	Other	2.0	gravis-marketing-25134	Gravis Marketing	2016-08-04	2016-08-08	If you had to vote today in a matchup between Hillary Clinton, Donald Trump, Gary Johnson and Jill Stein, who would you vote for?	Registered Voters	1604	2.5	IVR/Online	Nonpartisan	None
Hillary Clinton and Tim Kaine, the Democrats	Clinton	44.0	abt-srbi-inc-atlanta-journal-constitution-25070	Abt SRBI Inc/Atlanta Journal-Constitution	2016-08-01	2016-08-04		Registered Voters	847	4.29	Live Phone	Nonpartisan	None
Donald Trump and Mike Pence, the Republicans	Trump	40.0	abt-srbi-inc-atlanta-journal-constitution-25070	Abt SRBI Inc/Atlanta Journal-Constitution	2016-08-01	2016-08-04		Registered Voters	847	4.29	Live Phone	Nonpartisan	None
Other candidate	Other	2.0	abt-srbi-inc-atlanta-journal-constitution-25070	Abt SRBI Inc/Atlanta Journal-Constitution	2016-08-01	2016-08-04		Registered Voters	847	4.29	Live Phone	Nonpartisan	None
Neither	Other	8.0	abt-srbi-inc-atlanta-journal-constitution-25070	Abt SRBI Inc/Atlanta Journal-Constitution	2016-08-01	2016-08-04		Registered Voters	847	4.29	Live Phone	Nonpartisan	None
Would Not Vote	Undecided	0.0	abt-srbi-inc-atlanta-journal-constitution-25070	Abt SRBI Inc/Atlanta Journal-Constitution	2016-08-01	2016-08-04		Registered Voters	847	4.29	Live Phone	Nonpartisan	None
Don't Know/No Answer	Undecided	5.0	abt-srbi-inc-atlanta-journal-constitution-25070	Abt SRBI Inc/Atlanta Journal-Constitution	2016-08-01	2016-08-04		Registered Voters	847	4.29	Live Phone	Nonpartisan	None
Hillary Clinton and Tim Kaine	Clinton	41.0	abt-srbi-inc-atlanta-journal-constitution-25070	Abt SRBI Inc/Atlanta Journal-Constitution	2016-08-01	2016-08-04		Registered Voters	847	4.29	Live Phone	Nonpartisan	None
Donald Trump and Mike Pence	Trump	38.0	abt-srbi-inc-atlanta-journal-constitution-25070	Abt SRBI Inc/Atlanta Journal-Constitution	2016-08-01	2016-08-04		Registered Voters	847	4.29	Live Phone	Nonpartisan	None
Gary Johnson and Bill Weld	Johnson	11.0	abt-srbi-inc-atlanta-journal-constitution-25070	Abt SRBI Inc/Atlanta Journal-Constitution	2016-08-01	2016-08-04		Registered Voters	847	4.29	Live Phone	Nonpartisan	None
Jill Stein and Ajamu Baraka	Other	2.0	abt-srbi-inc-atlanta-journal-constitution-25070	Abt SRBI Inc/Atlanta Journal-Constitution	2016-08-01	2016-08-04		Registered Voters	847	4.29	Live Phone	Nonpartisan	None
Other candidate	Other	0.0	abt-srbi-inc-atlanta-journal-constitution-25070	Abt SRBI Inc/Atlanta Journal-Constitution	2016-08-01	2016-08-04		Registered Voters	847	4.29	Live Phone	Nonpartisan	None
Neither	Other	2.0	abt-srbi-inc-atlanta-journal-constitution-25070	Abt SRBI Inc/Atlanta Journal-Constitution	2016-08-01	2016-08-04		Registered Voters	847	4.29	Live Phone	Nonpartisan	None
Would Not Vote	Undecided	0.0	abt-srbi-inc-atlanta-journal-constitution-25070	Abt SRBI Inc/Atlanta Journal-Constitution	2016-08-01	2016-08-04		Registered Voters	847	4.29	Live Phone	Nonpartisan	None
Don't Know/No Answer	Undecided	5.0	abt-srbi-inc-atlanta-journal-constitution-25070	Abt SRBI Inc/Atlanta Journal-Constitution	2016-08-01	2016-08-04		Registered Voters	847	4.29	Live Phone	Nonpartisan	None
Donald Trump, the Republican	Trump	46.0	landmark-r-rosetta-stone-wsb-tv-25041	Landmark (R)/Rosetta Stone/WSB-TV	2016-08-01	2016-08-01	If the election for President of the United States were held today and the candidates were Donald Trump, the Republican, and Hillary Clinton, the Democrat, Gary Johnson, the Libertarian, and Jill Stein, the Green Party candidate, for whom would you vote?	Likely Voters	787	3.5	IVR/Online	Pollster	Rep
Hillary Clinton, the Democrat	Clinton	46.0	landmark-r-rosetta-stone-wsb-tv-25041	Landmark (R)/Rosetta Stone/WSB-TV	2016-08-01	2016-08-01	If the election for President of the United States were held today and the candidates were Donald Trump, the Republican, and Hillary Clinton, the Democrat, Gary Johnson, the Libertarian, and Jill Stein, the Green Party candidate, for whom would you vote?	Likely Voters	787	3.5	IVR/Online	Pollster	Rep
Gary Johnson, the Libertarian	Johnson	4.0	landmark-r-rosetta-stone-wsb-tv-25041	Landmark (R)/Rosetta Stone/WSB-TV	2016-08-01	2016-08-01	If the election for President of the United States were held today and the candidates were Donald Trump, the Republican, and Hillary Clinton, the Democrat, Gary Johnson, the Libertarian, and Jill Stein, the Green Party candidate, for whom would you vote?	Likely Voters	787	3.5	IVR/Online	Pollster	Rep
Jill Stein, the Green Party candidate	Other	1.0	landmark-r-rosetta-stone-wsb-tv-25041	Landmark (R)/Rosetta Stone/WSB-TV	2016-08-01	2016-08-01	If the election for President of the United States were held today and the candidates were Donald Trump, the Republican, and Hillary Clinton, the Democrat, Gary Johnson, the Libertarian, and Jill Stein, the Green Party candidate, for whom would you vote?	Likely Voters	787	3.5	IVR/Online	Pollster	Rep
Undecided or no opinion	Undecided	3.0	landmark-r-rosetta-stone-wsb-tv-25041	Landmark (R)/Rosetta Stone/WSB-TV	2016-08-01	2016-08-01	If the election for President of the United States were held today and the candidates were Donald Trump, the Republican, and Hillary Clinton, the Democrat, Gary Johnson, the Libertarian, and Jill Stein, the Green Party candidate, for whom would you vote?	Likely Voters	787	3.5	IVR/Online	Pollster	Rep
Donald Trump (R)	Trump	46.0	surveyusa-tegna-25036	SurveyUSA/TEGNA	2016-07-29	2016-07-31	If the election for President of the United States were today, and you were filling out your ballot right now, who would you vote for?	Likely Voters	628	4.0	IVR/Online	Nonpartisan	None
Hillary Clinton (D)	Clinton	42.0	surveyusa-tegna-25036	SurveyUSA/TEGNA	2016-07-29	2016-07-31	If the election for President of the United States were today, and you were filling out your ballot right now, who would you vote for?	Likely Voters	628	4.0	IVR/Online	Nonpartisan	None
Gary Johnson (L)	Johnson	5.0	surveyusa-tegna-25036	SurveyUSA/TEGNA	2016-07-29	2016-07-31	If the election for President of the United States were today, and you were filling out your ballot right now, who would you vote for?	Likely Voters	628	4.0	IVR/Online	Nonpartisan	None
Jill Stein (G)	Other	2.0	surveyusa-tegna-25036	SurveyUSA/TEGNA	2016-07-29	2016-07-31	If the election for President of the United States were today, and you were filling out your ballot right now, who would you vote for?	Likely Voters	628	4.0	IVR/Online	Nonpartisan	None
Undecided	Undecided	5.0	surveyusa-tegna-25036	SurveyUSA/TEGNA	2016-07-29	2016-07-31	If the election for President of the United States were today, and you were filling out your ballot right now, who would you vote for?	Likely Voters	628	4.0	IVR/Online	Nonpartisan	None
Donald Trump, the Republican	Trump	45.0	landmark-r-rosetta-stone-wsb-tv-24966	Landmark (R)/Rosetta Stone/WSB-TV	2016-07-24	2016-07-24	If the election for President of the United States were held today and the candidates were Donald Trump, the Republican, and Hillary Clinton, the Democrat, Gary Johnson, the Libertarian, and Jill Stein, the Green Party candidate, for whom would you vote?	Likely Voters	500	4.4	IVR/Online	Pollster	Rep
Hillary Clinton, the Democrat	Clinton	44.0	landmark-r-rosetta-stone-wsb-tv-24966	Landmark (R)/Rosetta Stone/WSB-TV	2016-07-24	2016-07-24	If the election for President of the United States were held today and the candidates were Donald Trump, the Republican, and Hillary Clinton, the Democrat, Gary Johnson, the Libertarian, and Jill Stein, the Green Party candidate, for whom would you vote?	Likely Voters	500	4.4	IVR/Online	Pollster	Rep
Gary Johnson, the Libertarian	Johnson	5.0	landmark-r-rosetta-stone-wsb-tv-24966	Landmark (R)/Rosetta Stone/WSB-TV	2016-07-24	2016-07-24	If the election for President of the United States were held today and the candidates were Donald Trump, the Republican, and Hillary Clinton, the Democrat, Gary Johnson, the Libertarian, and Jill Stein, the Green Party candidate, for whom would you vote?	Likely Voters	500	4.4	IVR/Online	Pollster	Rep
Jill Stein, the Green Party candidate	Other	2.0	landmark-r-rosetta-stone-wsb-tv-24966	Landmark (R)/Rosetta Stone/WSB-TV	2016-07-24	2016-07-24	If the election for President of the United States were held today and the candidates were Donald Trump, the Republican, and Hillary Clinton, the Democrat, Gary Johnson, the Libertarian, and Jill Stein, the Green Party candidate, for whom would you vote?	Likely Voters	500	4.4	IVR/Online	Pollster	Rep
Undecided or no opinion	Undecided	2.0	landmark-r-rosetta-stone-wsb-tv-24966	Landmark (R)/Rosetta Stone/WSB-TV	2016-07-24	2016-07-24	If the election for President of the United States were held today and the candidates were Donald Trump, the Republican, and Hillary Clinton, the Democrat, Gary Johnson, the Libertarian, and Jill Stein, the Green Party candidate, for whom would you vote?	Likely Voters	500	4.4	IVR/Online	Pollster	Rep
Trump	Trump	45.0	ppp-d-24590	PPP (D)	2016-05-27	2016-05-30		Likely Voters	724	3.6	IVR/Online	Pollster	Dem
Clinton	Clinton	38.0	ppp-d-24590	PPP (D)	2016-05-27	2016-05-30		Likely Voters	724	3.6	IVR/Online	Pollster	Dem
Johnson	Johnson	6.0	ppp-d-24590	PPP (D)	2016-05-27	2016-05-30		Likely Voters	724	3.6	IVR/Online	Pollster	Dem
Stein	Other	2.0	ppp-d-24590	PPP (D)	2016-05-27	2016-05-30		Likely Voters	724	3.6	IVR/Online	Pollster	Dem
