response_text	pollster_label	value	poll_slug	survey_house	start_date	end_date	question_text	sample_subpopulation	observations	margin_of_error	mode	partisanship	partisan_affiliation
Donald Trump	Trump	37.0	marquette-law-school-26150	Marquette Law School	2016-10-06	2016-10-09	If the election for president were being held today and the candidates were Hillary Clinton the Democrat, Donald Trump the Republican, Gary Johnson the Libertarian and Jill Stein the Green Party, for whom would you vote?	Likely Voters	878	3.9	Live Phone	Nonpartisan	None
Gary Johnson	Johnson	9.0	marquette-law-school-26150	Marquette Law School	2016-10-06	2016-10-09	If the election for president were being held today and the candidates were Hillary Clinton the Democrat, Donald Trump the Republican, Gary Johnson the Libertarian and Jill Stein the Green Party, for whom would you vote?	Likely Voters	878	3.9	Live Phone	Nonpartisan	None
Jill Stein	Other	3.0	marquette-law-school-26150	Marquette Law School	2016-10-06	2016-10-09	If the election for president were being held today and the candidates were Hillary Clinton the Democrat, Donald Trump the Republican, Gary Johnson the Libertarian and Jill Stein the Green Party, for whom would you vote?	Likely Voters	878	3.9	Live Phone	Nonpartisan	None
None of These	Other	2.0	marquette-law-school-26150	Marquette Law School	2016-10-06	2016-10-09	If the election for president were being held today and the candidates were Hillary Clinton the Democrat, Donald Trump the Republican, Gary Johnson the Libertarian and Jill Stein the Green Party, for whom would you vote?	Likely Voters	878	3.9	Live Phone	Nonpartisan	None
Wouldn't Vote	Undecided	0.0	marquette-law-school-26150	Marquette Law School	2016-10-06	2016-10-09	If the election for president were being held today and the candidates were Hillary Clinton the Democrat, Donald Trump the Republican, Gary Johnson the Libertarian and Jill Stein the Green Party, for whom would you vote?	Likely Voters	878	3.9	Live Phone	Nonpartisan	None
Don't Know	Undecided	4.0	marquette-law-school-26150	Marquette Law School	2016-10-06	2016-10-09	If the election for president were being held today and the candidates were Hillary Clinton the Democrat, Donald Trump the Republican, Gary Johnson the Libertarian and Jill Stein the Green Party, for whom would you vote?	Likely Voters	878	3.9	Live Phone	Nonpartisan	None
Refused	Undecided	1.0	marquette-law-school-26150	Marquette Law School	2016-10-06	2016-10-09	If the election for president were being held today and the candidates were Hillary Clinton the Democrat, Donald Trump the Republican, Gary Johnson the Libertarian and Jill Stein the Green Party, for whom would you vote?	Likely Voters	878	3.9	Live Phone	Nonpartisan	None
Clinton	Clinton	51.0	upi-cvoter-26045	UPI/CVOTER	2016-10-02	2016-10-09		Likely Voters	349		Internet	Nonpartisan	None
Trump	Trump	46.0	upi-cvoter-26045	UPI/CVOTER	2016-10-02	2016-10-09		Likely Voters	349		Internet	Nonpartisan	None
Other	Other	4.0	upi-cvoter-26045	UPI/CVOTER	2016-10-02	2016-10-09		Likely Voters	349		Internet	Nonpartisan	None
Clinton	Clinton	43.0	cbs-yougov-26016	CBS/YouGov	2016-10-05	2016-10-07		Likely Voters	993	4.3	Internet	Nonpartisan	None
Trump	Trump	39.0	cbs-yougov-26016	CBS/YouGov	2016-10-05	2016-10-07		Likely Voters	993	4.3	Internet	Nonpartisan	None
Gary Johnson	Johnson	4.0	cbs-yougov-26016	CBS/YouGov	2016-10-05	2016-10-07		Likely Voters	993	4.3	Internet	Nonpartisan	None
Jill Stein	Other	1.0	cbs-yougov-26016	CBS/YouGov	2016-10-05	2016-10-07		Likely Voters	993	4.3	Internet	Nonpartisan	None
Someone else	Other	2.0	cbs-yougov-26016	CBS/YouGov	2016-10-05	2016-10-07		Likely Voters	993	4.3	Internet	Nonpartisan	None
Not Sure	Undecided	11.0	cbs-yougov-26016	CBS/YouGov	2016-10-05	2016-10-07		Likely Voters	993	4.3	Internet	Nonpartisan	None
Clinton	Clinton	46.0	ipsos-reuters-26137	Ipsos/Reuters	2016-09-16	2016-10-06		Likely Voters	866		Internet	Nonpartisan	None
Trump	Trump	42.0	ipsos-reuters-26137	Ipsos/Reuters	2016-09-16	2016-10-06		Likely Voters	866		Internet	Nonpartisan	None
Don't Know/Other	Undecided	12.0	ipsos-reuters-26137	Ipsos/Reuters	2016-09-16	2016-10-06		Likely Voters	866		Internet	Nonpartisan	None
Clinton	Clinton	47.0	loras-college-26083	Loras College	2016-10-04	2016-10-05	If the Presidential election were held today, and the candidates were Hillary Clinton for the Democrats and Donald Trump for the Republicans, for whom would you vote?	Likely Voters	500	4.4	Live Phone	Nonpartisan	None
Trump	Trump	37.0	loras-college-26083	Loras College	2016-10-04	2016-10-05	If the Presidential election were held today, and the candidates were Hillary Clinton for the Democrats and Donald Trump for the Republicans, for whom would you vote?	Likely Voters	500	4.4	Live Phone	Nonpartisan	None
Someone else	Other	7.0	loras-college-26083	Loras College	2016-10-04	2016-10-05	If the Presidential election were held today, and the candidates were Hillary Clinton for the Democrats and Donald Trump for the Republicans, for whom would you vote?	Likely Voters	500	4.4	Live Phone	Nonpartisan	None
Unsure	Undecided	7.0	loras-college-26083	Loras College	2016-10-04	2016-10-05	If the Presidential election were held today, and the candidates were Hillary Clinton for the Democrats and Donald Trump for the Republicans, for whom would you vote?	Likely Voters	500	4.4	Live Phone	Nonpartisan	None
Refused	Undecided	2.0	loras-college-26083	Loras College	2016-10-04	2016-10-05	If the Presidential election were held today, and the candidates were Hillary Clinton for the Democrats and Donald Trump for the Republicans, for whom would you vote?	Likely Voters	500	4.4	Live Phone	Nonpartisan	None
Clinton	Clinton	43.0	loras-college-26083	Loras College	2016-10-04	2016-10-05	If the Presidential election were held today, and the candidates were Hillary Clinton for the Democrats and Donald Trump for the Republicans, Gary Johnson for the Libertarians and Jill Stein for the Green Party, for whom would you vote?	Likely Voters	500	4.4	Live Phone	Nonpartisan	None
Trump	Trump	35.0	loras-college-26083	Loras College	2016-10-04	2016-10-05	If the Presidential election were held today, and the candidates were Hillary Clinton for the Democrats and Donald Trump for the Republicans, Gary Johnson for the Libertarians and Jill Stein for the Green Party, for whom would you vote?	Likely Voters	500	4.4	Live Phone	Nonpartisan	None
Johnson	Johnson	8.0	loras-college-26083	Loras College	2016-10-04	2016-10-05	If the Presidential election were held today, and the candidates were Hillary Clinton for the Democrats and Donald Trump for the Republicans, Gary Johnson for the Libertarians and Jill Stein for the Green Party, for whom would you vote?	Likely Voters	500	4.4	Live Phone	Nonpartisan	None
Stein	Other	2.0	loras-college-26083	Loras College	2016-10-04	2016-10-05	If the Presidential election were held today, and the candidates were Hillary Clinton for the Democrats and Donald Trump for the Republicans, Gary Johnson for the Libertarians and Jill Stein for the Green Party, for whom would you vote?	Likely Voters	500	4.4	Live Phone	Nonpartisan	None
Unsure	Undecided	9.0	loras-college-26083	Loras College	2016-10-04	2016-10-05	If the Presidential election were held today, and the candidates were Hillary Clinton for the Democrats and Donald Trump for the Republicans, Gary Johnson for the Libertarians and Jill Stein for the Green Party, for whom would you vote?	Likely Voters	500	4.4	Live Phone	Nonpartisan	None
Refused	Undecided	3.0	loras-college-26083	Loras College	2016-10-04	2016-10-05	If the Presidential election were held today, and the candidates were Hillary Clinton for the Democrats and Donald Trump for the Republicans, Gary Johnson for the Libertarians and Jill Stein for the Green Party, for whom would you vote?	Likely Voters	500	4.4	Live Phone	Nonpartisan	None
Clinton	Clinton	50.0	upi-cvoter-25946	UPI/CVOTER	2016-09-19	2016-10-02		Likely Voters	575		Internet	Nonpartisan	None
Trump	Trump	47.0	upi-cvoter-25946	UPI/CVOTER	2016-09-19	2016-10-02		Likely Voters	575		Internet	Nonpartisan	None
Other	Other	3.0	upi-cvoter-25946	UPI/CVOTER	2016-09-19	2016-10-02		Likely Voters	575		Internet	Nonpartisan	None
Clinton	Clinton	42.0	ipsos-reuters-25890	Ipsos/Reuters	2016-09-09	2016-09-29		Likely Voters	751		Internet	Nonpartisan	None
Trump	Trump	42.0	ipsos-reuters-25890	Ipsos/Reuters	2016-09-09	2016-09-29		Likely Voters	751		Internet	Nonpartisan	None
Don't Know/Other	Undecided	16.0	ipsos-reuters-25890	Ipsos/Reuters	2016-09-09	2016-09-29		Likely Voters	751		Internet	Nonpartisan	None
Clinton	Clinton	50.0	upi-cvoter-25782	UPI/CVOTER	2016-09-12	2016-09-25		Likely Voters	553		Internet	Nonpartisan	None
Trump	Trump	46.0	upi-cvoter-25782	UPI/CVOTER	2016-09-12	2016-09-25		Likely Voters	553		Internet	Nonpartisan	None
Other	Other	4.0	upi-cvoter-25782	UPI/CVOTER	2016-09-12	2016-09-25		Likely Voters	553		Internet	Nonpartisan	None
Clinton	Clinton	41.0	ipsos-reuters-25686	Ipsos/Reuters	2016-09-02	2016-09-22		Likely Voters	685		Internet	Nonpartisan	None
Trump	Trump	41.0	ipsos-reuters-25686	Ipsos/Reuters	2016-09-02	2016-09-22		Likely Voters	685		Internet	Nonpartisan	None
Don't Know/Other	Undecided	18.0	ipsos-reuters-25686	Ipsos/Reuters	2016-09-02	2016-09-22		Likely Voters	685		Internet	Nonpartisan	None
Hillary Clinton	Clinton	44.0	marquette-law-school-25601	Marquette Law School	2016-09-15	2016-09-18	If the election for president were being held today and the candidates were Hillary Clinton the Democrat and Donald Trump the Republican, for whom would you vote?	Likely Voters	642	4.8	Live Phone	Nonpartisan	None
Donald Trump	Trump	42.0	marquette-law-school-25601	Marquette Law School	2016-09-15	2016-09-18	If the election for president were being held today and the candidates were Hillary Clinton the Democrat and Donald Trump the Republican, for whom would you vote?	Likely Voters	642	4.8	Live Phone	Nonpartisan	None
Gary Johnson (vol)	Johnson	1.0	marquette-law-school-25601	Marquette Law School	2016-09-15	2016-09-18	If the election for president were being held today and the candidates were Hillary Clinton the Democrat and Donald Trump the Republican, for whom would you vote?	Likely Voters	642	4.8	Live Phone	Nonpartisan	None
Jill Stein (vol)	Other	0.0	marquette-law-school-25601	Marquette Law School	2016-09-15	2016-09-18	If the election for president were being held today and the candidates were Hillary Clinton the Democrat and Donald Trump the Republican, for whom would you vote?	Likely Voters	642	4.8	Live Phone	Nonpartisan	None
Neither (vol)	Other	8.0	marquette-law-school-25601	Marquette Law School	2016-09-15	2016-09-18	If the election for president were being held today and the candidates were Hillary Clinton the Democrat and Donald Trump the Republican, for whom would you vote?	Likely Voters	642	4.8	Live Phone	Nonpartisan	None
Wouldn't vote (vol)	Undecided	1.0	marquette-law-school-25601	Marquette Law School	2016-09-15	2016-09-18	If the election for president were being held today and the candidates were Hillary Clinton the Democrat and Donald Trump the Republican, for whom would you vote?	Likely Voters	642	4.8	Live Phone	Nonpartisan	None
Don't Know	Undecided	3.0	marquette-law-school-25601	Marquette Law School	2016-09-15	2016-09-18	If the election for president were being held today and the candidates were Hillary Clinton the Democrat and Donald Trump the Republican, for whom would you vote?	Likely Voters	642	4.8	Live Phone	Nonpartisan	None
Refused	Undecided	1.0	marquette-law-school-25601	Marquette Law School	2016-09-15	2016-09-18	If the election for president were being held today and the candidates were Hillary Clinton the Democrat and Donald Trump the Republican, for whom would you vote?	Likely Voters	642	4.8	Live Phone	Nonpartisan	None
Hillary Clinton	Clinton	41.0	marquette-law-school-25601	Marquette Law School	2016-09-15	2016-09-18	If the election for president were being held today and the candidates were Hillary Clinton the Democrat, Donald Trump the Republican, Gary Johnson the Libertarian and Jill Stein the Green Party, for whom would you vote?	Likely Voters	642	4.8	Live Phone	Nonpartisan	None
Donald Trump	Trump	38.0	marquette-law-school-25601	Marquette Law School	2016-09-15	2016-09-18	If the election for president were being held today and the candidates were Hillary Clinton the Democrat, Donald Trump the Republican, Gary Johnson the Libertarian and Jill Stein the Green Party, for whom would you vote?	Likely Voters	642	4.8	Live Phone	Nonpartisan	None
Gary Johnson	Johnson	11.0	marquette-law-school-25601	Marquette Law School	2016-09-15	2016-09-18	If the election for president were being held today and the candidates were Hillary Clinton the Democrat, Donald Trump the Republican, Gary Johnson the Libertarian and Jill Stein the Green Party, for whom would you vote?	Likely Voters	642	4.8	Live Phone	Nonpartisan	None
Jill Stein	Other	2.0	marquette-law-school-25601	Marquette Law School	2016-09-15	2016-09-18	If the election for president were being held today and the candidates were Hillary Clinton the Democrat, Donald Trump the Republican, Gary Johnson the Libertarian and Jill Stein the Green Party, for whom would you vote?	Likely Voters	642	4.8	Live Phone	Nonpartisan	None
None of These	Other	2.0	marquette-law-school-25601	Marquette Law School	2016-09-15	2016-09-18	If the election for president were being held today and the candidates were Hillary Clinton the Democrat, Donald Trump the Republican, Gary Johnson the Libertarian and Jill Stein the Green Party, for whom would you vote?	Likely Voters	642	4.8	Live Phone	Nonpartisan	None
Wouldn't Vote	Undecided	1.0	marquette-law-school-25601	Marquette Law School	2016-09-15	2016-09-18	If the election for president were being held today and the candidates were Hillary Clinton the Democrat, Donald Trump the Republican, Gary Johnson the Libertarian and Jill Stein the Green Party, for whom would you vote?	Likely Voters	642	4.8	Live Phone	Nonpartisan	None
Don't Know	Undecided	4.0	marquette-law-school-25601	Marquette Law School	2016-09-15	2016-09-18	If the election for president were being held today and the candidates were Hillary Clinton the Democrat, Donald Trump the Republican, Gary Johnson the Libertarian and Jill Stein the Green Party, for whom would you vote?	Likely Voters	642	4.8	Live Phone	Nonpartisan	None
Refused	Undecided	1.0	marquette-law-school-25601	Marquette Law School	2016-09-15	2016-09-18	If the election for president were being held today and the candidates were Hillary Clinton the Democrat, Donald Trump the Republican, Gary Johnson the Libertarian and Jill Stein the Green Party, for whom would you vote?	Likely Voters	642	4.8	Live Phone	Nonpartisan	None
Clinton	Clinton	43.0	ipsos-reuters-25576	Ipsos/Reuters	2016-08-26	2016-09-15		Likely Voters	695		Internet	Nonpartisan	None
Trump	Trump	40.0	ipsos-reuters-25576	Ipsos/Reuters	2016-08-26	2016-09-15		Likely Voters	695		Internet	Nonpartisan	None
Don't Know/Other	Undecided	17.0	ipsos-reuters-25576	Ipsos/Reuters	2016-08-26	2016-09-15		Likely Voters	695		Internet	Nonpartisan	None
Hillary Clinton, the Democrat	Clinton	46.0	washpost-surveymonkey-25347	WashPost/SurveyMonkey	2016-08-09	2016-09-01		Registered Voters	2687		Internet	Nonpartisan	None
Donald Trump, the Republican	Trump	44.0	washpost-surveymonkey-25347	WashPost/SurveyMonkey	2016-08-09	2016-09-01		Registered Voters	2687		Internet	Nonpartisan	None
No Answer	Undecided	11.0	washpost-surveymonkey-25347	WashPost/SurveyMonkey	2016-08-09	2016-09-01		Registered Voters	2687		Internet	Nonpartisan	None
Hillary Clinton, the Democrat	Clinton	39.0	washpost-surveymonkey-25347	WashPost/SurveyMonkey	2016-08-09	2016-09-01		Registered Voters	2687		Internet	Nonpartisan	None
Donald Trump, the Republican	Trump	37.0	washpost-surveymonkey-25347	WashPost/SurveyMonkey	2016-08-09	2016-09-01		Registered Voters	2687		Internet	Nonpartisan	None
Gary Johnson, the Libertarian	Johnson	13.0	washpost-surveymonkey-25347	WashPost/SurveyMonkey	2016-08-09	2016-09-01		Registered Voters	2687		Internet	Nonpartisan	None
Jill Stein, the Green Party	Other	4.0	washpost-surveymonkey-25347	WashPost/SurveyMonkey	2016-08-09	2016-09-01		Registered Voters	2687		Internet	Nonpartisan	None
No answer	Undecided	7.0	washpost-surveymonkey-25347	WashPost/SurveyMonkey	2016-08-09	2016-09-01		Registered Voters	2687		Internet	Nonpartisan	None
Hillary Clinton	Clinton	43.0	monmouth-university-25303	Monmouth University	2016-08-27	2016-08-30	If the election for President was today, would you vote for Donald Trump the Republican, Hillary Clinton the Democrat, Gary Johnson the Libertarian, or Jill Stein of the Green Party?	Likely Voters	404	4.9	Live Phone	Nonpartisan	None
Donald Trump	Trump	38.0	monmouth-university-25303	Monmouth University	2016-08-27	2016-08-30	If the election for President was today, would you vote for Donald Trump the Republican, Hillary Clinton the Democrat, Gary Johnson the Libertarian, or Jill Stein of the Green Party?	Likely Voters	404	4.9	Live Phone	Nonpartisan	None
Gary Johnson	Johnson	7.0	monmouth-university-25303	Monmouth University	2016-08-27	2016-08-30	If the election for President was today, would you vote for Donald Trump the Republican, Hillary Clinton the Democrat, Gary Johnson the Libertarian, or Jill Stein of the Green Party?	Likely Voters	404	4.9	Live Phone	Nonpartisan	None
Jill Stein	Other	3.0	monmouth-university-25303	Monmouth University	2016-08-27	2016-08-30	If the election for President was today, would you vote for Donald Trump the Republican, Hillary Clinton the Democrat, Gary Johnson the Libertarian, or Jill Stein of the Green Party?	Likely Voters	404	4.9	Live Phone	Nonpartisan	None
(VOL) Other candidate	Other	1.0	monmouth-university-25303	Monmouth University	2016-08-27	2016-08-30	If the election for President was today, would you vote for Donald Trump the Republican, Hillary Clinton the Democrat, Gary Johnson the Libertarian, or Jill Stein of the Green Party?	Likely Voters	404	4.9	Live Phone	Nonpartisan	None
(VOL) Undecided	Undecided	8.0	monmouth-university-25303	Monmouth University	2016-08-27	2016-08-30	If the election for President was today, would you vote for Donald Trump the Republican, Hillary Clinton the Democrat, Gary Johnson the Libertarian, or Jill Stein of the Green Party?	Likely Voters	404	4.9	Live Phone	Nonpartisan	None
Hillary Clinton	Clinton	45.0	marquette-law-school-25304	Marquette Law School	2016-08-25	2016-08-28	If the election for president were being held today and the candidates were Hillary Clinton the Democrat and Donald Trump the Republican, for whom would you vote?	Likely Voters	650	5.0	Live Phone	Nonpartisan	None
Donald Trump	Trump	42.0	marquette-law-school-25304	Marquette Law School	2016-08-25	2016-08-28	If the election for president were being held today and the candidates were Hillary Clinton the Democrat and Donald Trump the Republican, for whom would you vote?	Likely Voters	650	5.0	Live Phone	Nonpartisan	None
Gary Johnson (vol)	Johnson	1.0	marquette-law-school-25304	Marquette Law School	2016-08-25	2016-08-28	If the election for president were being held today and the candidates were Hillary Clinton the Democrat and Donald Trump the Republican, for whom would you vote?	Likely Voters	650	5.0	Live Phone	Nonpartisan	None
Jill Stein (vol)	Other	0.0	marquette-law-school-25304	Marquette Law School	2016-08-25	2016-08-28	If the election for president were being held today and the candidates were Hillary Clinton the Democrat and Donald Trump the Republican, for whom would you vote?	Likely Voters	650	5.0	Live Phone	Nonpartisan	None
Neither (vol)	Other	7.0	marquette-law-school-25304	Marquette Law School	2016-08-25	2016-08-28	If the election for president were being held today and the candidates were Hillary Clinton the Democrat and Donald Trump the Republican, for whom would you vote?	Likely Voters	650	5.0	Live Phone	Nonpartisan	None
Wouldn't vote (vol)	Undecided	0.0	marquette-law-school-25304	Marquette Law School	2016-08-25	2016-08-28	If the election for president were being held today and the candidates were Hillary Clinton the Democrat and Donald Trump the Republican, for whom would you vote?	Likely Voters	650	5.0	Live Phone	Nonpartisan	None
Don't Know	Undecided	3.0	marquette-law-school-25304	Marquette Law School	2016-08-25	2016-08-28	If the election for president were being held today and the candidates were Hillary Clinton the Democrat and Donald Trump the Republican, for whom would you vote?	Likely Voters	650	5.0	Live Phone	Nonpartisan	None
Refused	Undecided	1.0	marquette-law-school-25304	Marquette Law School	2016-08-25	2016-08-28	If the election for president were being held today and the candidates were Hillary Clinton the Democrat and Donald Trump the Republican, for whom would you vote?	Likely Voters	650	5.0	Live Phone	Nonpartisan	None
Hillary Clinton	Clinton	41.0	marquette-law-school-25304	Marquette Law School	2016-08-25	2016-08-28	If the election for president were being held today and the candidates were Hillary Clinton the Democrat, Donald Trump the Republican, Gary Johnson the Libertarian and Jill Stein the Green Party, for whom would you vote?	Likely Voters	650	5.0	Live Phone	Nonpartisan	None
Donald Trump	Trump	38.0	marquette-law-school-25304	Marquette Law School	2016-08-25	2016-08-28	If the election for president were being held today and the candidates were Hillary Clinton the Democrat, Donald Trump the Republican, Gary Johnson the Libertarian and Jill Stein the Green Party, for whom would you vote?	Likely Voters	650	5.0	Live Phone	Nonpartisan	None
Gary Johnson	Johnson	10.0	marquette-law-school-25304	Marquette Law School	2016-08-25	2016-08-28	If the election for president were being held today and the candidates were Hillary Clinton the Democrat, Donald Trump the Republican, Gary Johnson the Libertarian and Jill Stein the Green Party, for whom would you vote?	Likely Voters	650	5.0	Live Phone	Nonpartisan	None
Jill Stein	Other	4.0	marquette-law-school-25304	Marquette Law School	2016-08-25	2016-08-28	If the election for president were being held today and the candidates were Hillary Clinton the Democrat, Donald Trump the Republican, Gary Johnson the Libertarian and Jill Stein the Green Party, for whom would you vote?	Likely Voters	650	5.0	Live Phone	Nonpartisan	None
None of These	Other	3.0	marquette-law-school-25304	Marquette Law School	2016-08-25	2016-08-28	If the election for president were being held today and the candidates were Hillary Clinton the Democrat, Donald Trump the Republican, Gary Johnson the Libertarian and Jill Stein the Green Party, for whom would you vote?	Likely Voters	650	5.0	Live Phone	Nonpartisan	None
Don't Know	Undecided	4.0	marquette-law-school-25304	Marquette Law School	2016-08-25	2016-08-28	If the election for president were being held today and the candidates were Hillary Clinton the Democrat, Donald Trump the Republican, Gary Johnson the Libertarian and Jill Stein the Green Party, for whom would you vote?	Likely Voters	650	5.0	Live Phone	Nonpartisan	None
Refused	Undecided	1.0	marquette-law-school-25304	Marquette Law School	2016-08-25	2016-08-28	If the election for president were being held today and the candidates were Hillary Clinton the Democrat, Donald Trump the Republican, Gary Johnson the Libertarian and Jill Stein the Green Party, for whom would you vote?	Likely Voters	650	5.0	Live Phone	Nonpartisan	None
Hillary Clinton	Clinton	48.0	ppp-d-nelp-25312	PPP (D-NELP) 	2016-08-26	2016-08-27	The candidates for President this fall are Democrat Hillary Clinton and Republican Donald Trump. If the election were today, who would you vote for?	Likely Voters	1054	3.0	IVR/Online	Sponsor	Dem
Donald Trump	Trump	41.0	ppp-d-nelp-25312	PPP (D-NELP) 	2016-08-26	2016-08-27	The candidates for President this fall are Democrat Hillary Clinton and Republican Donald Trump. If the election were today, who would you vote for?	Likely Voters	1054	3.0	IVR/Online	Sponsor	Dem
Not sure	Undecided	12.0	ppp-d-nelp-25312	PPP (D-NELP) 	2016-08-26	2016-08-27	The candidates for President this fall are Democrat Hillary Clinton and Republican Donald Trump. If the election were today, who would you vote for?	Likely Voters	1054	3.0	IVR/Online	Sponsor	Dem
Hillary Clinton	Clinton	52.0	marquette-law-school-25118	Marquette Law School	2016-08-04	2016-08-07	If the election for president were being held today and the candidates were Hillary Clinton the Democrat and Donald Trump the Republican, for whom would you vote?	Likely Voters	683	5.0	Live Phone	Nonpartisan	None
Donald Trump	Trump	37.0	marquette-law-school-25118	Marquette Law School	2016-08-04	2016-08-07	If the election for president were being held today and the candidates were Hillary Clinton the Democrat and Donald Trump the Republican, for whom would you vote?	Likely Voters	683	5.0	Live Phone	Nonpartisan	None
Gary Johnson (vol)	Johnson	0.0	marquette-law-school-25118	Marquette Law School	2016-08-04	2016-08-07	If the election for president were being held today and the candidates were Hillary Clinton the Democrat and Donald Trump the Republican, for whom would you vote?	Likely Voters	683	5.0	Live Phone	Nonpartisan	None
Jill Stein (vol)	Other	0.0	marquette-law-school-25118	Marquette Law School	2016-08-04	2016-08-07	If the election for president were being held today and the candidates were Hillary Clinton the Democrat and Donald Trump the Republican, for whom would you vote?	Likely Voters	683	5.0	Live Phone	Nonpartisan	None
Neither (vol)	Other	7.0	marquette-law-school-25118	Marquette Law School	2016-08-04	2016-08-07	If the election for president were being held today and the candidates were Hillary Clinton the Democrat and Donald Trump the Republican, for whom would you vote?	Likely Voters	683	5.0	Live Phone	Nonpartisan	None
Wouldn't vote (vol)	Undecided	0.0	marquette-law-school-25118	Marquette Law School	2016-08-04	2016-08-07	If the election for president were being held today and the candidates were Hillary Clinton the Democrat and Donald Trump the Republican, for whom would you vote?	Likely Voters	683	5.0	Live Phone	Nonpartisan	None
Don't Know	Undecided	3.0	marquette-law-school-25118	Marquette Law School	2016-08-04	2016-08-07	If the election for president were being held today and the candidates were Hillary Clinton the Democrat and Donald Trump the Republican, for whom would you vote?	Likely Voters	683	5.0	Live Phone	Nonpartisan	None
Refused	Undecided	0.0	marquette-law-school-25118	Marquette Law School	2016-08-04	2016-08-07	If the election for president were being held today and the candidates were Hillary Clinton the Democrat and Donald Trump the Republican, for whom would you vote?	Likely Voters	683	5.0	Live Phone	Nonpartisan	None
Hillary Clinton	Clinton	47.0	marquette-law-school-25118	Marquette Law School	2016-08-04	2016-08-07	If the election for president were being held today and the candidates were Hillary Clinton the Democrat, Donald Trump the Republican, Gary Johnson the Libertarian and Jill Stein the Green Party, for whom would you vote?	Likely Voters	683	5.0	Live Phone	Nonpartisan	None
Donald Trump	Trump	34.0	marquette-law-school-25118	Marquette Law School	2016-08-04	2016-08-07	If the election for president were being held today and the candidates were Hillary Clinton the Democrat, Donald Trump the Republican, Gary Johnson the Libertarian and Jill Stein the Green Party, for whom would you vote?	Likely Voters	683	5.0	Live Phone	Nonpartisan	None
Gary Johnson	Johnson	9.0	marquette-law-school-25118	Marquette Law School	2016-08-04	2016-08-07	If the election for president were being held today and the candidates were Hillary Clinton the Democrat, Donald Trump the Republican, Gary Johnson the Libertarian and Jill Stein the Green Party, for whom would you vote?	Likely Voters	683	5.0	Live Phone	Nonpartisan	None
Jill Stein	Other	3.0	marquette-law-school-25118	Marquette Law School	2016-08-04	2016-08-07	If the election for president were being held today and the candidates were Hillary Clinton the Democrat, Donald Trump the Republican, Gary Johnson the Libertarian and Jill Stein the Green Party, for whom would you vote?	Likely Voters	683	5.0	Live Phone	Nonpartisan	None
None of These	Other	2.0	marquette-law-school-25118	Marquette Law School	2016-08-04	2016-08-07	If the election for president were being held today and the candidates were Hillary Clinton the Democrat, Donald Trump the Republican, Gary Johnson the Libertarian and Jill Stein the Green Party, for whom would you vote?	Likely Voters	683	5.0	Live Phone	Nonpartisan	None
Wouldn't Vote	Undecided	0.0	marquette-law-school-25118	Marquette Law School	2016-08-04	2016-08-07	If the election for president were being held today and the candidates were Hillary Clinton the Democrat, Donald Trump the Republican, Gary Johnson the Libertarian and Jill Stein the Green Party, for whom would you vote?	Likely Voters	683	5.0	Live Phone	Nonpartisan	None
Don't Know	Undecided	4.0	marquette-law-school-25118	Marquette Law School	2016-08-04	2016-08-07	If the election for president were being held today and the candidates were Hillary Clinton the Democrat, Donald Trump the Republican, Gary Johnson the Libertarian and Jill Stein the Green Party, for whom would you vote?	Likely Voters	683	5.0	Live Phone	Nonpartisan	None
Refused	Undecided	0.0	marquette-law-school-25118	Marquette Law School	2016-08-04	2016-08-07	If the election for president were being held today and the candidates were Hillary Clinton the Democrat, Donald Trump the Republican, Gary Johnson the Libertarian and Jill Stein the Green Party, for whom would you vote?	Likely Voters	683	5.0	Live Phone	Nonpartisan	None
Clinton	Clinton	45.0	marquette-law-school-24879	Marquette Law School	2016-07-07	2016-07-10	If the election for president were being held today and the candidates were Hillary Clinton the Democrat and Donald Trump the Republican, for whom would you vote?	Likely Voters	665	4.9	Live Phone	Nonpartisan	None
Trump	Trump	41.0	marquette-law-school-24879	Marquette Law School	2016-07-07	2016-07-10	If the election for president were being held today and the candidates were Hillary Clinton the Democrat and Donald Trump the Republican, for whom would you vote?	Likely Voters	665	4.9	Live Phone	Nonpartisan	None
Johnson (volunteered)	Johnson	0.0	marquette-law-school-24879	Marquette Law School	2016-07-07	2016-07-10	If the election for president were being held today and the candidates were Hillary Clinton the Democrat and Donald Trump the Republican, for whom would you vote?	Likely Voters	665	4.9	Live Phone	Nonpartisan	None
Neither	Other	9.0	marquette-law-school-24879	Marquette Law School	2016-07-07	2016-07-10	If the election for president were being held today and the candidates were Hillary Clinton the Democrat and Donald Trump the Republican, for whom would you vote?	Likely Voters	665	4.9	Live Phone	Nonpartisan	None
Wouldn't vote	Undecided	1.0	marquette-law-school-24879	Marquette Law School	2016-07-07	2016-07-10	If the election for president were being held today and the candidates were Hillary Clinton the Democrat and Donald Trump the Republican, for whom would you vote?	Likely Voters	665	4.9	Live Phone	Nonpartisan	None
Refused	Undecided	1.0	marquette-law-school-24879	Marquette Law School	2016-07-07	2016-07-10	If the election for president were being held today and the candidates were Hillary Clinton the Democrat and Donald Trump the Republican, for whom would you vote?	Likely Voters	665	4.9	Live Phone	Nonpartisan	None
