response_text	pollster_label	value	poll_slug	survey_house	start_date	end_date	question_text	sample_subpopulation	observations	margin_of_error	mode	partisanship	partisan_affiliation
Clinton	Clinton	38.0	loras-college-25661	Loras College	2016-09-20	2016-09-22	If the Presidential election were held today, and the candidates were Hillary Clinton for the Democrats and Donald Trump for the Republicans, Gary Johnson for the Libertarians and Jill Stein for the Green Party, for whom would you vote?	Likely Voters	491	4.4	Live Phone	Nonpartisan	None
Trump	Trump	38.0	loras-college-25661	Loras College	2016-09-20	2016-09-22	If the Presidential election were held today, and the candidates were Hillary Clinton for the Democrats and Donald Trump for the Republicans, Gary Johnson for the Libertarians and Jill Stein for the Green Party, for whom would you vote?	Likely Voters	491	4.4	Live Phone	Nonpartisan	None
Johnson	Johnson	9.0	loras-college-25661	Loras College	2016-09-20	2016-09-22	If the Presidential election were held today, and the candidates were Hillary Clinton for the Democrats and Donald Trump for the Republicans, Gary Johnson for the Libertarians and Jill Stein for the Green Party, for whom would you vote?	Likely Voters	491	4.4	Live Phone	Nonpartisan	None
Stein	Other	1.0	loras-college-25661	Loras College	2016-09-20	2016-09-22	If the Presidential election were held today, and the candidates were Hillary Clinton for the Democrats and Donald Trump for the Republicans, Gary Johnson for the Libertarians and Jill Stein for the Green Party, for whom would you vote?	Likely Voters	491	4.4	Live Phone	Nonpartisan	None
Unsure	Undecided	13.0	loras-college-25661	Loras College	2016-09-20	2016-09-22	If the Presidential election were held today, and the candidates were Hillary Clinton for the Democrats and Donald Trump for the Republicans, Gary Johnson for the Libertarians and Jill Stein for the Green Party, for whom would you vote?	Likely Voters	491	4.4	Live Phone	Nonpartisan	None
Refused	Undecided	1.0	loras-college-25661	Loras College	2016-09-20	2016-09-22	If the Presidential election were held today, and the candidates were Hillary Clinton for the Democrats and Donald Trump for the Republicans, Gary Johnson for the Libertarians and Jill Stein for the Green Party, for whom would you vote?	Likely Voters	491	4.4	Live Phone	Nonpartisan	None
Trump	Trump	51.0	ipsos-reuters-25696	Ipsos/Reuters	2016-09-02	2016-09-22		Likely Voters	521		Internet	Nonpartisan	None
Clinton	Clinton	41.0	ipsos-reuters-25696	Ipsos/Reuters	2016-09-02	2016-09-22		Likely Voters	521		Internet	Nonpartisan	None
Don't Know/Other	Undecided	8.0	ipsos-reuters-25696	Ipsos/Reuters	2016-09-02	2016-09-22		Likely Voters	521		Internet	Nonpartisan	None
Trump and Pence	Trump	44.0	quinnipiac-25623	Quinnipiac	2016-09-13	2016-09-21	If the presidential election were being held today, and the candidates were Hillary Clinton and Tim Kaine the Democrats, Donald Trump and Mike Pence the Republicans, Gary Johnson and Bill Weld the Libertarians, and Jill Stein and Ajamu Baraka the Green party candidates, for whom would you vote?	Likely Voters	612	4.0	Live Phone	Nonpartisan	None
Clinton and Kaine	Clinton	37.0	quinnipiac-25623	Quinnipiac	2016-09-13	2016-09-21	If the presidential election were being held today, and the candidates were Hillary Clinton and Tim Kaine the Democrats, Donald Trump and Mike Pence the Republicans, Gary Johnson and Bill Weld the Libertarians, and Jill Stein and Ajamu Baraka the Green party candidates, for whom would you vote?	Likely Voters	612	4.0	Live Phone	Nonpartisan	None
Johnson and Weld	Johnson	10.0	quinnipiac-25623	Quinnipiac	2016-09-13	2016-09-21	If the presidential election were being held today, and the candidates were Hillary Clinton and Tim Kaine the Democrats, Donald Trump and Mike Pence the Republicans, Gary Johnson and Bill Weld the Libertarians, and Jill Stein and Ajamu Baraka the Green party candidates, for whom would you vote?	Likely Voters	612	4.0	Live Phone	Nonpartisan	None
Stein and Baraka	Other	2.0	quinnipiac-25623	Quinnipiac	2016-09-13	2016-09-21	If the presidential election were being held today, and the candidates were Hillary Clinton and Tim Kaine the Democrats, Donald Trump and Mike Pence the Republicans, Gary Johnson and Bill Weld the Libertarians, and Jill Stein and Ajamu Baraka the Green party candidates, for whom would you vote?	Likely Voters	612	4.0	Live Phone	Nonpartisan	None
Someone Else (vol.)	Other	0.0	quinnipiac-25623	Quinnipiac	2016-09-13	2016-09-21	If the presidential election were being held today, and the candidates were Hillary Clinton and Tim Kaine the Democrats, Donald Trump and Mike Pence the Republicans, Gary Johnson and Bill Weld the Libertarians, and Jill Stein and Ajamu Baraka the Green party candidates, for whom would you vote?	Likely Voters	612	4.0	Live Phone	Nonpartisan	None
DK/NA	Undecided	5.0	quinnipiac-25623	Quinnipiac	2016-09-13	2016-09-21	If the presidential election were being held today, and the candidates were Hillary Clinton and Tim Kaine the Democrats, Donald Trump and Mike Pence the Republicans, Gary Johnson and Bill Weld the Libertarians, and Jill Stein and Ajamu Baraka the Green party candidates, for whom would you vote?	Likely Voters	612	4.0	Live Phone	Nonpartisan	None
Trump and Pence	Trump	50.0	quinnipiac-25623	Quinnipiac	2016-09-13	2016-09-21	If the only candidates were Hillary Clinton and Tim Kaine the Democrats and Donald Trump and Mike Pence the Republicans, for whom would you vote?	Likely Voters	612	4.0	Live Phone	Nonpartisan	None
Clinton and Kaine	Clinton	44.0	quinnipiac-25623	Quinnipiac	2016-09-13	2016-09-21	If the only candidates were Hillary Clinton and Tim Kaine the Democrats and Donald Trump and Mike Pence the Republicans, for whom would you vote?	Likely Voters	612	4.0	Live Phone	Nonpartisan	None
Someone else (vol.)	Other	1.0	quinnipiac-25623	Quinnipiac	2016-09-13	2016-09-21	If the only candidates were Hillary Clinton and Tim Kaine the Democrats and Donald Trump and Mike Pence the Republicans, for whom would you vote?	Likely Voters	612	4.0	Live Phone	Nonpartisan	None
DK/NA	Undecided	6.0	quinnipiac-25623	Quinnipiac	2016-09-13	2016-09-21	If the only candidates were Hillary Clinton and Tim Kaine the Democrats and Donald Trump and Mike Pence the Republicans, for whom would you vote?	Likely Voters	612	4.0	Live Phone	Nonpartisan	None
Trump	Trump	49.0	ipsos-reuters-25548	Ipsos/Reuters	2016-08-26	2016-09-15		Likely Voters	510		Internet	Nonpartisan	None
Clinton	Clinton	41.0	ipsos-reuters-25548	Ipsos/Reuters	2016-08-26	2016-09-15		Likely Voters	510		Internet	Nonpartisan	None
Don't Know/Other	Undecided	10.0	ipsos-reuters-25548	Ipsos/Reuters	2016-08-26	2016-09-15		Likely Voters	510		Internet	Nonpartisan	None
Donald Trump	Trump	45.0	monmouth-university-25504	Monmouth University	2016-09-12	2016-09-14	If the election for President was today, would you vote for Donald Trump the Republican, Hillary Clinton the Democrat, Gary Johnson the Libertarian, or Jill Stein of the Green Party?	Likely Voters	404	4.9	Live Phone	Nonpartisan	None
Hillary Clinton	Clinton	37.0	monmouth-university-25504	Monmouth University	2016-09-12	2016-09-14	If the election for President was today, would you vote for Donald Trump the Republican, Hillary Clinton the Democrat, Gary Johnson the Libertarian, or Jill Stein of the Green Party?	Likely Voters	404	4.9	Live Phone	Nonpartisan	None
Gary Johnson	Johnson	8.0	monmouth-university-25504	Monmouth University	2016-09-12	2016-09-14	If the election for President was today, would you vote for Donald Trump the Republican, Hillary Clinton the Democrat, Gary Johnson the Libertarian, or Jill Stein of the Green Party?	Likely Voters	404	4.9	Live Phone	Nonpartisan	None
Jill Stein	Other	2.0	monmouth-university-25504	Monmouth University	2016-09-12	2016-09-14	If the election for President was today, would you vote for Donald Trump the Republican, Hillary Clinton the Democrat, Gary Johnson the Libertarian, or Jill Stein of the Green Party?	Likely Voters	404	4.9	Live Phone	Nonpartisan	None
Other candidate (vol)	Other	2.0	monmouth-university-25504	Monmouth University	2016-09-12	2016-09-14	If the election for President was today, would you vote for Donald Trump the Republican, Hillary Clinton the Democrat, Gary Johnson the Libertarian, or Jill Stein of the Green Party?	Likely Voters	404	4.9	Live Phone	Nonpartisan	None
Undecided (vol)	Undecided	6.0	monmouth-university-25504	Monmouth University	2016-09-12	2016-09-14	If the election for President was today, would you vote for Donald Trump the Republican, Hillary Clinton the Democrat, Gary Johnson the Libertarian, or Jill Stein of the Green Party?	Likely Voters	404	4.9	Live Phone	Nonpartisan	None
Republican Donald Trump	Trump	40.0	raba-research-simpson-25451	RABA Research/Simpson	2016-09-06	2016-09-08	If the election for President were held today among these four candidates, for whom would you vote?	Likely Voters	1054	3.0	IVR/Online	Nonpartisan	None
Democrat Hillary Clinton	Clinton	39.0	raba-research-simpson-25451	RABA Research/Simpson	2016-09-06	2016-09-08	If the election for President were held today among these four candidates, for whom would you vote?	Likely Voters	1054	3.0	IVR/Online	Nonpartisan	None
Libertarian Gary Johnson	Johnson	10.0	raba-research-simpson-25451	RABA Research/Simpson	2016-09-06	2016-09-08	If the election for President were held today among these four candidates, for whom would you vote?	Likely Voters	1054	3.0	IVR/Online	Nonpartisan	None
Green Party candidate Jill Stein 	Other	3.0	raba-research-simpson-25451	RABA Research/Simpson	2016-09-06	2016-09-08	If the election for President were held today among these four candidates, for whom would you vote?	Likely Voters	1054	3.0	IVR/Online	Nonpartisan	None
Not sure	Undecided	8.0	raba-research-simpson-25451	RABA Research/Simpson	2016-09-06	2016-09-08	If the election for President were held today among these four candidates, for whom would you vote?	Likely Voters	1054	3.0	IVR/Online	Nonpartisan	None
Republican Donald Trump	Trump	43.0	raba-research-simpson-25451	RABA Research/Simpson	2016-09-06	2016-09-08	If the election were held today between only these two candidates, for whom would you vote?	Likely Voters	1054	3.0	IVR/Online	Nonpartisan	None
Democrat Hillary Clinton	Clinton	42.0	raba-research-simpson-25451	RABA Research/Simpson	2016-09-06	2016-09-08	If the election were held today between only these two candidates, for whom would you vote?	Likely Voters	1054	3.0	IVR/Online	Nonpartisan	None
Not sure	Undecided	15.0	raba-research-simpson-25451	RABA Research/Simpson	2016-09-06	2016-09-08	If the election were held today between only these two candidates, for whom would you vote?	Likely Voters	1054	3.0	IVR/Online	Nonpartisan	None
Donald Trump, the Republican	Trump	46.0	washpost-surveymonkey-25366	WashPost/SurveyMonkey	2016-08-09	2016-09-01		Registered Voters	1875		Internet	Nonpartisan	None
Hillary Clinton, the Democrat	Clinton	42.0	washpost-surveymonkey-25366	WashPost/SurveyMonkey	2016-08-09	2016-09-01		Registered Voters	1875		Internet	Nonpartisan	None
No Answer	Undecided	12.0	washpost-surveymonkey-25366	WashPost/SurveyMonkey	2016-08-09	2016-09-01		Registered Voters	1875		Internet	Nonpartisan	None
Donald Trump, the Republican	Trump	40.0	washpost-surveymonkey-25366	WashPost/SurveyMonkey	2016-08-09	2016-09-01		Registered Voters	1875		Internet	Nonpartisan	None
Hillary Clinton, the Democrat	Clinton	36.0	washpost-surveymonkey-25366	WashPost/SurveyMonkey	2016-08-09	2016-09-01		Registered Voters	1875		Internet	Nonpartisan	None
Gary Johnson, the Libertarian	Johnson	16.0	washpost-surveymonkey-25366	WashPost/SurveyMonkey	2016-08-09	2016-09-01		Registered Voters	1875		Internet	Nonpartisan	None
Jill Stein, the Green Party	Other	3.0	washpost-surveymonkey-25366	WashPost/SurveyMonkey	2016-08-09	2016-09-01		Registered Voters	1875		Internet	Nonpartisan	None
No answer	Undecided	5.0	washpost-surveymonkey-25366	WashPost/SurveyMonkey	2016-08-09	2016-09-01		Registered Voters	1875		Internet	Nonpartisan	None
Hillary Clinton	Clinton	45.0	ppp-d-constitutional-responsibility-project-25415	PPP (D-Constitutional Responsibility Project)	2016-08-30	2016-08-31	The candidates for President are Democrat Hillary Clinton and Republican Donald Trump. If the election were today, who would you vote for?	Likely Voters	827	3.4	IVR/Online	Sponsor	Dem
Donald Trump	Trump	43.0	ppp-d-constitutional-responsibility-project-25415	PPP (D-Constitutional Responsibility Project)	2016-08-30	2016-08-31	The candidates for President are Democrat Hillary Clinton and Republican Donald Trump. If the election were today, who would you vote for?	Likely Voters	827	3.4	IVR/Online	Sponsor	Dem
Undecided	Undecided	12.0	ppp-d-constitutional-responsibility-project-25415	PPP (D-Constitutional Responsibility Project)	2016-08-30	2016-08-31	The candidates for President are Democrat Hillary Clinton and Republican Donald Trump. If the election were today, who would you vote for?	Likely Voters	827	3.4	IVR/Online	Sponsor	Dem
Hillary Clinton	Clinton	40.0	cbs-yougov-25220	CBS/YouGov	2016-08-17	2016-08-19		Likely Voters	987	4.0	Internet	Nonpartisan	None
Donald Trump	Trump	40.0	cbs-yougov-25220	CBS/YouGov	2016-08-17	2016-08-19		Likely Voters	987	4.0	Internet	Nonpartisan	None
Gary Johnson	Johnson	7.0	cbs-yougov-25220	CBS/YouGov	2016-08-17	2016-08-19		Likely Voters	987	4.0	Internet	Nonpartisan	None
Jill Stein	Other	2.0	cbs-yougov-25220	CBS/YouGov	2016-08-17	2016-08-19		Likely Voters	987	4.0	Internet	Nonpartisan	None
Someone else	Other	4.0	cbs-yougov-25220	CBS/YouGov	2016-08-17	2016-08-19		Likely Voters	987	4.0	Internet	Nonpartisan	None
Not sure	Undecided	7.0	cbs-yougov-25220	CBS/YouGov	2016-08-17	2016-08-19		Likely Voters	987	4.0	Internet	Nonpartisan	None
Probably won't vote	Undecided	0.0	cbs-yougov-25220	CBS/YouGov	2016-08-17	2016-08-19		Likely Voters	987	4.0	Internet	Nonpartisan	None
Clinton	Clinton	47.0	quinnipiac-25198	Quinnipiac	2016-08-09	2016-08-16	If the election for President were being held today, and the candidates were Hillary Clinton the Democrat and Donald Trump the Republican, for whom would you vote?	Likely Voters	846	3.4	Live Phone	Nonpartisan	None
Trump	Trump	44.0	quinnipiac-25198	Quinnipiac	2016-08-09	2016-08-16	If the election for President were being held today, and the candidates were Hillary Clinton the Democrat and Donald Trump the Republican, for whom would you vote?	Likely Voters	846	3.4	Live Phone	Nonpartisan	None
Someone Else (VOL)	Other	4.0	quinnipiac-25198	Quinnipiac	2016-08-09	2016-08-16	If the election for President were being held today, and the candidates were Hillary Clinton the Democrat and Donald Trump the Republican, for whom would you vote?	Likely Voters	846	3.4	Live Phone	Nonpartisan	None
DK/NA	Undecided	6.0	quinnipiac-25198	Quinnipiac	2016-08-09	2016-08-16	If the election for President were being held today, and the candidates were Hillary Clinton the Democrat and Donald Trump the Republican, for whom would you vote?	Likely Voters	846	3.4	Live Phone	Nonpartisan	None
Clinton	Clinton	41.0	quinnipiac-25198	Quinnipiac	2016-08-09	2016-08-16	If the election for President were being held today, and the candidates were Hillary Clinton the Democrat, Donald Trump the Republican, Gary Johnson the Libertarian, and Jill Stein the Green party candidate, for whom would you vote?	Likely Voters	846	3.4	Live Phone	Nonpartisan	None
Trump	Trump	39.0	quinnipiac-25198	Quinnipiac	2016-08-09	2016-08-16	If the election for President were being held today, and the candidates were Hillary Clinton the Democrat, Donald Trump the Republican, Gary Johnson the Libertarian, and Jill Stein the Green party candidate, for whom would you vote?	Likely Voters	846	3.4	Live Phone	Nonpartisan	None
Johnson	Johnson	12.0	quinnipiac-25198	Quinnipiac	2016-08-09	2016-08-16	If the election for President were being held today, and the candidates were Hillary Clinton the Democrat, Donald Trump the Republican, Gary Johnson the Libertarian, and Jill Stein the Green party candidate, for whom would you vote?	Likely Voters	846	3.4	Live Phone	Nonpartisan	None
Stein	Other	3.0	quinnipiac-25198	Quinnipiac	2016-08-09	2016-08-16	If the election for President were being held today, and the candidates were Hillary Clinton the Democrat, Donald Trump the Republican, Gary Johnson the Libertarian, and Jill Stein the Green party candidate, for whom would you vote?	Likely Voters	846	3.4	Live Phone	Nonpartisan	None
Someone Else (VOL)	Other	1.0	quinnipiac-25198	Quinnipiac	2016-08-09	2016-08-16	If the election for President were being held today, and the candidates were Hillary Clinton the Democrat, Donald Trump the Republican, Gary Johnson the Libertarian, and Jill Stein the Green party candidate, for whom would you vote?	Likely Voters	846	3.4	Live Phone	Nonpartisan	None
DK/NA	Undecided	4.0	quinnipiac-25198	Quinnipiac	2016-08-09	2016-08-16	If the election for President were being held today, and the candidates were Hillary Clinton the Democrat, Donald Trump the Republican, Gary Johnson the Libertarian, and Jill Stein the Green party candidate, for whom would you vote?	Likely Voters	846	3.4	Live Phone	Nonpartisan	None
Republican Donald Trump	Trump	41.0	suffolk-25128	Suffolk	2016-08-08	2016-08-10	If the general election was held today and the candidates were Democrat Hillary Clinton or Republican Donald Trump, for whom will you vote or lean toward?	Likely Voters	500	4.4	Live Phone	Nonpartisan	None
Democrat Hillary Clinton	Clinton	40.0	suffolk-25128	Suffolk	2016-08-08	2016-08-10	If the general election was held today and the candidates were Democrat Hillary Clinton or Republican Donald Trump, for whom will you vote or lean toward?	Likely Voters	500	4.4	Live Phone	Nonpartisan	None
Undecided	Undecided	17.0	suffolk-25128	Suffolk	2016-08-08	2016-08-10	If the general election was held today and the candidates were Democrat Hillary Clinton or Republican Donald Trump, for whom will you vote or lean toward?	Likely Voters	500	4.4	Live Phone	Nonpartisan	None
Refused	Undecided	2.0	suffolk-25128	Suffolk	2016-08-08	2016-08-10	If the general election was held today and the candidates were Democrat Hillary Clinton or Republican Donald Trump, for whom will you vote or lean toward?	Likely Voters	500	4.4	Live Phone	Nonpartisan	None
Republican Donald Trump	Trump	37.0	suffolk-25128	Suffolk	2016-08-08	2016-08-10	Iowa’s presidential ballot may include Libertarian Gary Johnson and Green Party candidate Jill Stein. If the general election was held today and the candidates were Democrat Hillary Clinton, Republican Donald Trump, Green Party Jill Stein, or Libertarian Gary Johnson, for whom will you vote or lean?	Likely Voters	500	4.4	Live Phone	Nonpartisan	None
Democrat Hillary Clinton	Clinton	36.0	suffolk-25128	Suffolk	2016-08-08	2016-08-10	Iowa’s presidential ballot may include Libertarian Gary Johnson and Green Party candidate Jill Stein. If the general election was held today and the candidates were Democrat Hillary Clinton, Republican Donald Trump, Green Party Jill Stein, or Libertarian Gary Johnson, for whom will you vote or lean?	Likely Voters	500	4.4	Live Phone	Nonpartisan	None
Libertarian Gary Johnson	Johnson	6.0	suffolk-25128	Suffolk	2016-08-08	2016-08-10	Iowa’s presidential ballot may include Libertarian Gary Johnson and Green Party candidate Jill Stein. If the general election was held today and the candidates were Democrat Hillary Clinton, Republican Donald Trump, Green Party Jill Stein, or Libertarian Gary Johnson, for whom will you vote or lean?	Likely Voters	500	4.4	Live Phone	Nonpartisan	None
Green Party Jill Stein	Other	3.0	suffolk-25128	Suffolk	2016-08-08	2016-08-10	Iowa’s presidential ballot may include Libertarian Gary Johnson and Green Party candidate Jill Stein. If the general election was held today and the candidates were Democrat Hillary Clinton, Republican Donald Trump, Green Party Jill Stein, or Libertarian Gary Johnson, for whom will you vote or lean?	Likely Voters	500	4.4	Live Phone	Nonpartisan	None
Undecided	Undecided	17.0	suffolk-25128	Suffolk	2016-08-08	2016-08-10	Iowa’s presidential ballot may include Libertarian Gary Johnson and Green Party candidate Jill Stein. If the general election was held today and the candidates were Democrat Hillary Clinton, Republican Donald Trump, Green Party Jill Stein, or Libertarian Gary Johnson, for whom will you vote or lean?	Likely Voters	500	4.4	Live Phone	Nonpartisan	None
Refused	Undecided	1.0	suffolk-25128	Suffolk	2016-08-08	2016-08-10	Iowa’s presidential ballot may include Libertarian Gary Johnson and Green Party candidate Jill Stein. If the general election was held today and the candidates were Democrat Hillary Clinton, Republican Donald Trump, Green Party Jill Stein, or Libertarian Gary Johnson, for whom will you vote or lean?	Likely Voters	500	4.4	Live Phone	Nonpartisan	None
Hillary Clinton and Tim Kaine, the Democrats	Clinton	41.0	nbc-wsj-marist-25104	NBC/WSJ/Marist	2016-08-03	2016-08-07	If November's presidential election were held today, whom would you support if the candidates are:	Registered Voters	899	3.3	Live Phone	Nonpartisan	None
Donald Trump and Mike Pence, the Republicans	Trump	37.0	nbc-wsj-marist-25104	NBC/WSJ/Marist	2016-08-03	2016-08-07	If November's presidential election were held today, whom would you support if the candidates are:	Registered Voters	899	3.3	Live Phone	Nonpartisan	None
Neither	Other	11.0	nbc-wsj-marist-25104	NBC/WSJ/Marist	2016-08-03	2016-08-07	If November's presidential election were held today, whom would you support if the candidates are:	Registered Voters	899	3.3	Live Phone	Nonpartisan	None
Other	Other	2.0	nbc-wsj-marist-25104	NBC/WSJ/Marist	2016-08-03	2016-08-07	If November's presidential election were held today, whom would you support if the candidates are:	Registered Voters	899	3.3	Live Phone	Nonpartisan	None
Undecided	Undecided	9.0	nbc-wsj-marist-25104	NBC/WSJ/Marist	2016-08-03	2016-08-07	If November's presidential election were held today, whom would you support if the candidates are:	Registered Voters	899	3.3	Live Phone	Nonpartisan	None
Hillary Clinton, the Democrat	Clinton	35.0	nbc-wsj-marist-25104	NBC/WSJ/Marist	2016-08-03	2016-08-07	If November's presidential election were held today, whom would you support if the candidates are:	Registered Voters	899	3.3	Live Phone	Nonpartisan	None
Donald Trump, the Republican	Trump	35.0	nbc-wsj-marist-25104	NBC/WSJ/Marist	2016-08-03	2016-08-07	If November's presidential election were held today, whom would you support if the candidates are:	Registered Voters	899	3.3	Live Phone	Nonpartisan	None
Gary Johnson, the Libertarian	Johnson	12.0	nbc-wsj-marist-25104	NBC/WSJ/Marist	2016-08-03	2016-08-07	If November's presidential election were held today, whom would you support if the candidates are:	Registered Voters	899	3.3	Live Phone	Nonpartisan	None
Jill Stein, the Green Party	Other	6.0	nbc-wsj-marist-25104	NBC/WSJ/Marist	2016-08-03	2016-08-07	If November's presidential election were held today, whom would you support if the candidates are:	Registered Voters	899	3.3	Live Phone	Nonpartisan	None
Other	Other	2.0	nbc-wsj-marist-25104	NBC/WSJ/Marist	2016-08-03	2016-08-07	If November's presidential election were held today, whom would you support if the candidates are:	Registered Voters	899	3.3	Live Phone	Nonpartisan	None
Undecided	Undecided	10.0	nbc-wsj-marist-25104	NBC/WSJ/Marist	2016-08-03	2016-08-07	If November's presidential election were held today, whom would you support if the candidates are:	Registered Voters	899	3.3	Live Phone	Nonpartisan	None
Donald Trump	Trump	40.0	cbs-yougov-24909	CBS/YouGov	2016-07-13	2016-07-15		Likely Voters	998	4.8	Internet	Nonpartisan	None
Hillary Clinton	Clinton	39.0	cbs-yougov-24909	CBS/YouGov	2016-07-13	2016-07-15		Likely Voters	998	4.8	Internet	Nonpartisan	None
Someone else	Other	12.0	cbs-yougov-24909	CBS/YouGov	2016-07-13	2016-07-15		Likely Voters	998	4.8	Internet	Nonpartisan	None
Not sure	Undecided	8.0	cbs-yougov-24909	CBS/YouGov	2016-07-13	2016-07-15		Likely Voters	998	4.8	Internet	Nonpartisan	None
Probably won't vote	Undecided	0.0	cbs-yougov-24909	CBS/YouGov	2016-07-13	2016-07-15		Likely Voters	998	4.8	Internet	Nonpartisan	None
Trump	Trump	44.0	monmouth-university-24862	Monmouth University	2016-07-08	2016-07-11		Likely Voters	401	4.9	Live Phone	Nonpartisan	None
Clinton	Clinton	42.0	monmouth-university-24862	Monmouth University	2016-07-08	2016-07-11		Likely Voters	401	4.9	Live Phone	Nonpartisan	None
Johnson	Johnson	6.0	monmouth-university-24862	Monmouth University	2016-07-08	2016-07-11		Likely Voters	401	4.9	Live Phone	Nonpartisan	None
Stein	Other	1.0	monmouth-university-24862	Monmouth University	2016-07-08	2016-07-11		Likely Voters	401	4.9	Live Phone	Nonpartisan	None
Other	Other	2.0	monmouth-university-24862	Monmouth University	2016-07-08	2016-07-11		Likely Voters	401	4.9	Live Phone	Nonpartisan	None
Undecided	Undecided	6.0	monmouth-university-24862	Monmouth University	2016-07-08	2016-07-11		Likely Voters	401	4.9	Live Phone	Nonpartisan	None
Clinton	Clinton	42.0	nbc-wsj-marist-24877	NBC/WSJ/Marist	2016-07-05	2016-07-10	If November's presidential election were held today, whom would you support if the candidates are:	Registered Voters	822	3.4	Live Phone	Nonpartisan	None
Trump	Trump	39.0	nbc-wsj-marist-24877	NBC/WSJ/Marist	2016-07-05	2016-07-10	If November's presidential election were held today, whom would you support if the candidates are:	Registered Voters	822	3.4	Live Phone	Nonpartisan	None
Undecided	Undecided	8.0	nbc-wsj-marist-24877	NBC/WSJ/Marist	2016-07-05	2016-07-10	If November's presidential election were held today, whom would you support if the candidates are:	Registered Voters	822	3.4	Live Phone	Nonpartisan	None
Neither	Other	9.0	nbc-wsj-marist-24877	NBC/WSJ/Marist	2016-07-05	2016-07-10	If November's presidential election were held today, whom would you support if the candidates are:	Registered Voters	822	3.4	Live Phone	Nonpartisan	None
Other	Other	1.0	nbc-wsj-marist-24877	NBC/WSJ/Marist	2016-07-05	2016-07-10	If November's presidential election were held today, whom would you support if the candidates are:	Registered Voters	822	3.4	Live Phone	Nonpartisan	None
Hillary Clinton	Clinton	42.0	gravis-marketing-24885	Gravis Marketing	2016-07-07	2016-07-08	If you had to vote today in a matchup between Hillary Clinton and Donald Trump, who would you vote for?	Registered Voters	1318	2.7	Automated Phone	Nonpartisan	None
Donald Trump	Trump	40.0	gravis-marketing-24885	Gravis Marketing	2016-07-07	2016-07-08	If you had to vote today in a matchup between Hillary Clinton and Donald Trump, who would you vote for?	Registered Voters	1318	2.7	Automated Phone	Nonpartisan	None
Other	Other	18.0	gravis-marketing-24885	Gravis Marketing	2016-07-07	2016-07-08	If you had to vote today in a matchup between Hillary Clinton and Donald Trump, who would you vote for?	Registered Voters	1318	2.7	Automated Phone	Nonpartisan	None
Hillary Clinton	Clinton	39.0	gravis-marketing-24885	Gravis Marketing	2016-07-07	2016-07-08	If you had to vote today in a matchup between Hillary Clinton, Donald Trump, Gary Johnson and Jill Stein, who would you vote for?	Registered Voters	1318	2.7	Automated Phone	Nonpartisan	None
Donald Trump	Trump	37.0	gravis-marketing-24885	Gravis Marketing	2016-07-07	2016-07-08	If you had to vote today in a matchup between Hillary Clinton, Donald Trump, Gary Johnson and Jill Stein, who would you vote for?	Registered Voters	1318	2.7	Automated Phone	Nonpartisan	None
Gary Johnson	Johnson	8.0	gravis-marketing-24885	Gravis Marketing	2016-07-07	2016-07-08	If you had to vote today in a matchup between Hillary Clinton, Donald Trump, Gary Johnson and Jill Stein, who would you vote for?	Registered Voters	1318	2.7	Automated Phone	Nonpartisan	None
Jill Stein	Other	2.0	gravis-marketing-24885	Gravis Marketing	2016-07-07	2016-07-08	If you had to vote today in a matchup between Hillary Clinton, Donald Trump, Gary Johnson and Jill Stein, who would you vote for?	Registered Voters	1318	2.7	Automated Phone	Nonpartisan	None
Other	Other	14.0	gravis-marketing-24885	Gravis Marketing	2016-07-07	2016-07-08	If you had to vote today in a matchup between Hillary Clinton, Donald Trump, Gary Johnson and Jill Stein, who would you vote for?	Registered Voters	1318	2.7	Automated Phone	Nonpartisan	None
Clinton	Clinton	48.0	loras-college-24806	Loras College	2016-06-24	2016-06-28	If the Presidential election were held today, and the candidates were Hillary Clinton for the Democrats and Donald Trump for the Republicans, for whom would you vote?	Likely Voters	600	4.0	Live Phone	Nonpartisan	None
Trump	Trump	34.0	loras-college-24806	Loras College	2016-06-24	2016-06-28	If the Presidential election were held today, and the candidates were Hillary Clinton for the Democrats and Donald Trump for the Republicans, for whom would you vote?	Likely Voters	600	4.0	Live Phone	Nonpartisan	None
Other	Other	4.0	loras-college-24806	Loras College	2016-06-24	2016-06-28	If the Presidential election were held today, and the candidates were Hillary Clinton for the Democrats and Donald Trump for the Republicans, for whom would you vote?	Likely Voters	600	4.0	Live Phone	Nonpartisan	None
Refused	Undecided	3.0	loras-college-24806	Loras College	2016-06-24	2016-06-28	If the Presidential election were held today, and the candidates were Hillary Clinton for the Democrats and Donald Trump for the Republicans, for whom would you vote?	Likely Voters	600	4.0	Live Phone	Nonpartisan	None
Undecided	Undecided	11.0	loras-college-24806	Loras College	2016-06-24	2016-06-28	If the Presidential election were held today, and the candidates were Hillary Clinton for the Democrats and Donald Trump for the Republicans, for whom would you vote?	Likely Voters	600	4.0	Live Phone	Nonpartisan	None
Clinton	Clinton	44.0	loras-college-24806	Loras College	2016-06-24	2016-06-28	If the Presidential election were held today, and the candidates were Hillary Clinton for the Democrats and Donald Trump for the Republicans, Gary Johnson for the Libertarians and Jill Stein for the Green Party, for whom would you vote?	Likely Voters	600	4.0	Live Phone	Nonpartisan	None
