response_text	pollster_label	value	poll_slug	survey_house	start_date	end_date	question_text	sample_subpopulation	observations	margin_of_error	mode	partisanship	partisan_affiliation
Clinton	Clinton	38.0	monmouth-university-24572	Monmouth University	2016-05-23	2016-05-27		Registered Voters	703	3.7	Live Phone	Nonpartisan	None
Trump	Trump	34.0	monmouth-university-24572	Monmouth University	2016-05-23	2016-05-27		Registered Voters	703	3.7	Live Phone	Nonpartisan	None
Other candidate (vol)	Other	11.0	monmouth-university-24572	Monmouth University	2016-05-23	2016-05-27		Registered Voters	703	3.7	Live Phone	Nonpartisan	None
Refused (vol)	Undecided	2.0	monmouth-university-24572	Monmouth University	2016-05-23	2016-05-27		Registered Voters	703	3.7	Live Phone	Nonpartisan	None
Undecided (vol)	Undecided	15.0	monmouth-university-24572	Monmouth University	2016-05-23	2016-05-27		Registered Voters	703	3.7	Live Phone	Nonpartisan	None
Clinton	Clinton	37.0	monmouth-university-24572	Monmouth University	2016-05-23	2016-05-27		Registered Voters	703	3.7	Live Phone	Nonpartisan	None
Trump	Trump	31.0	monmouth-university-24572	Monmouth University	2016-05-23	2016-05-27		Registered Voters	703	3.7	Live Phone	Nonpartisan	None
Johnson	Other	5.0	monmouth-university-24572	Monmouth University	2016-05-23	2016-05-27		Registered Voters	703	3.7	Live Phone	Nonpartisan	None
Stein	Other	4.0	monmouth-university-24572	Monmouth University	2016-05-23	2016-05-27		Registered Voters	703	3.7	Live Phone	Nonpartisan	None
Other candidate (vol)	Other	6.0	monmouth-university-24572	Monmouth University	2016-05-23	2016-05-27		Registered Voters	703	3.7	Live Phone	Nonpartisan	None
Undecided (vol)	Undecided	14.0	monmouth-university-24572	Monmouth University	2016-05-23	2016-05-27		Registered Voters	703	3.7	Live Phone	Nonpartisan	None
Refused (vol)	Undecided	2.0	monmouth-university-24572	Monmouth University	2016-05-23	2016-05-27		Registered Voters	703	3.7	Live Phone	Nonpartisan	None
Clinton	Clinton	48.0	fairleigh-dickinson-24548	Fairleigh Dickinson	2016-05-18	2016-05-22		Registered Voters	702	3.7	Live Phone	Nonpartisan	None
Don't Know	Undecided	5.0	fairleigh-dickinson-24548	Fairleigh Dickinson	2016-05-18	2016-05-22		Registered Voters	702	3.7	Live Phone	Nonpartisan	None
Other	Other	7.0	fairleigh-dickinson-24548	Fairleigh Dickinson	2016-05-18	2016-05-22		Registered Voters	702	3.7	Live Phone	Nonpartisan	None
Refused	Undecided	3.0	fairleigh-dickinson-24548	Fairleigh Dickinson	2016-05-18	2016-05-22		Registered Voters	702	3.7	Live Phone	Nonpartisan	None
Trump	Trump	37.0	fairleigh-dickinson-24548	Fairleigh Dickinson	2016-05-18	2016-05-22		Registered Voters	702	3.7	Live Phone	Nonpartisan	None
Clinton	Clinton	45.0	quinnipiac-24515	Quinnipiac	2016-05-10	2016-05-16		Registered Voters	1989	2.2	Live Phone	Nonpartisan	None
Other	Other	3.0	quinnipiac-24515	Quinnipiac	2016-05-10	2016-05-16		Registered Voters	1989	2.2	Live Phone	Nonpartisan	None
Trump	Trump	38.0	quinnipiac-24515	Quinnipiac	2016-05-10	2016-05-16		Registered Voters	1989	2.2	Live Phone	Nonpartisan	None
Undecided	Undecided	7.0	quinnipiac-24515	Quinnipiac	2016-05-10	2016-05-16		Registered Voters	1989	2.2	Live Phone	Nonpartisan	None
Wouldn't Vote	Undecided	6.0	quinnipiac-24515	Quinnipiac	2016-05-10	2016-05-16		Registered Voters	1989	2.2	Live Phone	Nonpartisan	None
Clinton	Clinton	50.0	rutgers-eagleton-24304	Rutgers-Eagleton	2016-04-01	2016-04-08		Registered Voters	738	4.0	Live Phone	Nonpartisan	None
Other	Other	11.0	rutgers-eagleton-24304	Rutgers-Eagleton	2016-04-01	2016-04-08		Registered Voters	738	4.0	Live Phone	Nonpartisan	None
Trump	Trump	36.0	rutgers-eagleton-24304	Rutgers-Eagleton	2016-04-01	2016-04-08		Registered Voters	738	4.0	Live Phone	Nonpartisan	None
Undecided	Undecided	3.0	rutgers-eagleton-24304	Rutgers-Eagleton	2016-04-01	2016-04-08		Registered Voters	738	4.0	Live Phone	Nonpartisan	None
