response_text	pollster_label	value	poll_slug	survey_house	start_date	end_date	question_text	sample_subpopulation	observations	margin_of_error	mode	partisanship	partisan_affiliation
Clinton	Clinton	33.0	ipsos-reuters-25695	Ipsos/Reuters	2016-09-02	2016-09-22		Likely Voters	875		Internet	Nonpartisan	None
Don't Know/Other	Undecided	19.0	ipsos-reuters-25695	Ipsos/Reuters	2016-09-02	2016-09-22		Likely Voters	875		Internet	Nonpartisan	None
Trump	Trump	51.0	ipsos-reuters-25571	Ipsos/Reuters	2016-08-26	2016-09-15		Likely Voters	869		Internet	Nonpartisan	None
Clinton	Clinton	29.0	ipsos-reuters-25571	Ipsos/Reuters	2016-08-26	2016-09-15		Likely Voters	869		Internet	Nonpartisan	None
Don't Know/Other	Undecided	20.0	ipsos-reuters-25571	Ipsos/Reuters	2016-08-26	2016-09-15		Likely Voters	869		Internet	Nonpartisan	None
Trump/Pence	Trump	42.0	texas-lyceum-25501	Texas Lyceum	2016-09-01	2016-09-11	If the 2016 election for president were held today, would you vote for the Republican ticket of Donald Trump and Mike Pence, the Democratic ticket of Hillary Clinton and Tim Kaine, or haven’t you thought enough about it?	Likely Voters	502	4.37	Live Phone	Nonpartisan	None
Clinton/Kaine	Clinton	36.0	texas-lyceum-25501	Texas Lyceum	2016-09-01	2016-09-11	If the 2016 election for president were held today, would you vote for the Republican ticket of Donald Trump and Mike Pence, the Democratic ticket of Hillary Clinton and Tim Kaine, or haven’t you thought enough about it?	Likely Voters	502	4.37	Live Phone	Nonpartisan	None
Haven't thought about it enough	Undecided	15.0	texas-lyceum-25501	Texas Lyceum	2016-09-01	2016-09-11	If the 2016 election for president were held today, would you vote for the Republican ticket of Donald Trump and Mike Pence, the Democratic ticket of Hillary Clinton and Tim Kaine, or haven’t you thought enough about it?	Likely Voters	502	4.37	Live Phone	Nonpartisan	None
Don't know/Refused/NA	Undecided	6.0	texas-lyceum-25501	Texas Lyceum	2016-09-01	2016-09-11	If the 2016 election for president were held today, would you vote for the Republican ticket of Donald Trump and Mike Pence, the Democratic ticket of Hillary Clinton and Tim Kaine, or haven’t you thought enough about it?	Likely Voters	502	4.37	Live Phone	Nonpartisan	None
Trump/Pence	Trump	39.0	texas-lyceum-25501	Texas Lyceum	2016-09-01	2016-09-11	And what if the candidates were the Republican ticket of Donald Trump and Mike Pence, the Democratic ticket of Hillary Clinton and Tim Kaine, the Libertarian ticket of Gary Johnson and Bill Weld, the Green Party ticket of Jill Stein, or haven’t you thought enough about it?	Likely Voters	502	4.37	Live Phone	Nonpartisan	None
Clinton/Kaine	Clinton	32.0	texas-lyceum-25501	Texas Lyceum	2016-09-01	2016-09-11	And what if the candidates were the Republican ticket of Donald Trump and Mike Pence, the Democratic ticket of Hillary Clinton and Tim Kaine, the Libertarian ticket of Gary Johnson and Bill Weld, the Green Party ticket of Jill Stein, or haven’t you thought enough about it?	Likely Voters	502	4.37	Live Phone	Nonpartisan	None
Johnson/Weld	Johnson	9.0	texas-lyceum-25501	Texas Lyceum	2016-09-01	2016-09-11	And what if the candidates were the Republican ticket of Donald Trump and Mike Pence, the Democratic ticket of Hillary Clinton and Tim Kaine, the Libertarian ticket of Gary Johnson and Bill Weld, the Green Party ticket of Jill Stein, or haven’t you thought enough about it?	Likely Voters	502	4.37	Live Phone	Nonpartisan	None
Stein	Other	3.0	texas-lyceum-25501	Texas Lyceum	2016-09-01	2016-09-11	And what if the candidates were the Republican ticket of Donald Trump and Mike Pence, the Democratic ticket of Hillary Clinton and Tim Kaine, the Libertarian ticket of Gary Johnson and Bill Weld, the Green Party ticket of Jill Stein, or haven’t you thought enough about it?	Likely Voters	502	4.37	Live Phone	Nonpartisan	None
Haven't thought about it enough/don't know	Undecided	14.0	texas-lyceum-25501	Texas Lyceum	2016-09-01	2016-09-11	And what if the candidates were the Republican ticket of Donald Trump and Mike Pence, the Democratic ticket of Hillary Clinton and Tim Kaine, the Libertarian ticket of Gary Johnson and Bill Weld, the Green Party ticket of Jill Stein, or haven’t you thought enough about it?	Likely Voters	502	4.37	Live Phone	Nonpartisan	None
Don't know/Refused/NA	Undecided	3.0	texas-lyceum-25501	Texas Lyceum	2016-09-01	2016-09-11	And what if the candidates were the Republican ticket of Donald Trump and Mike Pence, the Democratic ticket of Hillary Clinton and Tim Kaine, the Libertarian ticket of Gary Johnson and Bill Weld, the Green Party ticket of Jill Stein, or haven’t you thought enough about it?	Likely Voters	502	4.37	Live Phone	Nonpartisan	None
Hillary Clinton, the Democrat	Clinton	46.0	washington-post-surveymonkey-25352	Washington Post/SurveyMonkey	2016-08-09	2016-09-01		Registered Voters	5147		Internet	Nonpartisan	None
Donald Trump, the Republican	Trump	45.0	washington-post-surveymonkey-25352	Washington Post/SurveyMonkey	2016-08-09	2016-09-01		Registered Voters	5147		Internet	Nonpartisan	None
No Answer	Undecided	9.0	washington-post-surveymonkey-25352	Washington Post/SurveyMonkey	2016-08-09	2016-09-01		Registered Voters	5147		Internet	Nonpartisan	None
Hillary Clinton, the Democrat	Clinton	40.0	washington-post-surveymonkey-25352	Washington Post/SurveyMonkey	2016-08-09	2016-09-01		Registered Voters	5147		Internet	Nonpartisan	None
Donald Trump, the Republican	Trump	40.0	washington-post-surveymonkey-25352	Washington Post/SurveyMonkey	2016-08-09	2016-09-01		Registered Voters	5147		Internet	Nonpartisan	None
Gary Johnson, the Libertarian	Johnson	11.0	washington-post-surveymonkey-25352	Washington Post/SurveyMonkey	2016-08-09	2016-09-01		Registered Voters	5147		Internet	Nonpartisan	None
Jill Stein, the Green Party	Other	3.0	washington-post-surveymonkey-25352	Washington Post/SurveyMonkey	2016-08-09	2016-09-01		Registered Voters	5147		Internet	Nonpartisan	None
No answer	Undecided	6.0	washington-post-surveymonkey-25352	Washington Post/SurveyMonkey	2016-08-09	2016-09-01		Registered Voters	5147		Internet	Nonpartisan	None
Donald Trump	Trump	44.0	ppp-d-25184	PPP (D)	2016-08-12	2016-08-14	The candidates for President are Democrat Hillary Clinton, Republican Donald Trump, Libertarian Gary Johnson, and Green Party candidate Jill Stein. If the election was today, who would you vote for?	Likely Voters	944	3.2	IVR/Online	Pollster	Dem
Hillary Clinton	Clinton	38.0	ppp-d-25184	PPP (D)	2016-08-12	2016-08-14	The candidates for President are Democrat Hillary Clinton, Republican Donald Trump, Libertarian Gary Johnson, and Green Party candidate Jill Stein. If the election was today, who would you vote for?	Likely Voters	944	3.2	IVR/Online	Pollster	Dem
Gary Johnson	Johnson	6.0	ppp-d-25184	PPP (D)	2016-08-12	2016-08-14	The candidates for President are Democrat Hillary Clinton, Republican Donald Trump, Libertarian Gary Johnson, and Green Party candidate Jill Stein. If the election was today, who would you vote for?	Likely Voters	944	3.2	IVR/Online	Pollster	Dem
Jill Stein	Other	2.0	ppp-d-25184	PPP (D)	2016-08-12	2016-08-14	The candidates for President are Democrat Hillary Clinton, Republican Donald Trump, Libertarian Gary Johnson, and Green Party candidate Jill Stein. If the election was today, who would you vote for?	Likely Voters	944	3.2	IVR/Online	Pollster	Dem
Evan McMullin	Other	0.0	ppp-d-25184	PPP (D)	2016-08-12	2016-08-14	The candidates for President are Democrat Hillary Clinton, Republican Donald Trump, Libertarian Gary Johnson, and Green Party candidate Jill Stein. If the election was today, who would you vote for?	Likely Voters	944	3.2	IVR/Online	Pollster	Dem
Undecided	Undecided	10.0	ppp-d-25184	PPP (D)	2016-08-12	2016-08-14	The candidates for President are Democrat Hillary Clinton, Republican Donald Trump, Libertarian Gary Johnson, and Green Party candidate Jill Stein. If the election was today, who would you vote for?	Likely Voters	944	3.2	IVR/Online	Pollster	Dem
Donald Trump	Trump	50.0	ppp-d-25184	PPP (D)	2016-08-12	2016-08-14	If you had to choose between just Democrat Hillary Clinton and Republican Donald Trump, who would you vote for?	Likely Voters	944	3.2	IVR/Online	Pollster	Dem
Hillary Clinton	Clinton	44.0	ppp-d-25184	PPP (D)	2016-08-12	2016-08-14	If you had to choose between just Democrat Hillary Clinton and Republican Donald Trump, who would you vote for?	Likely Voters	944	3.2	IVR/Online	Pollster	Dem
Not sure	Undecided	6.0	ppp-d-25184	PPP (D)	2016-08-12	2016-08-14	If you had to choose between just Democrat Hillary Clinton and Republican Donald Trump, who would you vote for?	Likely Voters	944	3.2	IVR/Online	Pollster	Dem
Donald Trump	Trump	46.0	dixie-strategies-r-ktvt-cbs-11-25185	Dixie Strategies (R)/KTVT-CBS 11	2016-08-08	2016-08-09	If the Presidential election were held today, for whom would you vote?	Likely Voters	1018	3.1	IVR/Live Phone	Pollster	Rep
Hillary Clinton	Clinton	36.0	dixie-strategies-r-ktvt-cbs-11-25185	Dixie Strategies (R)/KTVT-CBS 11	2016-08-08	2016-08-09	If the Presidential election were held today, for whom would you vote?	Likely Voters	1018	3.1	IVR/Live Phone	Pollster	Rep
Another candidate	Other	9.0	dixie-strategies-r-ktvt-cbs-11-25185	Dixie Strategies (R)/KTVT-CBS 11	2016-08-08	2016-08-09	If the Presidential election were held today, for whom would you vote?	Likely Voters	1018	3.1	IVR/Live Phone	Pollster	Rep
Undecided	Undecided	9.0	dixie-strategies-r-ktvt-cbs-11-25185	Dixie Strategies (R)/KTVT-CBS 11	2016-08-08	2016-08-09	If the Presidential election were held today, for whom would you vote?	Likely Voters	1018	3.1	IVR/Live Phone	Pollster	Rep
Clinton	Clinton	33.0	yougov-university-of-texas-texas-tribune-24775	YouGov/University of Texas/Texas Tribune	2016-06-10	2016-06-19		Registered Voters	1200	2.83	Internet	Nonpartisan	None
Other	Other	19.0	yougov-university-of-texas-texas-tribune-24775	YouGov/University of Texas/Texas Tribune	2016-06-10	2016-06-19		Registered Voters	1200	2.83	Internet	Nonpartisan	None
Trump	Trump	41.0	yougov-university-of-texas-texas-tribune-24775	YouGov/University of Texas/Texas Tribune	2016-06-10	2016-06-19		Registered Voters	1200	2.83	Internet	Nonpartisan	None
Undecided	Undecided	8.0	yougov-university-of-texas-texas-tribune-24775	YouGov/University of Texas/Texas Tribune	2016-06-10	2016-06-19		Registered Voters	1200	2.83	Internet	Nonpartisan	None
Clinton	Clinton	37.0	texas-lyceum-22837	Texas Lyceum	2015-09-08	2015-09-21		Likely Voters	633	3.9	Live Phone	Nonpartisan	None
Trump	Trump	39.0	texas-lyceum-22837	Texas Lyceum	2015-09-08	2015-09-21		Likely Voters	633	3.9	Live Phone	Nonpartisan	None
Undecided	Undecided	25.0	texas-lyceum-22837	Texas Lyceum	2015-09-08	2015-09-21		Likely Voters	633	3.9	Live Phone	Nonpartisan	None
