response_text	pollster_label	value	poll_slug	survey_house	start_date	end_date	question_text	sample_subpopulation	observations	margin_of_error	mode	partisanship	partisan_affiliation
Donald Trump	Trump	34.0	monmouth-university-26160	Monmouth University	2016-10-10	2016-10-12	If the election for President was today, would you vote for Donald Trump the Republican, Hillary Clinton the Democrat, Gary Johnson the Libertarian, Jill Stein of the Green Party, or independent candidate Evan McMullin?	Likely Voters	403	4.9	Live Phone	Nonpartisan	None
Hillary Clinton	Clinton	28.0	monmouth-university-26160	Monmouth University	2016-10-10	2016-10-12	If the election for President was today, would you vote for Donald Trump the Republican, Hillary Clinton the Democrat, Gary Johnson the Libertarian, Jill Stein of the Green Party, or independent candidate Evan McMullin?	Likely Voters	403	4.9	Live Phone	Nonpartisan	None
Evan McMullin	McMullin	20.0	monmouth-university-26160	Monmouth University	2016-10-10	2016-10-12	If the election for President was today, would you vote for Donald Trump the Republican, Hillary Clinton the Democrat, Gary Johnson the Libertarian, Jill Stein of the Green Party, or independent candidate Evan McMullin?	Likely Voters	403	4.9	Live Phone	Nonpartisan	None
Gary Johnson	Johnson	9.0	monmouth-university-26160	Monmouth University	2016-10-10	2016-10-12	If the election for President was today, would you vote for Donald Trump the Republican, Hillary Clinton the Democrat, Gary Johnson the Libertarian, Jill Stein of the Green Party, or independent candidate Evan McMullin?	Likely Voters	403	4.9	Live Phone	Nonpartisan	None
Jill Stein	Other	1.0	monmouth-university-26160	Monmouth University	2016-10-10	2016-10-12	If the election for President was today, would you vote for Donald Trump the Republican, Hillary Clinton the Democrat, Gary Johnson the Libertarian, Jill Stein of the Green Party, or independent candidate Evan McMullin?	Likely Voters	403	4.9	Live Phone	Nonpartisan	None
(VOL) Other candidate	Other	1.0	monmouth-university-26160	Monmouth University	2016-10-10	2016-10-12	If the election for President was today, would you vote for Donald Trump the Republican, Hillary Clinton the Democrat, Gary Johnson the Libertarian, Jill Stein of the Green Party, or independent candidate Evan McMullin?	Likely Voters	403	4.9	Live Phone	Nonpartisan	None
(VOL) Undecided	Undecided	6.0	monmouth-university-26160	Monmouth University	2016-10-10	2016-10-12	If the election for President was today, would you vote for Donald Trump the Republican, Hillary Clinton the Democrat, Gary Johnson the Libertarian, Jill Stein of the Green Party, or independent candidate Evan McMullin?	Likely Voters	403	4.9	Live Phone	Nonpartisan	None
Donald Trump	Trump	26.0	y2-analytics-r-26142	Y2 Analytics (R)	2016-10-10	2016-10-11	If the November election for the President of the United States were being held today, and the candidates were Donald Trump, the Republican candidate; Hillary Clinton, the Democrat candidate; Gary Johnson, the Libertarian candidate; Jill Stein, the Green Party candidate; and Evan McMullin, the Independent candidate; if you had to choose, who would you vote for?	Likely Voters	500	4.38	Live Phone	Pollster	Rep
Hillary Clinton	Clinton	26.0	y2-analytics-r-26142	Y2 Analytics (R)	2016-10-10	2016-10-11	If the November election for the President of the United States were being held today, and the candidates were Donald Trump, the Republican candidate; Hillary Clinton, the Democrat candidate; Gary Johnson, the Libertarian candidate; Jill Stein, the Green Party candidate; and Evan McMullin, the Independent candidate; if you had to choose, who would you vote for?	Likely Voters	500	4.38	Live Phone	Pollster	Rep
Evan McMullin	McMullin	22.0	y2-analytics-r-26142	Y2 Analytics (R)	2016-10-10	2016-10-11	If the November election for the President of the United States were being held today, and the candidates were Donald Trump, the Republican candidate; Hillary Clinton, the Democrat candidate; Gary Johnson, the Libertarian candidate; Jill Stein, the Green Party candidate; and Evan McMullin, the Independent candidate; if you had to choose, who would you vote for?	Likely Voters	500	4.38	Live Phone	Pollster	Rep
Gary Johnson	Johnson	14.0	y2-analytics-r-26142	Y2 Analytics (R)	2016-10-10	2016-10-11	If the November election for the President of the United States were being held today, and the candidates were Donald Trump, the Republican candidate; Hillary Clinton, the Democrat candidate; Gary Johnson, the Libertarian candidate; Jill Stein, the Green Party candidate; and Evan McMullin, the Independent candidate; if you had to choose, who would you vote for?	Likely Voters	500	4.38	Live Phone	Pollster	Rep
Jill Stein	Other	1.0	y2-analytics-r-26142	Y2 Analytics (R)	2016-10-10	2016-10-11	If the November election for the President of the United States were being held today, and the candidates were Donald Trump, the Republican candidate; Hillary Clinton, the Democrat candidate; Gary Johnson, the Libertarian candidate; Jill Stein, the Green Party candidate; and Evan McMullin, the Independent candidate; if you had to choose, who would you vote for?	Likely Voters	500	4.38	Live Phone	Pollster	Rep
Other	Other	3.0	y2-analytics-r-26142	Y2 Analytics (R)	2016-10-10	2016-10-11	If the November election for the President of the United States were being held today, and the candidates were Donald Trump, the Republican candidate; Hillary Clinton, the Democrat candidate; Gary Johnson, the Libertarian candidate; Jill Stein, the Green Party candidate; and Evan McMullin, the Independent candidate; if you had to choose, who would you vote for?	Likely Voters	500	4.38	Live Phone	Pollster	Rep
Don't know/refused	Undecided	7.0	y2-analytics-r-26142	Y2 Analytics (R)	2016-10-10	2016-10-11	If the November election for the President of the United States were being held today, and the candidates were Donald Trump, the Republican candidate; Hillary Clinton, the Democrat candidate; Gary Johnson, the Libertarian candidate; Jill Stein, the Green Party candidate; and Evan McMullin, the Independent candidate; if you had to choose, who would you vote for?	Likely Voters	500	4.38	Live Phone	Pollster	Rep
Trump	Trump	64.0	upi-cvoter-26070	UPI/CVOTER	2016-10-02	2016-10-09		Likely Voters	316		Internet	Nonpartisan	None
Clinton	Clinton	30.0	upi-cvoter-26070	UPI/CVOTER	2016-10-02	2016-10-09		Likely Voters	316		Internet	Nonpartisan	None
Other	Other	6.0	upi-cvoter-26070	UPI/CVOTER	2016-10-02	2016-10-09		Likely Voters	316		Internet	Nonpartisan	None
Trump	Trump	48.0	ipsos-reuters-26133	Ipsos/Reuters	2016-09-16	2016-10-06		Likely Voters	515		Internet	Nonpartisan	None
Clinton	Clinton	33.0	ipsos-reuters-26133	Ipsos/Reuters	2016-09-16	2016-10-06		Likely Voters	515		Internet	Nonpartisan	None
Don't Know/Other	Undecided	19.0	ipsos-reuters-26133	Ipsos/Reuters	2016-09-16	2016-10-06		Likely Voters	515		Internet	Nonpartisan	None
Trump	Trump	67.0	upi-cvoter-25941	UPI/CVOTER	2016-09-19	2016-10-02		Likely Voters	495		Internet	Nonpartisan	None
Clinton	Clinton	28.0	upi-cvoter-25941	UPI/CVOTER	2016-09-19	2016-10-02		Likely Voters	495		Internet	Nonpartisan	None
Other	Other	5.0	upi-cvoter-25941	UPI/CVOTER	2016-09-19	2016-10-02		Likely Voters	495		Internet	Nonpartisan	None
Trump	Trump	50.0	ipsos-reuters-25886	Ipsos/Reuters	2016-09-09	2016-09-29		Likely Voters	463		Internet	Nonpartisan	None
Clinton	Clinton	34.0	ipsos-reuters-25886	Ipsos/Reuters	2016-09-09	2016-09-29		Likely Voters	463		Internet	Nonpartisan	None
Don't Know/Other	Undecided	16.0	ipsos-reuters-25886	Ipsos/Reuters	2016-09-09	2016-09-29		Likely Voters	463		Internet	Nonpartisan	None
Trump	Trump	66.0	upi-cvoter-25776	UPI/CVOTER	2016-09-12	2016-09-25		Likely Voters	490		Internet	Nonpartisan	None
Clinton	Clinton	28.0	upi-cvoter-25776	UPI/CVOTER	2016-09-12	2016-09-25		Likely Voters	490		Internet	Nonpartisan	None
Other	Other	6.0	upi-cvoter-25776	UPI/CVOTER	2016-09-12	2016-09-25		Likely Voters	490		Internet	Nonpartisan	None
Trump	Trump	48.0	ipsos-reuters-25694	Ipsos/Reuters	2016-09-02	2016-09-22		Likely Voters	425		Internet	Nonpartisan	None
Clinton	Clinton	31.0	ipsos-reuters-25694	Ipsos/Reuters	2016-09-02	2016-09-22		Likely Voters	425		Internet	Nonpartisan	None
Don't Know/Other	Undecided	21.0	ipsos-reuters-25694	Ipsos/Reuters	2016-09-02	2016-09-22		Likely Voters	425		Internet	Nonpartisan	None
Trump	Trump	48.0	ipsos-reuters-25572	Ipsos/Reuters	2016-08-26	2016-09-15		Likely Voters	408		Internet	Nonpartisan	None
Clinton	Clinton	29.0	ipsos-reuters-25572	Ipsos/Reuters	2016-08-26	2016-09-15		Likely Voters	408		Internet	Nonpartisan	None
Don't Know/Other	Undecided	23.0	ipsos-reuters-25572	Ipsos/Reuters	2016-08-26	2016-09-15		Likely Voters	408		Internet	Nonpartisan	None
Donald Trump, the Republican	Trump	46.0	washpost-surveymonkey-25392	WashPost/SurveyMonkey	2016-08-09	2016-09-01		Registered Voters	722		Internet	Nonpartisan	None
Hillary Clinton, the Democrat	Clinton	35.0	washpost-surveymonkey-25392	WashPost/SurveyMonkey	2016-08-09	2016-09-01		Registered Voters	722		Internet	Nonpartisan	None
No Answer	Undecided	19.0	washpost-surveymonkey-25392	WashPost/SurveyMonkey	2016-08-09	2016-09-01		Registered Voters	722		Internet	Nonpartisan	None
Donald Trump, the Republican	Trump	34.0	washpost-surveymonkey-25392	WashPost/SurveyMonkey	2016-08-09	2016-09-01		Registered Voters	722		Internet	Nonpartisan	None
Hillary Clinton, the Democrat	Clinton	27.0	washpost-surveymonkey-25392	WashPost/SurveyMonkey	2016-08-09	2016-09-01		Registered Voters	722		Internet	Nonpartisan	None
Gary Johnson, the Libertarian	Johnson	23.0	washpost-surveymonkey-25392	WashPost/SurveyMonkey	2016-08-09	2016-09-01		Registered Voters	722		Internet	Nonpartisan	None
Jill Stein, the Green Party	Other	5.0	washpost-surveymonkey-25392	WashPost/SurveyMonkey	2016-08-09	2016-09-01		Registered Voters	722		Internet	Nonpartisan	None
No answer	Undecided	11.0	washpost-surveymonkey-25392	WashPost/SurveyMonkey	2016-08-09	2016-09-01		Registered Voters	722		Internet	Nonpartisan	None
Donald Trump	Trump	39.0	ppp-d-25239	PPP (D)	2016-08-19	2016-08-21	The candidates for President are Democrat Hillary Clinton, Republican Donald Trump, Constitution Party candidate Darrell Castle, Libertarian Gary Johnson, Green Party candidate Jill Stein, and independent Evan McMullin. If the election was today, who would you vote for?	Likely Voters	1018	3.1	IVR/Online	Pollster	Dem
Hillary Clinton	Clinton	24.0	ppp-d-25239	PPP (D)	2016-08-19	2016-08-21	The candidates for President are Democrat Hillary Clinton, Republican Donald Trump, Constitution Party candidate Darrell Castle, Libertarian Gary Johnson, Green Party candidate Jill Stein, and independent Evan McMullin. If the election was today, who would you vote for?	Likely Voters	1018	3.1	IVR/Online	Pollster	Dem
Gary Johnson	Johnson	12.0	ppp-d-25239	PPP (D)	2016-08-19	2016-08-21	The candidates for President are Democrat Hillary Clinton, Republican Donald Trump, Constitution Party candidate Darrell Castle, Libertarian Gary Johnson, Green Party candidate Jill Stein, and independent Evan McMullin. If the election was today, who would you vote for?	Likely Voters	1018	3.1	IVR/Online	Pollster	Dem
Evan McMullin	McMullin	9.0	ppp-d-25239	PPP (D)	2016-08-19	2016-08-21	The candidates for President are Democrat Hillary Clinton, Republican Donald Trump, Constitution Party candidate Darrell Castle, Libertarian Gary Johnson, Green Party candidate Jill Stein, and independent Evan McMullin. If the election was today, who would you vote for?	Likely Voters	1018	3.1	IVR/Online	Pollster	Dem
Darrell Castle	Other	2.0	ppp-d-25239	PPP (D)	2016-08-19	2016-08-21	The candidates for President are Democrat Hillary Clinton, Republican Donald Trump, Constitution Party candidate Darrell Castle, Libertarian Gary Johnson, Green Party candidate Jill Stein, and independent Evan McMullin. If the election was today, who would you vote for?	Likely Voters	1018	3.1	IVR/Online	Pollster	Dem
Jill Stein	Other	1.0	ppp-d-25239	PPP (D)	2016-08-19	2016-08-21	The candidates for President are Democrat Hillary Clinton, Republican Donald Trump, Constitution Party candidate Darrell Castle, Libertarian Gary Johnson, Green Party candidate Jill Stein, and independent Evan McMullin. If the election was today, who would you vote for?	Likely Voters	1018	3.1	IVR/Online	Pollster	Dem
Undecided	Undecided	14.0	ppp-d-25239	PPP (D)	2016-08-19	2016-08-21	The candidates for President are Democrat Hillary Clinton, Republican Donald Trump, Constitution Party candidate Darrell Castle, Libertarian Gary Johnson, Green Party candidate Jill Stein, and independent Evan McMullin. If the election was today, who would you vote for?	Likely Voters	1018	3.1	IVR/Online	Pollster	Dem
Donald Trump	Trump	53.0	ppp-d-25239	PPP (D)	2016-08-19	2016-08-21	If you had to choose between just Democrat Hillary Clinton and Republican Donald Trump, who would you vote for?	Likely Voters	1018	3.1	IVR/Online	Pollster	Dem
Hillary Clinton	Clinton	33.0	ppp-d-25239	PPP (D)	2016-08-19	2016-08-21	If you had to choose between just Democrat Hillary Clinton and Republican Donald Trump, who would you vote for?	Likely Voters	1018	3.1	IVR/Online	Pollster	Dem
Not sure	Undecided	14.0	ppp-d-25239	PPP (D)	2016-08-19	2016-08-21	If you had to choose between just Democrat Hillary Clinton and Republican Donald Trump, who would you vote for?	Likely Voters	1018	3.1	IVR/Online	Pollster	Dem
Hillary Clinton, the Democrat	Clinton	25.0	dan-jones-associates-utahpolicy-com-25086	Dan Jones & Associates/UtahPolicy.com	2016-07-18	2016-08-04	If the 2016 general election for president were held today and the candidates were the following, for whom would you likely vote?	Likely Voters	858	3.34	Live Phone/Online	Nonpartisan	None
Donald Trump, the Republican	Trump	37.0	dan-jones-associates-utahpolicy-com-25086	Dan Jones & Associates/UtahPolicy.com	2016-07-18	2016-08-04	If the 2016 general election for president were held today and the candidates were the following, for whom would you likely vote?	Likely Voters	858	3.34	Live Phone/Online	Nonpartisan	None
Gary Johnson, the Libertarian	Johnson	16.0	dan-jones-associates-utahpolicy-com-25086	Dan Jones & Associates/UtahPolicy.com	2016-07-18	2016-08-04	If the 2016 general election for president were held today and the candidates were the following, for whom would you likely vote?	Likely Voters	858	3.34	Live Phone/Online	Nonpartisan	None
Jill Stein, the Green Party	Other	1.0	dan-jones-associates-utahpolicy-com-25086	Dan Jones & Associates/UtahPolicy.com	2016-07-18	2016-08-04	If the 2016 general election for president were held today and the candidates were the following, for whom would you likely vote?	Likely Voters	858	3.34	Live Phone/Online	Nonpartisan	None
Other	Other	14.0	dan-jones-associates-utahpolicy-com-25086	Dan Jones & Associates/UtahPolicy.com	2016-07-18	2016-08-04	If the 2016 general election for president were held today and the candidates were the following, for whom would you likely vote?	Likely Voters	858	3.34	Live Phone/Online	Nonpartisan	None
Don't Know	Undecided	7.0	dan-jones-associates-utahpolicy-com-25086	Dan Jones & Associates/UtahPolicy.com	2016-07-18	2016-08-04	If the 2016 general election for president were held today and the candidates were the following, for whom would you likely vote?	Likely Voters	858	3.34	Live Phone/Online	Nonpartisan	None
Trump	Trump	36.0	dan-jones-associates-utahpolicy-com-24725	Dan Jones & Associates/UtahPolicy.com	2016-06-08	2016-06-17		Registered Voters	614	3.95	Live Phone/Online	Nonpartisan	None
Clinton	Clinton	27.0	dan-jones-associates-utahpolicy-com-24725	Dan Jones & Associates/UtahPolicy.com	2016-06-08	2016-06-17		Registered Voters	614	3.95	Live Phone/Online	Nonpartisan	None
Johnson	Johnson	10.0	dan-jones-associates-utahpolicy-com-24725	Dan Jones & Associates/UtahPolicy.com	2016-06-08	2016-06-17		Registered Voters	614	3.95	Live Phone/Online	Nonpartisan	None
Stein	Other	2.0	dan-jones-associates-utahpolicy-com-24725	Dan Jones & Associates/UtahPolicy.com	2016-06-08	2016-06-17		Registered Voters	614	3.95	Live Phone/Online	Nonpartisan	None
Other	Other	18.0	dan-jones-associates-utahpolicy-com-24725	Dan Jones & Associates/UtahPolicy.com	2016-06-08	2016-06-17		Registered Voters	614	3.95	Live Phone/Online	Nonpartisan	None
Undecided	Undecided	8.0	dan-jones-associates-utahpolicy-com-24725	Dan Jones & Associates/UtahPolicy.com	2016-06-08	2016-06-17		Registered Voters	614	3.95	Live Phone/Online	Nonpartisan	None
Clinton	Clinton	35.0	surveyusa-salt-lake-tribune-hinckley-institute-24658	SurveyUSA/Salt Lake Tribune/Hinckley Institute	2016-06-02	2016-06-08		Likely Voters	1238	2.8	IVR/Online	Nonpartisan	None
Trump	Trump	35.0	surveyusa-salt-lake-tribune-hinckley-institute-24658	SurveyUSA/Salt Lake Tribune/Hinckley Institute	2016-06-02	2016-06-08		Likely Voters	1238	2.8	IVR/Online	Nonpartisan	None
Johnson	Johnson	13.0	surveyusa-salt-lake-tribune-hinckley-institute-24658	SurveyUSA/Salt Lake Tribune/Hinckley Institute	2016-06-02	2016-06-08		Likely Voters	1238	2.8	IVR/Online	Nonpartisan	None
Undecided	Undecided	16.0	surveyusa-salt-lake-tribune-hinckley-institute-24658	SurveyUSA/Salt Lake Tribune/Hinckley Institute	2016-06-02	2016-06-08		Likely Voters	1238	2.8	IVR/Online	Nonpartisan	None
Wouldn't Vote	Undecided	1.0	surveyusa-salt-lake-tribune-hinckley-institute-24658	SurveyUSA/Salt Lake Tribune/Hinckley Institute	2016-06-02	2016-06-08		Likely Voters	1238	2.8	IVR/Online	Nonpartisan	None
Trump	Trump	36.0	gravis-marketing-24624	Gravis Marketing	2016-05-31	2016-06-01		Registered Voters	1519	2.5	Automated Phone	Nonpartisan	None
Clinton	Clinton	29.0	gravis-marketing-24624	Gravis Marketing	2016-05-31	2016-06-01		Registered Voters	1519	2.5	Automated Phone	Nonpartisan	None
Other	Other	35.0	gravis-marketing-24624	Gravis Marketing	2016-05-31	2016-06-01		Registered Voters	1519	2.5	Automated Phone	Nonpartisan	None
Trump	Trump	29.0	gravis-marketing-24624	Gravis Marketing	2016-05-31	2016-06-01		Registered Voters	1519	2.5	Automated Phone	Nonpartisan	None
Clinton	Clinton	26.0	gravis-marketing-24624	Gravis Marketing	2016-05-31	2016-06-01		Registered Voters	1519	2.5	Automated Phone	Nonpartisan	None
Johnson	Johnson	16.0	gravis-marketing-24624	Gravis Marketing	2016-05-31	2016-06-01		Registered Voters	1519	2.5	Automated Phone	Nonpartisan	None
Other	Other	29.0	gravis-marketing-24624	Gravis Marketing	2016-05-31	2016-06-01		Registered Voters	1519	2.5	Automated Phone	Nonpartisan	None
Clinton	Clinton	30.0	dan-jones-associates-utahpolicy-com-24491	Dan Jones & Associates/UtahPolicy.com	2016-05-02	2016-05-10		Registered Voters	588	4.04	Live Phone/Online	Nonpartisan	None
Trump	Trump	43.0	dan-jones-associates-utahpolicy-com-24491	Dan Jones & Associates/UtahPolicy.com	2016-05-02	2016-05-10		Registered Voters	588	4.04	Live Phone/Online	Nonpartisan	None
Undecided	Undecided	26.0	dan-jones-associates-utahpolicy-com-24491	Dan Jones & Associates/UtahPolicy.com	2016-05-02	2016-05-10		Registered Voters	588	4.04	Live Phone/Online	Nonpartisan	None
Clinton	Clinton	38.0	dan-jones-associates-utahpolicy-com-24297	Dan Jones & Associates/UtahPolicy.com	2016-03-23	2016-04-05		Registered Voters	600	4.0	Live Phone/Online	Nonpartisan	None
Trump	Trump	38.0	dan-jones-associates-utahpolicy-com-24297	Dan Jones & Associates/UtahPolicy.com	2016-03-23	2016-04-05		Registered Voters	600	4.0	Live Phone/Online	Nonpartisan	None
Undecided	Undecided	25.0	dan-jones-associates-utahpolicy-com-24297	Dan Jones & Associates/UtahPolicy.com	2016-03-23	2016-04-05		Registered Voters	600	4.0	Live Phone/Online	Nonpartisan	None
Clinton	Clinton	38.0	dan-jones-associates-deseret-news-ksl-24602	Dan Jones & Associates/Deseret News/KSL	2016-03-08	2016-03-15		Likely Voters	500	4.38	Live Phone/Online	Nonpartisan	None
Trump	Trump	36.0	dan-jones-associates-deseret-news-ksl-24602	Dan Jones & Associates/Deseret News/KSL	2016-03-08	2016-03-15		Likely Voters	500	4.38	Live Phone/Online	Nonpartisan	None
Undecided	Undecided	8.0	dan-jones-associates-deseret-news-ksl-24602	Dan Jones & Associates/Deseret News/KSL	2016-03-08	2016-03-15		Likely Voters	500	4.38	Live Phone/Online	Nonpartisan	None
Wouldn't Vote	Undecided	16.0	dan-jones-associates-deseret-news-ksl-24602	Dan Jones & Associates/Deseret News/KSL	2016-03-08	2016-03-15		Likely Voters	500	4.38	Live Phone/Online	Nonpartisan	None
Clinton	Clinton	28.0	dan-jones-associates-utahpolicy-com-23503	Dan Jones & Associates/UtahPolicy.com	2015-12-08	2015-12-14		Adults	622	3.9	Live Phone/Online	Nonpartisan	None
Other	Other	33.0	dan-jones-associates-utahpolicy-com-23503	Dan Jones & Associates/UtahPolicy.com	2015-12-08	2015-12-14		Adults	622	3.9	Live Phone/Online	Nonpartisan	None
Trump	Trump	33.0	dan-jones-associates-utahpolicy-com-23503	Dan Jones & Associates/UtahPolicy.com	2015-12-08	2015-12-14		Adults	622	3.9	Live Phone/Online	Nonpartisan	None
Undecided	Undecided	6.0	dan-jones-associates-utahpolicy-com-23503	Dan Jones & Associates/UtahPolicy.com	2015-12-08	2015-12-14		Adults	622	3.9	Live Phone/Online	Nonpartisan	None
Clinton	Clinton	29.0	dan-jones-associates-utahpolicy-com-22646	Dan Jones & Associates/UtahPolicy.com	2015-08-07	2015-08-14		Adults	500	5.0	Live Phone/Online	Nonpartisan	None
Other	Other	29.0	dan-jones-associates-utahpolicy-com-22646	Dan Jones & Associates/UtahPolicy.com	2015-08-07	2015-08-14		Adults	500	5.0	Live Phone/Online	Nonpartisan	None
Trump	Trump	38.0	dan-jones-associates-utahpolicy-com-22646	Dan Jones & Associates/UtahPolicy.com	2015-08-07	2015-08-14		Adults	500	5.0	Live Phone/Online	Nonpartisan	None
Undecided	Undecided	3.0	dan-jones-associates-utahpolicy-com-22646	Dan Jones & Associates/UtahPolicy.com	2015-08-07	2015-08-14		Adults	500	5.0	Live Phone/Online	Nonpartisan	None
