response_text	pollster_label	value	poll_slug	survey_house	start_date	end_date	question_text	sample_subpopulation	observations	margin_of_error	mode	partisanship	partisan_affiliation
Trump	Trump	34.0	gravis-marketing-25133	Gravis Marketing	2016-08-04	2016-08-08	If you had to vote today in a matchup between Hillary Clinton, Donald Trump, Gary Johnson and Jill Stein, who would you vote for?	Registered Voters	1717	2.4	IVR/Online	Nonpartisan	None
Johnson	Other	6.0	gravis-marketing-25133	Gravis Marketing	2016-08-04	2016-08-08	If you had to vote today in a matchup between Hillary Clinton, Donald Trump, Gary Johnson and Jill Stein, who would you vote for?	Registered Voters	1717	2.4	IVR/Online	Nonpartisan	None
Stein	Other	4.0	gravis-marketing-25133	Gravis Marketing	2016-08-04	2016-08-08	If you had to vote today in a matchup between Hillary Clinton, Donald Trump, Gary Johnson and Jill Stein, who would you vote for?	Registered Voters	1717	2.4	IVR/Online	Nonpartisan	None
Other	Other	8.0	gravis-marketing-25133	Gravis Marketing	2016-08-04	2016-08-08	If you had to vote today in a matchup between Hillary Clinton, Donald Trump, Gary Johnson and Jill Stein, who would you vote for?	Registered Voters	1717	2.4	IVR/Online	Nonpartisan	None
Clinton	Clinton	47.0	quinnipiac-24930	Quinnipiac	2016-07-13	2016-07-17	1. If the election for President were being held today, and the candidates were Hillary Clinton the Democrat and Donald Trump the Republican, for whom would you vote?	Registered Voters	1104	3.0	Live Phone	Nonpartisan	None
Trump	Trump	35.0	quinnipiac-24930	Quinnipiac	2016-07-13	2016-07-17	1. If the election for President were being held today, and the candidates were Hillary Clinton the Democrat and Donald Trump the Republican, for whom would you vote?	Registered Voters	1104	3.0	Live Phone	Nonpartisan	None
SMONE ELSE (VOL) 	Other	3.0	quinnipiac-24930	Quinnipiac	2016-07-13	2016-07-17	1. If the election for President were being held today, and the candidates were Hillary Clinton the Democrat and Donald Trump the Republican, for whom would you vote?	Registered Voters	1104	3.0	Live Phone	Nonpartisan	None
WLDN'T VOTE (VOL) 	Undecided	5.0	quinnipiac-24930	Quinnipiac	2016-07-13	2016-07-17	1. If the election for President were being held today, and the candidates were Hillary Clinton the Democrat and Donald Trump the Republican, for whom would you vote?	Registered Voters	1104	3.0	Live Phone	Nonpartisan	None
DK/NA 	Undecided	9.0	quinnipiac-24930	Quinnipiac	2016-07-13	2016-07-17	1. If the election for President were being held today, and the candidates were Hillary Clinton the Democrat and Donald Trump the Republican, for whom would you vote?	Registered Voters	1104	3.0	Live Phone	Nonpartisan	None
Clinton	Clinton	45.0	quinnipiac-24930	Quinnipiac	2016-07-13	2016-07-17	If the election for President were being held today, and the candidates were Hillary Clinton the Democrat, Donald Trump the Republican, Gary Johnson the Libertarian, and Jill Stein the Green party candidate, for whom would you vote?	Registered Voters	1104	3.0	Live Phone	Nonpartisan	None
Trump	Trump	33.0	quinnipiac-24930	Quinnipiac	2016-07-13	2016-07-17	If the election for President were being held today, and the candidates were Hillary Clinton the Democrat, Donald Trump the Republican, Gary Johnson the Libertarian, and Jill Stein the Green party candidate, for whom would you vote?	Registered Voters	1104	3.0	Live Phone	Nonpartisan	None
Johnson	Other	6.0	quinnipiac-24930	Quinnipiac	2016-07-13	2016-07-17	If the election for President were being held today, and the candidates were Hillary Clinton the Democrat, Donald Trump the Republican, Gary Johnson the Libertarian, and Jill Stein the Green party candidate, for whom would you vote?	Registered Voters	1104	3.0	Live Phone	Nonpartisan	None
Stein	Other	4.0	quinnipiac-24930	Quinnipiac	2016-07-13	2016-07-17	If the election for President were being held today, and the candidates were Hillary Clinton the Democrat, Donald Trump the Republican, Gary Johnson the Libertarian, and Jill Stein the Green party candidate, for whom would you vote?	Registered Voters	1104	3.0	Live Phone	Nonpartisan	None
SMONE ELSE (VOL) 	Other	1.0	quinnipiac-24930	Quinnipiac	2016-07-13	2016-07-17	If the election for President were being held today, and the candidates were Hillary Clinton the Democrat, Donald Trump the Republican, Gary Johnson the Libertarian, and Jill Stein the Green party candidate, for whom would you vote?	Registered Voters	1104	3.0	Live Phone	Nonpartisan	None
WLDN'T VOTE (VOL) 	Undecided	4.0	quinnipiac-24930	Quinnipiac	2016-07-13	2016-07-17	If the election for President were being held today, and the candidates were Hillary Clinton the Democrat, Donald Trump the Republican, Gary Johnson the Libertarian, and Jill Stein the Green party candidate, for whom would you vote?	Registered Voters	1104	3.0	Live Phone	Nonpartisan	None
DK/NA 	Undecided	8.0	quinnipiac-24930	Quinnipiac	2016-07-13	2016-07-17	If the election for President were being held today, and the candidates were Hillary Clinton the Democrat, Donald Trump the Republican, Gary Johnson the Libertarian, and Jill Stein the Green party candidate, for whom would you vote?	Registered Voters	1104	3.0	Live Phone	Nonpartisan	None
Clinton	Clinton	54.0	siena-24809	Siena	2016-06-22	2016-06-28		Registered Voters	803	4.0	Live Phone	Nonpartisan	None
Other/No Vote, No Opinion	Undecided	16.0	siena-24809	Siena	2016-06-22	2016-06-28		Registered Voters	803	4.0	Live Phone	Nonpartisan	None
Trump	Trump	31.0	siena-24809	Siena	2016-06-22	2016-06-28		Registered Voters	803	4.0	Live Phone	Nonpartisan	None
Clinton	Clinton	52.0	siena-24585	Siena	2016-05-22	2016-05-26		Registered Voters	825	3.9	Live Phone	Nonpartisan	None
Other/No Vote, No Opinion	Undecided	17.0	siena-24585	Siena	2016-05-22	2016-05-26		Registered Voters	825	3.9	Live Phone	Nonpartisan	None
Trump	Trump	31.0	siena-24585	Siena	2016-05-22	2016-05-26		Registered Voters	825	3.9	Live Phone	Nonpartisan	None
Clinton	Clinton	56.0	siena-24430	Siena	2016-04-24	2016-04-27		Registered Voters	802	4.1	Live Phone	Nonpartisan	None
Trump	Trump	30.0	siena-24430	Siena	2016-04-24	2016-04-27		Registered Voters	802	4.1	Live Phone	Nonpartisan	None
Undecided	Undecided	15.0	siena-24430	Siena	2016-04-24	2016-04-27		Registered Voters	802	4.1	Live Phone	Nonpartisan	None
Clinton	Clinton	55.0	emerson-college-polling-society-24294	Emerson College Polling Society	2016-04-15	2016-04-17		Likely Voters	1047	2.9	Automated Phone	Nonpartisan	None
Trump	Trump	36.0	emerson-college-polling-society-24294	Emerson College Polling Society	2016-04-15	2016-04-17		Likely Voters	1047	2.9	Automated Phone	Nonpartisan	None
Undecided	Undecided	9.0	emerson-college-polling-society-24294	Emerson College Polling Society	2016-04-15	2016-04-17		Likely Voters	1047	2.9	Automated Phone	Nonpartisan	None
Clinton	Clinton	55.0	ppp-d-24259	PPP (D)	2016-04-07	2016-04-10		Likely Voters	1403	2.6	IVR/Online	Pollster	Dem
Trump	Trump	35.0	ppp-d-24259	PPP (D)	2016-04-07	2016-04-10		Likely Voters	1403	2.6	IVR/Online	Pollster	Dem
Undecided	Undecided	10.0	ppp-d-24259	PPP (D)	2016-04-07	2016-04-10		Likely Voters	1403	2.6	IVR/Online	Pollster	Dem
Clinton	Clinton	61.0	nbc-wsj-marist-24249	NBC/WSJ/Marist	2016-04-06	2016-04-10		Registered Voters	1987	2.2	Live Phone	Nonpartisan	None
Trump	Trump	32.0	nbc-wsj-marist-24249	NBC/WSJ/Marist	2016-04-06	2016-04-10		Registered Voters	1987	2.2	Live Phone	Nonpartisan	None
Undecided	Undecided	7.0	nbc-wsj-marist-24249	NBC/WSJ/Marist	2016-04-06	2016-04-10		Registered Voters	1987	2.2	Live Phone	Nonpartisan	None
Clinton	Clinton	51.0	baruch-college-new-york-1-24253	Baruch College/New York 1	2016-04-05	2016-04-10		Registered Voters	1306	2.9	Live Phone	Nonpartisan	None
Refused	Undecided	6.0	baruch-college-new-york-1-24253	Baruch College/New York 1	2016-04-05	2016-04-10		Registered Voters	1306	2.9	Live Phone	Nonpartisan	None
Trump	Trump	35.0	baruch-college-new-york-1-24253	Baruch College/New York 1	2016-04-05	2016-04-10		Registered Voters	1306	2.9	Live Phone	Nonpartisan	None
Undecided	Undecided	8.0	baruch-college-new-york-1-24253	Baruch College/New York 1	2016-04-05	2016-04-10		Registered Voters	1306	2.9	Live Phone	Nonpartisan	None
Clinton	Clinton	54.0	emerson-college-polling-society-24235	Emerson College Polling Society	2016-04-06	2016-04-07		Likely Voters	864	3.3	Automated Phone	Nonpartisan	None
Trump	Trump	36.0	emerson-college-polling-society-24235	Emerson College Polling Society	2016-04-06	2016-04-07		Likely Voters	864	3.3	Automated Phone	Nonpartisan	None
Undecided	Undecided	10.0	emerson-college-polling-society-24235	Emerson College Polling Society	2016-04-06	2016-04-07		Likely Voters	864	3.3	Automated Phone	Nonpartisan	None
Clinton	Clinton	53.0	fox-news-24239	Fox News	2016-04-04	2016-04-07		Likely Voters	1403	2.5	Live Phone	Nonpartisan	None
Other	Other	2.0	fox-news-24239	Fox News	2016-04-04	2016-04-07		Likely Voters	1403	2.5	Live Phone	Nonpartisan	None
Trump	Trump	37.0	fox-news-24239	Fox News	2016-04-04	2016-04-07		Likely Voters	1403	2.5	Live Phone	Nonpartisan	None
Undecided	Undecided	3.0	fox-news-24239	Fox News	2016-04-04	2016-04-07		Likely Voters	1403	2.5	Live Phone	Nonpartisan	None
Wouldn't Vote	Undecided	5.0	fox-news-24239	Fox News	2016-04-04	2016-04-07		Likely Voters	1403	2.5	Live Phone	Nonpartisan	None
Clinton	Clinton	53.0	quinnipiac-24174	Quinnipiac	2016-03-22	2016-03-29		Registered Voters	1667	2.4	Live Phone	Nonpartisan	None
Other	Other	2.0	quinnipiac-24174	Quinnipiac	2016-03-22	2016-03-29		Registered Voters	1667	2.4	Live Phone	Nonpartisan	None
Trump	Trump	33.0	quinnipiac-24174	Quinnipiac	2016-03-22	2016-03-29		Registered Voters	1667	2.4	Live Phone	Nonpartisan	None
Undecided	Undecided	5.0	quinnipiac-24174	Quinnipiac	2016-03-22	2016-03-29		Registered Voters	1667	2.4	Live Phone	Nonpartisan	None
Wouldn't Vote	Undecided	6.0	quinnipiac-24174	Quinnipiac	2016-03-22	2016-03-29		Registered Voters	1667	2.4	Live Phone	Nonpartisan	None
Clinton	Clinton	55.0	emerson-college-polling-society-24106	Emerson College Polling Society	2016-03-14	2016-03-16		Likely Voters	768	3.5	Automated Phone	Nonpartisan	None
Trump	Trump	36.0	emerson-college-polling-society-24106	Emerson College Polling Society	2016-03-14	2016-03-16		Likely Voters	768	3.5	Automated Phone	Nonpartisan	None
Undecided	Undecided	10.0	emerson-college-polling-society-24106	Emerson College Polling Society	2016-03-14	2016-03-16		Likely Voters	768	3.5	Automated Phone	Nonpartisan	None
Clinton	Clinton	57.0	siena-23997	Siena	2016-02-28	2016-03-03		Registered Voters	800	4.1	Live Phone	Nonpartisan	None
Trump	Trump	34.0	siena-23997	Siena	2016-02-28	2016-03-03		Registered Voters	800	4.1	Live Phone	Nonpartisan	None
Undecided	Undecided	3.0	siena-23997	Siena	2016-02-28	2016-03-03		Registered Voters	800	4.1	Live Phone	Nonpartisan	None
Wouldn't Vote	Undecided	7.0	siena-23997	Siena	2016-02-28	2016-03-03		Registered Voters	800	4.1	Live Phone	Nonpartisan	None
Clinton	Clinton	57.0	siena-23712	Siena	2016-01-31	2016-02-03		Registered Voters	930	3.8	Live Phone	Nonpartisan	None
Trump	Trump	32.0	siena-23712	Siena	2016-01-31	2016-02-03		Registered Voters	930	3.8	Live Phone	Nonpartisan	None
Undecided	Undecided	11.0	siena-23712	Siena	2016-01-31	2016-02-03		Registered Voters	930	3.8	Live Phone	Nonpartisan	None
