response_text	pollster_label	value	poll_slug	survey_house	start_date	end_date	question_text	sample_subpopulation	observations	margin_of_error	mode	partisanship	partisan_affiliation
Donald Trump, the Republican	Trump	39.0	washpost-surveymonkey-25370	WashPost/SurveyMonkey	2016-08-09	2016-09-01		Registered Voters	715		Internet	Nonpartisan	None
No Answer	Undecided	14.0	washpost-surveymonkey-25370	WashPost/SurveyMonkey	2016-08-09	2016-09-01		Registered Voters	715		Internet	Nonpartisan	None
Hillary Clinton, the Democrat	Clinton	37.0	washpost-surveymonkey-25370	WashPost/SurveyMonkey	2016-08-09	2016-09-01		Registered Voters	715		Internet	Nonpartisan	None
Donald Trump, the Republican	Trump	34.0	washpost-surveymonkey-25370	WashPost/SurveyMonkey	2016-08-09	2016-09-01		Registered Voters	715		Internet	Nonpartisan	None
Gary Johnson, the Libertarian	Johnson	15.0	washpost-surveymonkey-25370	WashPost/SurveyMonkey	2016-08-09	2016-09-01		Registered Voters	715		Internet	Nonpartisan	None
Jill Stein, the Green Party	Other	8.0	washpost-surveymonkey-25370	WashPost/SurveyMonkey	2016-08-09	2016-09-01		Registered Voters	715		Internet	Nonpartisan	None
No answer	Undecided	7.0	washpost-surveymonkey-25370	WashPost/SurveyMonkey	2016-08-09	2016-09-01		Registered Voters	715		Internet	Nonpartisan	None
Clinton	Clinton	42.0	mprc-25482	MPRC	2016-08-17	2016-08-20	If the election for President were held today and the candidates were Democrat Hillary Clinton, Republican Donald Trump, Green Jill Stein and Libertarian Gary Johnson, for whom would you vote?	Likely Voters	841	3.4	IVR/Online	Nonpartisan	None
Trump	Trump	32.0	mprc-25482	MPRC	2016-08-17	2016-08-20	If the election for President were held today and the candidates were Democrat Hillary Clinton, Republican Donald Trump, Green Jill Stein and Libertarian Gary Johnson, for whom would you vote?	Likely Voters	841	3.4	IVR/Online	Nonpartisan	None
Johnson	Johnson	10.0	mprc-25482	MPRC	2016-08-17	2016-08-20	If the election for President were held today and the candidates were Democrat Hillary Clinton, Republican Donald Trump, Green Jill Stein and Libertarian Gary Johnson, for whom would you vote?	Likely Voters	841	3.4	IVR/Online	Nonpartisan	None
Stein	Other	4.0	mprc-25482	MPRC	2016-08-17	2016-08-20	If the election for President were held today and the candidates were Democrat Hillary Clinton, Republican Donald Trump, Green Jill Stein and Libertarian Gary Johnson, for whom would you vote?	Likely Voters	841	3.4	IVR/Online	Nonpartisan	None
Undecided	Undecided	13.0	mprc-25482	MPRC	2016-08-17	2016-08-20	If the election for President were held today and the candidates were Democrat Hillary Clinton, Republican Donald Trump, Green Jill Stein and Libertarian Gary Johnson, for whom would you vote?	Likely Voters	841	3.4	IVR/Online	Nonpartisan	None
Clinton	Clinton	48.0	mprc-25482	MPRC	2016-08-17	2016-08-20	If the election for President were held today and the candidates were Democrat Hillary Clinton and Republican Donald Trump, for whom would you vote?	Likely Voters	841	3.4	IVR/Online	Nonpartisan	None
Trump	Trump	37.0	mprc-25482	MPRC	2016-08-17	2016-08-20	If the election for President were held today and the candidates were Democrat Hillary Clinton and Republican Donald Trump, for whom would you vote?	Likely Voters	841	3.4	IVR/Online	Nonpartisan	None
Undecided	Undecided	15.0	mprc-25482	MPRC	2016-08-17	2016-08-20	If the election for President were held today and the candidates were Democrat Hillary Clinton and Republican Donald Trump, for whom would you vote?	Likely Voters	841	3.4	IVR/Online	Nonpartisan	None
Clinton	Clinton	46.0	gravis-marketing-25132	Gravis Marketing	2016-08-04	2016-08-08	If you had to vote today in a matchup between Hillary Clinton and Donald Trump, who would you vote for?	Registered Voters	2046	2.2	IVR/Online	Nonpartisan	None
Trump	Trump	36.0	gravis-marketing-25132	Gravis Marketing	2016-08-04	2016-08-08	If you had to vote today in a matchup between Hillary Clinton and Donald Trump, who would you vote for?	Registered Voters	2046	2.2	IVR/Online	Nonpartisan	None
Other	Other	17.0	gravis-marketing-25132	Gravis Marketing	2016-08-04	2016-08-08	If you had to vote today in a matchup between Hillary Clinton and Donald Trump, who would you vote for?	Registered Voters	2046	2.2	IVR/Online	Nonpartisan	None
Clinton	Clinton	43.0	gravis-marketing-25132	Gravis Marketing	2016-08-04	2016-08-08	If you had to vote today in a matchup between Hillary Clinton, Donald Trump, Gary Johnson and Jill Stein, who would you vote for?	Registered Voters	2046	2.2	IVR/Online	Nonpartisan	None
Trump	Trump	33.0	gravis-marketing-25132	Gravis Marketing	2016-08-04	2016-08-08	If you had to vote today in a matchup between Hillary Clinton, Donald Trump, Gary Johnson and Jill Stein, who would you vote for?	Registered Voters	2046	2.2	IVR/Online	Nonpartisan	None
Johnson	Johnson	10.0	gravis-marketing-25132	Gravis Marketing	2016-08-04	2016-08-08	If you had to vote today in a matchup between Hillary Clinton, Donald Trump, Gary Johnson and Jill Stein, who would you vote for?	Registered Voters	2046	2.2	IVR/Online	Nonpartisan	None
Stein	Other	5.0	gravis-marketing-25132	Gravis Marketing	2016-08-04	2016-08-08	If you had to vote today in a matchup between Hillary Clinton, Donald Trump, Gary Johnson and Jill Stein, who would you vote for?	Registered Voters	2046	2.2	IVR/Online	Nonpartisan	None
Other	Other	9.0	gravis-marketing-25132	Gravis Marketing	2016-08-04	2016-08-08	If you had to vote today in a matchup between Hillary Clinton, Donald Trump, Gary Johnson and Jill Stein, who would you vote for?	Registered Voters	2046	2.2	IVR/Online	Nonpartisan	None
Clinton	Clinton	42.0	unh-portland-press-herald-maine-sunday-telegram-24771	UNH/Portland Press Herald/Maine Sunday Telegram	2016-06-15	2016-06-21		Likely Voters	469	4.5	Live Phone	Nonpartisan	None
Trump	Trump	35.0	unh-portland-press-herald-maine-sunday-telegram-24771	UNH/Portland Press Herald/Maine Sunday Telegram	2016-06-15	2016-06-21		Likely Voters	469	4.5	Live Phone	Nonpartisan	None
Other	Other	19.0	unh-portland-press-herald-maine-sunday-telegram-24771	UNH/Portland Press Herald/Maine Sunday Telegram	2016-06-15	2016-06-21		Likely Voters	469	4.5	Live Phone	Nonpartisan	None
Undecided	Undecided	4.0	unh-portland-press-herald-maine-sunday-telegram-24771	UNH/Portland Press Herald/Maine Sunday Telegram	2016-06-15	2016-06-21		Likely Voters	469	4.5	Live Phone	Nonpartisan	None
